concrete(kg/m³),Fly Ash (kg/m³),Silica Fume (kg/m³),Coarse Aggregate (kg/m³),Fine Aggregate (kg/m³),Water (kg/m³),Water Reducer (kg/m³),Fiber Diameter (mm),Fiber Length (mm),Fiber Content (%),Flexural Strength (MPa)
400,30,0,1221,688,112,8,0.02,12,0,5.4
400,30,0,1221,688,112,8,0.02,12,0.05,5.86
400,30,0,1221,688,112,8,0.02,12,0.1,6.68
400,30,0,1221,688,112,8,0.02,12,0.15,7.03
390,0,0,642.25,1193.66,175,0,0.02,12,0,5.7
390,0,0,642.25,1193.66,175,0,0.02,12,0.075,4.9
390,0,0,642.25,1193.66,175,0,0.02,12,0.15,6.1
390,0,0,642.25,1193.66,175,0,0.02,12,0.225,5.5
450,0,0,1150,670,207,0,0.02,30,0,5.12
450,0,0,1150,670,207,0,0.02,30,0.05,5.33
450,0,0,1150,670,207,0,0.02,30,0.1,5.61
450,0,0,1150,670,207,0,0.02,30,0.15,6.02
450,0,0,1150,670,207,0,0.02,30,0.2,6.58
450,0,0,1150,670,207,0,0.02,30,0.25,6.66
450,0,0,1150,670,207,0,0.02,30,0.3,6.85
420,0,0,1188.6,684.6,160,4.2,0.015,18,0,4.59
420,0,0,1188.6,684.6,160,4.2,0.015,18,0.05,5.07
420,0,0,1188.6,684.6,160,4.2,0.015,18,0.1,5.61
420,0,0,1188.6,684.6,160,4.2,0.015,18,0.15,5.34
420,0,0,1188.6,684.6,160,4.2,0.015,18,0.1,5.61
378,42,0,1188.6,684.6,160,4.2,0.015,18,0.1,6.01
336,84,0,1188.6,684.6,160,4.2,0.015,18,0.1,5.49
294,126,0,1188.6,684.6,160,4.2,0.015,18,0.1,4.62
252,168,0,1188.6,684.6,160,4.2,0.015,18,0.1,4.03
217,54,0,1288,693,125,2.71,0.0174,6,0,3.83
217,54,0,1286,692,125,2.71,0.0174,6,0.1,4.21
217,54,0,1284,691.5,125,2.71,0.0174,6,0.2,4.02
217,54,0,1282,690.6,125,2.71,0.0174,6,0.3,3.89
217,54,0,1280,689.6,125,2.71,0.0174,6,0.4,4.32
217,54,0,1278,688.7,125,2.71,0.0174,6,0.5,4.91
217,54,0,1286,692,125,2.71,0.0174,12,0.1,4
217,54,0,1284,691.5,125,2.71,0.0174,12,0.2,4.1
217,54,0,1282,690.6,125,2.71,0.0174,12,0.3,3.95
217,54,0,1280,689.6,125,2.71,0.0174,12,0.4,4.78
217,54,0,1278,688.7,125,2.71,0.0174,12,0.5,4.94
400,0,0,512,762,220,0,0.015,18,0,2.43
400,0,0,512,762,220,0,0.015,18,0.05,2.56
400,0,0,512,762,220,2,0.015,18,0.1,2.65
400,0,0,512,762,220,2,0.015,18,0.15,3.01
400,0,0,512,762,220,4,0.015,18,0.2,3.23
400,0,0,512,762,220,4,0.015,18,0.25,3.34
340,0,0,1540,610,153,2.9,0.016,22,0,7.39
340,0,0,1540,610,153,2.9,0.016,22,0.06,8.21
340,0,0,1540,610,153,2.9,0.016,22,0.08,8.63
340,0,0,1540,610,153,2.9,0.016,22,0.1,8.89
340,0,0,1540,610,153,2.9,0.016,22,0.12,9.15
380,0,0,1312.92,562.68,144.4,3.8,0.018,17,0,5.42
380,0,0,1312.92,562.68,144.4,3.8,0.018,17,0.1,5.82
380,0,0,1312.92,562.68,144.4,3.8,0.018,17,0.2,5.69
380,0,0,1312.92,562.68,144.4,3.8,0.018,17,0.3,5.56
380,0,0,1312.92,562.68,144.4,3.8,0.018,17,0.4,5.73
380,0,0,1265.07,595.33,159.6,3.8,0.018,17,0,4.54
380,0,0,1265.07,595.33,159.6,3.8,0.018,17,0.1,5.58
380,0,0,1265.07,595.33,159.6,3.8,0.018,17,0.2,5.16
380,0,0,1265.07,595.33,159.6,3.8,0.018,17,0.3,4.68
380,0,0,1265.07,595.33,159.6,3.8,0.018,17,0.4,5.4
330,0,0,1300,671,152,0,0.015,12,0,4.74
330,0,0,1300,671,152,0,0.015,12,0.05,4.78
330,0,0,1300,671,152,0,0.015,12,0.06,4.99
330,0,0,1300,671,152,0,0.015,12,0.08,5.2
350,80,0,1047,794,170,3,0.015,12,0,5.52
350,80,0,1047,794,170,3,0.015,12,0.1,6.15
350,80,0,1047,794,170,3,0.015,12,0.2,6.37
350,80,0,1047,794,170,3,0.015,12,0.3,5.76
350,80,0,1047,794,170,3,0.015,18,0,5.52
350,80,0,1047,794,170,3,0.015,18,0.1,6.55
350,80,0,1047,794,170,3,0.015,18,0.2,6.28
350,80,0,1047,794,170,3,0.015,18,0.3,5.69
350,80,0,1047,794,170,3,0.015,24,0,5.52
350,80,0,1047,794,170,3,0.015,24,0.1,6.05
350,80,0,1047,794,170,3,0.015,24,0.2,6.23
350,80,0,1047,794,170,3,0.015,24,0.3,5.36
340,0,0,987,875,180,5,0.015,12,0,4.47
340,0,0,987,875,180,5,0.015,18,0.05,4.2
340,0,0,987,875,180,5,0.015,12,0.1,4.79
340,0,0,987,875,180,5,0.015,18,0.1,4.33
340,0,0,987,875,180,5,0.015,24,0.1,4.73
340,0,0,987,875,180,5,0.015,18,0.12,4.8
340,0,0,987,875,180,5,0.015,18,0.15,4.5
330,0,0,1389.6,540.5,139,0,0.015,12,0,5.1
330,0,0,1389.6,540.5,139,0,0.015,12,0.1,5.81
330,0,0,1389.6,540.5,139,0,0.015,12,0.2,6.37
330,0,0,1389.6,540.5,139,0,0.015,12,0.3,6.96
330,0,0,1389.6,540.5,139,0,0.015,12,0.4,7.26
330,0,0,1389.6,540.5,139,0,0.015,12,0.5,6.37
330,0,0,1389.6,540.5,139,0,0.015,12,0.6,5.19
405,0,0,1135,640,215,0,0.015,9,0,4
405,0,0,1135,640,215,0,0.015,9,0.04,4.9
405,0,0,1135,640,215,0,0.015,9,0.08,5.1
405,0,0,1135,640,215,0,0.015,9,0.12,5
405,0,0,1135,640,215,0,0.015,9,0.16,5
405,0,0,1135,640,215,0,0.015,9,0.2,5.6
420,0,0,998,817,160,4.2,0.018,18,0,4.77
420,0,0,998,817,160,4.2,0.018,18,0.05,4.02
420,0,0,998,817,160,4.2,0.018,18,0.1,4.78
420,0,0,998,817,160,4.2,0.018,18,0.15,4.98
420,0,0,998,817,160,4.2,0.018,18,0.2,4.68
420,0,0,998,817,160,4.2,0.018,18,0.25,5.22
420,0,0,998,817,160,4.2,0.018,18,0.3,5.5
420,0,0,998,817,160,4.2,0.018,18,0.35,5.27
420,0,0,998,817,160,3.36,0.018,18,0.1,5.78
399,21,0,998,817,160,3.36,0.018,18,0.1,4.73
378,42,0,998,817,160,3.36,0.018,18,0.1,5.33
357,63,0,998,817,160,3.36,0.018,18,0.1,4.65
336,84,0,998,817,160,3.36,0.018,18,0.1,4.53
315,105,0,998,817,160,3.36,0.018,18,0.1,4.84
294,126,0,998,817,160,3.36,0.018,18,0.1,4.37
399,0,21,998,817,160,3.36,0.018,18,0.1,5.73
378,0,42,998,817,160,3.36,0.018,18,0.1,5.86
357,0,63,998,817,160,3.36,0.018,18,0.1,5.15
336,0,84,998,817,160,3.36,0.018,18,0.1,5.64
315,0,105,998,817,160,3.36,0.018,18,0.1,5.04
294,0,126,998,817,160,3.36,0.018,18,0.1,5
500,0,0,1125,613,180,4.2,0.015,12,0,8.28
500,0,0,1125,613,180,4.2,0.015,12,0.04,9.24
500,0,0,1125,613,180,4.2,0.015,12,0.08,9.63
500,0,0,1125,613,180,4.2,0.015,12,0.12,10.27
500,0,0,1125,613,180,4.2,0.015,12,0.16,10.06
500,0,0,1125,613,180,4.2,0.015,12,0.2,9.88
475,0,25,1125,613,180,4.2,0.015,12,0,8.37
465,0,35,1125,613,180,4.2,0.015,12,0,8.65
450,0,50,1125,613,180,4.2,0.015,12,0,8.87
440,0,60,1125,613,180,4.2,0.015,12,0,8.72
425,0,75,1125,613,180,4.2,0.015,12,0,8.48
475,0,25,1125,613,180,4.2,0.015,12,0.04,9.43
465,0,35,1125,613,180,4.2,0.015,12,0.04,9.54
450,0,50,1125,613,180,4.2,0.015,12,0.04,9.67
440,0,60,1125,613,180,4.2,0.015,12,0.04,9.6
425,0,75,1125,613,180,4.2,0.015,12,0.04,9.51
475,0,25,1125,613,180,4.2,0.015,12,0.08,9.77
465,0,35,1125,613,180,4.2,0.015,12,0.08,9.86
450,0,50,1125,613,180,4.2,0.015,12,0.08,9.98
440,0,60,1125,613,180,4.2,0.015,12,0.08,9.9
425,0,75,1125,613,180,4.2,0.015,12,0.08,9.82
475,0,25,1125,613,180,4.2,0.015,12,0.12,10.31
465,0,35,1125,613,180,4.2,0.015,12,0.12,10.39
450,0,50,1125,613,180,4.2,0.015,12,0.12,10.55
440,0,60,1125,613,180,4.2,0.015,12,0.12,10.46
425,0,75,1125,613,180,4.2,0.015,12,0.12,10.34
475,0,25,1125,613,180,4.2,0.015,12,0.16,10.19
465,0,35,1125,613,180,4.2,0.015,12,0.16,10.28
450,0,50,1125,613,180,4.2,0.015,12,0.16,10.38
440,0,60,1125,613,180,4.2,0.015,12,0.16,10.33
425,0,75,1125,613,180,4.2,0.015,12,0.16,10.26
475,0,25,1125,613,180,4.2,0.015,12,0.2,9.96
465,0,35,1125,613,180,4.2,0.015,12,0.2,10.07
450,0,50,1125,613,180,4.2,0.015,12,0.2,10.21
440,0,60,1125,613,180,4.2,0.015,12,0.2,10.15
425,0,75,1125,613,180,4.2,0.015,12,0.2,10.02
454,0,0,1209,519,168,4.54,0.015,20,0,6.27
454,0,0,1209,519,168,4.54,0.015,20,0.05,5.78
454,0,0,1209,519,168,4.54,0.015,20,0.1,5.33
454,0,0,1209,519,168,4.54,0.015,20,0.15,4.87
454,0,0,1209,519,168,4.54,0.015,20,0.2,4.56
390,0,0,1180,635,195,7,0.015,15,0,5.61
390,0,0,1180,635,195,7,0.015,15,0.2,5.3
390,0,0,1180,635,195,7,0.015,15,0.3,5.9
390,0,0,1180,635,195,7,0.015,15,0.4,5.82
390,0,0,1180,635,195,7,0.015,20,0,6.71
390,0,0,1180,635,195,7,0.015,20,0.2,5.72
390,0,0,1180,635,195,7,0.015,20,0.3,6.4
390,0,0,1180,635,195,7,0.015,20,0.4,6.6
390,0,0,1180,635,195,7,0.015,30,0,6.41
390,0,0,1180,635,195,7,0.015,30,0.2,6.31
390,0,0,1180,635,195,7,0.015,30,0.3,6.71
390,0,0,1180,635,195,7,0.015,30,0.4,7.6
462,0,0,1172,631,185,0,0.02,30,0,4.99
462,0,0,1172,631,185,0,0.02,30,0.05,5.27
462,0,0,1172,631,185,0,0.02,30,0.1,5.41
462,0,0,1172,631,185,0,0.02,30,0.15,5.75
462,0,0,1172,631,185,0,0.02,30,0.2,5.91
462,0,0,1172,631,185,0,0.02,30,0.25,6.19
462,0,0,1172,631,185,0,0.02,30,0.3,6.21
543,0,0,900,740,179,0,0.013,20,0,11.04
402,121,20,900,740,179,0,0.013,20,0,11.04
402,121,20,900,740,179,0,0.013,20,0.05,11.3
402,121,20,900,740,179,0,0.013,20,0.1,11.8
408,122,21,895,733,182,0,0.013,20,0.05,11.4
414,124,21,890,728,184,0,0.013,20,0.05,11.2
421,126,21,884,723,187,0,0.013,20,0.05,11.5
402,121,20,918,722,179,0,0.013,20,0.05,11
402,121,20,935,705,179,0,0.013,20,0.05,11.3
402,121,20,951,689,179,0,0.013,20,0.05,11.2
414,124,21,890,728,184,0,0.013,20,0.1,11.9
426,128,20,878,718,190,0,0.013,20,0.1,11.6
439,132,22,866,708,195,0,0.013,20,0.1,12.3
402,121,20,935,705,179,0,0.013,20,0.1,11.9
402,121,20,968,672,179,0,0.013,20,0.1,11.9
402,121,20,1000,640,179,0,0.013,20,0.1,13.6
420,60,0,1069,656,210,2.4,0.015,30,0,7.46
420,60,0,1069,656,210,2.4,0.015,30,0.1,7.92
420,60,0,1069,656,210,2.4,0.015,30,0.15,7.88
420,60,0,1069,656,210,2.4,0.015,30,0.2,8.06
420,60,0,1069,656,210,2.4,0.015,30,0.25,8.12
420,60,0,1069,656,210,2.4,0.015,30,0.3,8.38
420,60,0,1069,656,210,2.4,0.015,30,0.35,8.34
390,88,0,1170,716,165,3.9,0.015,12,0,3.44
390,88,0,1170,716,165,3.9,0.015,12,0.04,4.16
390,88,0,1170,716,165,3.9,0.015,12,0.08,4.64
390,88,0,1170,716,165,3.9,0.015,12,0.12,4.74
390,88,0,1170,716,165,3.9,0.015,12,0.16,4.36
390,88,0,1170,716,165,3.9,0.015,12,0.2,4
613.33,126.67,0,1293.33,836.67,301,0,0.015,14,0,5.41
613.33,126.67,0,1293.33,836.67,301,0,0.015,14,0.05,5.45
613.33,126.67,0,1293.33,836.67,301,0,0.015,14,0.1,5.79
613.33,126.67,0,1293.33,836.67,301,0,0.015,14,0.15,6.22
613.33,126.67,0,1293.33,836.67,301,0,0.015,14,0.2,6.15
613.33,126.67,0,1293.33,836.67,301,0,0.015,14,0.25,6.08
613.33,126.67,0,1293.33,836.67,301,0,0.015,14,0.3,6.71
613.33,126.67,0,1293.33,836.67,301,0,0.015,14,0.35,5.88
390,0,0,1180,635,195,7,0.017,30,0,4.35
390,0,0,1180,635,195,7,0.017,30,0.2,4.41
390,0,0,1180,635,195,7,0.017,30,0.3,5.29
390,0,0,1180,635,195,7,0.017,30,0.4,4.63
410,0,0,1163,713,164,3.5,0.015,12,0,5.23
410,0,0,1163,713,164,3.5,0.015,12,0.03,5.81
410,0,0,1163,713,164,3.5,0.015,12,0.05,6.38
410,0,0,1163,713,164,3.5,0.015,12,0.07,6.54
330,0,0,1300,671,152,0,0.015,12,0,7.46
330,0,0,1300,671,152,0,0.015,12,0.06,7.89
330,0,0,1300,671,152,0,0.015,12,0.08,8.06
330,0,0,1300,671,152,0,0.015,12,0.1,8.87
333.3,62.2,66.7,1156,691,160,6.93,0.015,12,0,4.9
333.3,62.2,66.7,1156,691,160,6.93,0.015,12,0.1,5.4
333.3,62.2,66.7,1156,691,160,6.93,0.015,12,0.2,5.5
333.3,62.2,66.7,1156,691,160,6.93,0.015,12,0.3,4.9
363.3,67.8,72.7,1143,659,155,7.56,0.015,12,0,5.8
363.3,67.8,72.7,1143,659,155,7.56,0.015,12,0.1,6.5
363.3,67.8,72.7,1143,659,155,7.56,0.015,12,0.2,6.7
363.3,67.8,72.7,1143,659,155,7.56,0.015,12,0.3,5.9
401.7,75,80.4,1122,644.3,150,8.36,0.015,12,0,5.3
401.7,75,80.4,1122,644.3,150,8.36,0.015,12,0.1,5.5
401.7,75,80.4,1122,644.3,150,8.36,0.015,12,0.2,6.1
401.7,75,80.4,1122,644.3,150,8.36,0.015,12,0.3,5.3
346,0,0,1137,758,159,2.77,0.03,18,0,5.07
346,0,0,1137,758,159,2.77,0.03,18,0.1,4.47
346,0,0,1137,758,159,2.77,0.03,18,0.2,4.98
346,0,0,1137,758,159,2.77,0.03,18,0.3,5.61
346,0,0,1137,758,159,2.77,0.03,18,0.4,5.71
346,0,0,1137,758,159,2.77,0.03,18,0.5,4.94
264,0,0,851,507,145,0,0.015,6,0,3.2
264,0,0,851,507,145,0,0.015,6,0.05,4
264,0,0,851,507,145,0,0.015,6,0.1,4.2
264,0,0,851,507,145,0,0.015,6,0.15,3.2
264,0,0,851,507,145,0,0.015,6,0.2,3.2
