concrete(kg/m³),Fly Ash (kg/m³),Silica Fume (kg/m³),Coarse Aggregate (kg/m³),Fine Aggregate (kg/m³),Water (kg/m³),Water Reducer (kg/m³),Fiber Diameter (mm),Fiber Length (mm),Fiber Content (%),Splitting Tensile Strength (MPa)
450,0,0,1150,670,207,0,0.02,30,0,4.03
450,0,0,1150,670,207,0,0.02,30,0.05,4.17
450,0,0,1150,670,207,0,0.02,30,0.1,4.35
450,0,0,1150,670,207,0,0.02,30,0.15,4.52
450,0,0,1150,670,207,0,0.02,30,0.2,4.74
450,0,0,1150,670,207,0,0.02,30,0.25,4.87
450,0,0,1150,670,207,0,0.02,30,0.3,5.07
420,0,0,1188.6,684.6,160,4.2,0.015,18,0,6.8
420,0,0,1188.6,684.6,160,4.2,0.015,18,0.05,7.1
420,0,0,1188.6,684.6,160,4.2,0.015,18,0.1,7.4
420,0,0,1188.6,684.6,160,4.2,0.015,18,0.15,7.8
420,0,0,1188.6,684.6,160,4.2,0.015,18,0.1,8.2
378,42,0,1188.6,684.6,160,4.2,0.015,18,0.1,8.8
336,84,0,1188.6,684.6,160,4.2,0.015,18,0.1,7.3
294,126,0,1188.6,684.6,160,4.2,0.015,18,0.1,6.4
252,168,0,1188.6,684.6,160,4.2,0.015,18,0.1,5.6
300,100,0,1184,672,144,3,0.015,18,0,4.73
300,100,0,1184,672,144,3,0.015,18,0.1,4.34
300,100,0,1184,672,144,3,0.015,18,0.2,4.6
300,100,0,1184,672,144,3,0.015,18,0.3,2.82
217,54,0,1288,693,125,2.71,0.0174,6,0,2.29
217,54,0,1286,692,125,2.71,0.0174,6,0.1,2.36
217,54,0,1284,691.5,125,2.71,0.0174,6,0.2,2.38
217,54,0,1282,690.6,125,2.71,0.0174,6,0.3,2.5
217,54,0,1280,689.6,125,2.71,0.0174,6,0.4,2.51
217,54,0,1278,688.7,125,2.71,0.0174,6,0.5,2.4
217,54,0,1286,692,125,2.71,0.0174,12,0.1,2.28
217,54,0,1284,691.5,125,2.71,0.0174,12,0.2,2.27
217,54,0,1282,690.6,125,2.71,0.0174,12,0.3,2.26
217,54,0,1280,689.6,125,2.71,0.0174,12,0.4,2.28
217,54,0,1278,688.7,125,2.71,0.0174,12,0.5,2.2
400,0,0,512,762,220,0,0.015,18,0,3.04
400,0,0,512,762,220,0,0.015,18,0.05,3.34
400,0,0,512,762,220,2,0.015,18,0.1,3.62
400,0,0,512,762,220,2,0.015,18,0.15,3.87
400,0,0,512,762,220,4,0.015,18,0.2,4.01
400,0,0,512,762,220,4,0.015,18,0.25,4.12
340,0,0,1540,610,153,2.9,0.016,22,0,4.31
340,0,0,1540,610,153,2.9,0.016,22,0.06,4.57
340,0,0,1540,610,153,2.9,0.016,22,0.08,4.71
340,0,0,1540,610,153,2.9,0.016,22,0.1,5.11
340,0,0,1540,610,153,2.9,0.016,22,0.12,5.38
330,0,0,1300,671,152,0,0.015,12,0,3.38
330,0,0,1300,671,152,0,0.015,12,0.05,3.45
330,0,0,1300,671,152,0,0.015,12,0.06,3.47
330,0,0,1300,671,152,0,0.015,12,0.08,3.49
350,80,0,1047,794,170,3,0.015,12,0,4.5
350,80,0,1047,794,170,3,0.015,12,0.1,4.55
350,80,0,1047,794,170,3,0.015,12,0.2,4.8
350,80,0,1047,794,170,3,0.015,12,0.3,4.25
350,80,0,1047,794,170,3,0.015,18,0,4.5
350,80,0,1047,794,170,3,0.015,18,0.1,4.87
350,80,0,1047,794,170,3,0.015,18,0.2,4.72
350,80,0,1047,794,170,3,0.015,18,0.3,4.38
350,80,0,1047,794,170,3,0.015,24,0,4.5
350,80,0,1047,794,170,3,0.015,24,0.1,5.06
350,80,0,1047,794,170,3,0.015,24,0.2,4.85
350,80,0,1047,794,170,3,0.015,24,0.3,4.36
340,0,0,987,875,180,5,0.015,12,0,3.7
340,0,0,987,875,180,5,0.015,18,0.05,3.5
340,0,0,987,875,180,5,0.015,12,0.1,3.7
340,0,0,987,875,180,5,0.015,18,0.1,4
340,0,0,987,875,180,5,0.015,24,0.1,3.9
340,0,0,987,875,180,5,0.015,18,0.12,3.6
340,0,0,987,875,180,5,0.015,18,0.15,3.9
405,0,0,1135,640,215,0,0.015,9,0,3.41
405,0,0,1135,640,215,0,0.015,9,0.04,4
405,0,0,1135,640,215,0,0.015,9,0.08,4.23
405,0,0,1135,640,215,0,0.015,9,0.12,4.34
405,0,0,1135,640,215,0,0.015,9,0.16,4.23
405,0,0,1135,640,215,0,0.015,9,0.2,4.45
478.4,0,0,1181.3,549.3,191,0,0.013,16,0.05,3.59
478.4,0,0,1181.3,549.3,191,0,0.017,20,0.05,3.31
478.4,0,0,1181.3,549.3,191,0,0.021,24,0.05,3.59
478.4,0,0,1181.3,549.3,191,0,0.017,16,0.06,3.39
478.4,0,0,1181.3,549.3,191,0,0.021,20,0.06,3.15
478.4,0,0,1181.3,549.3,191,0,0.013,24,0.06,3.13
478.4,0,0,1181.3,549.3,191,0,0.021,16,0.07,3.09
478.4,0,0,1181.3,549.3,191,0,0.013,20,0.07,3.19
478.4,0,0,1181.3,549.3,191,0,0.017,24,0.07,3.42
420,0,0,998,817,160,4.2,0.018,18,0,3.46
420,0,0,998,817,160,4.2,0.018,18,0.05,3.8
420,0,0,998,817,160,4.2,0.018,18,0.1,3.66
420,0,0,998,817,160,4.2,0.018,18,0.15,3.53
420,0,0,998,817,160,4.2,0.018,18,0.2,3.46
420,0,0,998,817,160,4.2,0.018,18,0.25,3.19
420,0,0,998,817,160,4.2,0.018,18,0.3,2.87
420,0,0,998,817,160,4.2,0.018,18,0.35,3.1
420,0,0,998,817,160,3.36,0.018,18,0.1,3.66
399,21,0,998,817,160,3.36,0.018,18,0.1,2.68
378,42,0,998,817,160,3.36,0.018,18,0.1,3.28
357,63,0,998,817,160,3.36,0.018,18,0.1,3.36
336,84,0,998,817,160,3.36,0.018,18,0.1,3.34
315,105,0,998,817,160,3.36,0.018,18,0.1,3.14
294,126,0,998,817,160,3.36,0.018,18,0.1,3.1
399,0,21,998,817,160,3.36,0.018,18,0.1,3.57
378,0,42,998,817,160,3.36,0.018,18,0.1,3.4
357,0,63,998,817,160,3.36,0.018,18,0.1,3.31
336,0,84,998,817,160,3.36,0.018,18,0.1,3.72
315,0,105,998,817,160,3.36,0.018,18,0.1,3.45
294,0,126,998,817,160,3.36,0.018,18,0.1,3.35
500,0,0,1125,613,180,4.2,0.015,12,0,5.16
500,0,0,1125,613,180,4.2,0.015,12,0.04,5.67
500,0,0,1125,613,180,4.2,0.015,12,0.08,6.14
500,0,0,1125,613,180,4.2,0.015,12,0.12,6.49
500,0,0,1125,613,180,4.2,0.015,12,0.16,6.21
500,0,0,1125,613,180,4.2,0.015,12,0.2,5.73
475,0,25,1125,613,180,4.2,0.015,12,0,5.29
465,0,35,1125,613,180,4.2,0.015,12,0,5.43
450,0,50,1125,613,180,4.2,0.015,12,0,5.66
440,0,60,1125,613,180,4.2,0.015,12,0,5.47
425,0,75,1125,613,180,4.2,0.015,12,0,5.36
475,0,25,1125,613,180,4.2,0.015,12,0.04,5.72
465,0,35,1125,613,180,4.2,0.015,12,0.04,5.84
450,0,50,1125,613,180,4.2,0.015,12,0.04,5.98
440,0,60,1125,613,180,4.2,0.015,12,0.04,5.91
425,0,75,1125,613,180,4.2,0.015,12,0.04,5.8
475,0,25,1125,613,180,4.2,0.015,12,0.08,6.17
465,0,35,1125,613,180,4.2,0.015,12,0.08,6.29
450,0,50,1125,613,180,4.2,0.015,12,0.08,6.43
440,0,60,1125,613,180,4.2,0.015,12,0.08,6.32
425,0,75,1125,613,180,4.2,0.015,12,0.08,6.26
475,0,25,1125,613,180,4.2,0.015,12,0.12,6.56
465,0,35,1125,613,180,4.2,0.015,12,0.12,6.63
450,0,50,1125,613,180,4.2,0.015,12,0.12,6.77
440,0,60,1125,613,180,4.2,0.015,12,0.12,6.7
425,0,75,1125,613,180,4.2,0.015,12,0.12,6.61
475,0,25,1125,613,180,4.2,0.015,12,0.16,6.29
465,0,35,1125,613,180,4.2,0.015,12,0.16,6.38
450,0,50,1125,613,180,4.2,0.015,12,0.16,6.52
440,0,60,1125,613,180,4.2,0.015,12,0.16,6.41
425,0,75,1125,613,180,4.2,0.015,12,0.16,6.35
475,0,25,1125,613,180,4.2,0.015,12,0.2,5.82
465,0,35,1125,613,180,4.2,0.015,12,0.2,5.94
450,0,50,1125,613,180,4.2,0.015,12,0.2,6.1
440,0,60,1125,613,180,4.2,0.015,12,0.2,6.02
425,0,75,1125,613,180,4.2,0.015,12,0.2,5.91
454,0,0,1209,519,168,4.54,0.015,20,0,3.48
454,0,0,1209,519,168,4.54,0.015,20,0.05,3.41
454,0,0,1209,519,168,4.54,0.015,20,0.1,3.07
454,0,0,1209,519,168,4.54,0.015,20,0.15,3.06
454,0,0,1209,519,168,4.54,0.015,20,0.2,3.07
390,0,0,1180,635,195,7,0.015,15,0,2.9
390,0,0,1180,635,195,7,0.015,15,0.2,3.41
390,0,0,1180,635,195,7,0.015,15,0.3,3.3
390,0,0,1180,635,195,7,0.015,15,0.4,3.59
390,0,0,1180,635,195,7,0.015,20,0,3.26
390,0,0,1180,635,195,7,0.015,20,0.2,3.35
390,0,0,1180,635,195,7,0.015,20,0.3,3.84
390,0,0,1180,635,195,7,0.015,20,0.4,3.56
390,0,0,1180,635,195,7,0.015,30,0,3.86
390,0,0,1180,635,195,7,0.015,30,0.2,4.13
390,0,0,1180,635,195,7,0.015,30,0.3,3.86
390,0,0,1180,635,195,7,0.015,30,0.4,3.95
462,0,0,1172,631,185,0,0.02,30,0,3.86
462,0,0,1172,631,185,0,0.02,30,0.05,4.04
462,0,0,1172,631,185,0,0.02,30,0.1,4.24
462,0,0,1172,631,185,0,0.02,30,0.15,4.35
462,0,0,1172,631,185,0,0.02,30,0.2,4.49
462,0,0,1172,631,185,0,0.02,30,0.25,4.65
462,0,0,1172,631,185,0,0.02,30,0.3,4.7
543,0,0,900,740,179,0,0.013,20,0,8.7
402,121,20,900,740,179,0,0.013,20,0,8.7
402,121,20,900,740,179,0,0.013,20,0.05,8.9
402,121,20,900,740,179,0,0.013,20,0.1,9.4
408,122,21,895,733,182,0,0.013,20,0.05,8.6
414,124,21,890,728,184,0,0.013,20,0.05,8.7
421,126,21,884,723,187,0,0.013,20,0.05,9
402,121,20,918,722,179,0,0.013,20,0.05,8.9
402,121,20,935,705,179,0,0.013,20,0.05,9.1
402,121,20,951,689,179,0,0.013,20,0.05,9
414,124,21,890,728,184,0,0.013,20,0.1,9.4
426,128,20,878,718,190,0,0.013,20,0.1,9.6
439,132,22,866,708,195,0,0.013,20,0.1,9.6
402,121,20,935,705,179,0,0.013,20,0.1,9.7
402,121,20,968,672,179,0,0.013,20,0.1,9.6
402,121,20,1000,640,179,0,0.013,20,0.1,9.8
420,60,0,1069,656,210,2.4,0.015,30,0,4
420,60,0,1069,656,210,2.4,0.015,30,0.1,4.7
420,60,0,1069,656,210,2.4,0.015,30,0.15,4.4
420,60,0,1069,656,210,2.4,0.015,30,0.2,4.6
420,60,0,1069,656,210,2.4,0.015,30,0.25,4.8
420,60,0,1069,656,210,2.4,0.015,30,0.3,4.9
420,60,0,1069,656,210,2.4,0.015,30,0.35,5
390,88,0,1170,716,165,3.9,0.015,12,0,2.97
390,88,0,1170,716,165,3.9,0.015,12,0.04,3.16
390,88,0,1170,716,165,3.9,0.015,12,0.08,3.28
390,88,0,1170,716,165,3.9,0.015,12,0.12,3.24
390,88,0,1170,716,165,3.9,0.015,12,0.16,3.19
390,88,0,1170,716,165,3.9,0.015,12,0.2,3.13
402,20.1,96,1070,688,170,4,0.015,20,0,2.48
402,20.1,96,1070,688,170,4,0.015,20,0.04,2.62
402,20.1,96,1070,688,170,4,0.015,20,0.08,2.71
402,20.1,96,1070,688,170,4,0.015,20,0.16,2.37
470,22,108,1052,696,162,4.9,0.015,20,0,3.02
470,22,108,1052,696,162,4.9,0.015,20,0.04,3.32
470,22,108,1052,696,162,4.9,0.015,20,0.08,3.47
470,22,108,1052,696,162,4.9,0.015,20,0.16,3.43
512,24.2,118.6,1036,710,158,5.7,0.015,20,0,3.46
512,24.2,118.6,1036,710,158,5.7,0.015,20,0.04,3.73
512,24.2,118.6,1036,710,158,5.7,0.015,20,0.08,3.92
512,24.2,118.6,1036,710,158,5.7,0.015,20,0.16,3.45
401,150,0,867,781,159,4.81,0.015,6,0,2.589
401,150,0,867,781,159,4.81,0.015,6,0.05,2.99
401,150,0,867,781,159,4.81,0.015,6,0.1,3.724
401,150,0,867,781,159,4.81,0.015,6,0.15,4.285
401,150,0,867,781,159,4.81,0.015,6,0.2,3.684
401,150,0,867,781,159,4.81,0.015,12,0,2.589
401,150,0,867,781,159,4.81,0.015,12,0.05,3.104
401,150,0,867,781,159,4.81,0.015,12,0.1,3.907
401,150,0,867,781,159,4.81,0.015,12,0.15,4.808
401,150,0,867,781,159,4.81,0.015,12,0.2,3.774
401,150,0,867,781,159,4.81,0.015,18,0,2.589
401,150,0,867,781,159,4.81,0.015,18,0.05,3.175
401,150,0,867,781,159,4.81,0.015,18,0.1,3.858
401,150,0,867,781,159,4.81,0.015,18,0.15,3.891
401,150,0,867,781,159,4.81,0.015,18,0.2,3.009
415,150,0,887,792,188,4.81,0.015,6,0,2.488
415,150,0,887,792,188,4.81,0.015,6,0.05,2.874
415,150,0,887,792,188,4.81,0.015,6,0.1,3.577
415,150,0,887,792,188,4.81,0.015,6,0.15,3.797
415,150,0,887,792,188,4.81,0.015,6,0.2,3.539
415,150,0,887,792,188,4.81,0.015,12,0,2.488
415,150,0,887,792,188,4.81,0.015,12,0.05,2.983
415,150,0,887,792,188,4.81,0.015,12,0.1,3.718
415,150,0,887,792,188,4.81,0.015,12,0.15,3.997
415,150,0,887,792,188,4.81,0.015,12,0.2,3.624
415,150,0,887,792,188,4.81,0.015,18,0,2.488
415,150,0,887,792,188,4.81,0.015,18,0.05,3.038
415,150,0,887,792,188,4.81,0.015,18,0.1,3.679
415,150,0,887,792,188,4.81,0.015,18,0.15,3.734
415,150,0,887,792,188,4.81,0.015,18,0.2,3.503
613.33,126.67,0,1293.33,836.67,301,0,0.015,14,0,2.87
613.33,126.67,0,1293.33,836.67,301,0,0.015,14,0.05,2.82
613.33,126.67,0,1293.33,836.67,301,0,0.015,14,0.1,3.08
613.33,126.67,0,1293.33,836.67,301,0,0.015,14,0.15,3.06
613.33,126.67,0,1293.33,836.67,301,0,0.015,14,0.2,3.15
613.33,126.67,0,1293.33,836.67,301,0,0.015,14,0.25,3.45
613.33,126.67,0,1293.33,836.67,301,0,0.015,14,0.3,3.5
613.33,126.67,0,1293.33,836.67,301,0,0.015,14,0.35,3.28
390,0,0,1180,635,195,7,0.017,30,0,3.73
390,0,0,1180,635,195,7,0.017,30,0.2,3.42
390,0,0,1180,635,195,7,0.017,30,0.3,3.62
390,0,0,1180,635,195,7,0.017,30,0.4,3.74
333.3,62.2,66.7,1156,691,160,6.93,0.015,12,0,2.92
333.3,62.2,66.7,1156,691,160,6.93,0.015,12,0.1,3.13
333.3,62.2,66.7,1156,691,160,6.93,0.015,12,0.2,3.04
333.3,62.2,66.7,1156,691,160,6.93,0.015,12,0.3,3
363.3,67.8,72.7,1143,659,155,7.56,0.015,12,0,3.15
363.3,67.8,72.7,1143,659,155,7.56,0.015,12,0.1,3.68
363.3,67.8,72.7,1143,659,155,7.56,0.015,12,0.2,3.4
363.3,67.8,72.7,1143,659,155,7.56,0.015,12,0.3,3.25
401.7,75,80.4,1122,644.3,150,8.36,0.015,12,0,3.41
401.7,75,80.4,1122,644.3,150,8.36,0.015,12,0.1,4.01
401.7,75,80.4,1122,644.3,150,8.36,0.015,12,0.2,3.69
401.7,75,80.4,1122,644.3,150,8.36,0.015,12,0.3,3.56
346,0,0,1137,758,159,2.77,0.03,18,0,2.3
346,0,0,1137,758,159,2.77,0.03,18,0.1,2.7
346,0,0,1137,758,159,2.77,0.03,18,0.2,3.1
346,0,0,1137,758,159,2.77,0.03,18,0.3,3
346,0,0,1137,758,159,2.77,0.03,18,0.4,2.9
346,0,0,1137,758,159,2.77,0.03,18,0.5,2.6
264,0,0,851,507,145,0,0.015,6,0,2.64
264,0,0,851,507,145,0,0.015,6,0.05,2.43
264,0,0,851,507,145,0,0.015,6,0.1,2.72
264,0,0,851,507,145,0,0.015,6,0.15,2.56
264,0,0,851,507,145,0,0.015,6,0.2,2.88
