Type_of_fiber,Fiber_diameter,Embedded_length,Youngs_modulus_of_fiber,Poisson_ratio_of_fiber,Type_of_matrix,Youngs_modulus_of_matrix,Poissons_ratio_of_matrix,Loading_rate,Prepare_temperature,Test_temperature,Fmax
3.0,7.0,58.5,230.0,0.26,3,3.5,0.36,0.02,120,25.0,0.071
3.0,7.0,58.7,230.0,0.26,3,3.5,0.36,0.02,120,25.0,0.069
3.0,7.0,57.7,230.0,0.26,3,3.5,0.36,0.02,120,25.0,0.069
3.0,7.0,60.6,230.0,0.26,3,3.5,0.36,0.02,120,25.0,0.077
3.0,7.0,61.3,230.0,0.26,3,3.5,0.36,0.02,120,25.0,0.07
3.0,7.0,62.5,230.0,0.26,3,3.5,0.36,0.02,120,25.0,0.07
3.0,7.0,63.2,230.0,0.26,3,3.5,0.36,0.02,120,25.0,0.078
3.0,7.0,63.4,230.0,0.26,3,3.5,0.36,0.02,120,25.0,0.08
3.0,7.0,64.9,230.0,0.26,3,3.5,0.36,0.02,120,25.0,0.081
3.0,7.0,65.5,230.0,0.26,3,3.5,0.36,0.02,120,25.0,0.08
3.0,7.0,65.1,230.0,0.26,3,3.5,0.36,0.02,120,25.0,0.075
3.0,7.0,65.1,230.0,0.26,3,3.5,0.36,0.02,120,25.0,0.089
3.0,7.0,67.2,230.0,0.26,3,3.5,0.36,0.02,120,25.0,0.086
3.0,7.0,67.2,230.0,0.26,3,3.5,0.36,0.02,120,25.0,0.085
3.0,7.0,67.0,230.0,0.26,3,3.5,0.36,0.02,120,25.0,0.081
3.0,7.0,67.7,230.0,0.26,3,3.5,0.36,0.02,120,25.0,0.083
3.0,7.0,67.9,230.0,0.26,3,3.5,0.36,0.02,120,25.0,0.079
3.0,7.0,69.4,230.0,0.26,3,3.5,0.36,0.02,120,25.0,0.079
3.0,7.0,70.6,230.0,0.26,3,3.5,0.36,0.02,120,25.0,0.079
3.0,7.0,71.1,230.0,0.26,3,3.5,0.36,0.02,120,25.0,0.091
3.0,7.0,71.1,230.0,0.26,3,3.5,0.36,0.02,120,25.0,0.086
3.0,7.0,72.8,230.0,0.26,3,3.5,0.36,0.02,120,25.0,0.089
3.0,7.0,72.8,230.0,0.26,3,3.5,0.36,0.02,120,25.0,0.088
3.0,7.0,78.1,230.0,0.26,3,3.5,0.36,0.02,120,25.0,0.107
3.0,7.0,51.8,230.0,0.26,3,3.5,0.36,0.02,150,25.0,0.059
3.0,7.0,53.7,230.0,0.26,3,3.5,0.36,0.02,150,25.0,0.056
3.0,7.0,56.0,230.0,0.26,3,3.5,0.36,0.02,150,25.0,0.057
3.0,7.0,53.9,230.0,0.26,3,3.5,0.36,0.02,150,25.0,0.065
3.0,7.0,56.8,230.0,0.26,3,3.5,0.36,0.02,150,25.0,0.063
3.0,7.0,57.3,230.0,0.26,3,3.5,0.36,0.02,150,25.0,0.064
3.0,7.0,57.2,230.0,0.26,3,3.5,0.36,0.02,150,25.0,0.069
3.0,7.0,59.7,230.0,0.26,3,3.5,0.36,0.02,150,25.0,0.07
3.0,7.0,60.6,230.0,0.26,3,3.5,0.36,0.02,150,25.0,0.064
3.0,7.0,61.0,230.0,0.26,3,3.5,0.36,0.02,150,25.0,0.063
3.0,7.0,62.5,230.0,0.26,3,3.5,0.36,0.02,150,25.0,0.076
3.0,7.0,63.5,230.0,0.26,3,3.5,0.36,0.02,150,25.0,0.078
3.0,7.0,66.9,230.0,0.26,3,3.5,0.36,0.02,150,25.0,0.068
3.0,7.0,67.3,230.0,0.26,3,3.5,0.36,0.02,150,25.0,0.084
3.0,7.0,67.7,230.0,0.26,3,3.5,0.36,0.02,150,25.0,0.074
3.0,7.0,68.5,230.0,0.26,3,3.5,0.36,0.02,150,25.0,0.082
3.0,7.0,70.3,230.0,0.26,3,3.5,0.36,0.02,150,25.0,0.074
3.0,7.0,70.6,230.0,0.26,3,3.5,0.36,0.02,150,25.0,0.086
3.0,7.0,72.9,230.0,0.26,3,3.5,0.36,0.02,150,25.0,0.091
3.0,7.0,77.6,230.0,0.26,3,3.5,0.36,0.02,150,25.0,0.085
3.0,7.0,77.6,230.0,0.26,3,3.5,0.36,0.02,150,25.0,0.09
3.0,7.0,96.7,230.0,0.26,3,3.5,0.36,0.02,150,25.0,0.107
3.0,7.0,54.2,230.0,0.26,3,3.5,0.36,0.02,230,25.0,0.065
3.0,7.0,56.1,230.0,0.26,3,3.5,0.36,0.02,230,25.0,0.063
3.0,7.0,57.2,230.0,0.26,3,3.5,0.36,0.02,230,25.0,0.062
3.0,7.0,57.4,230.0,0.26,3,3.5,0.36,0.02,230,25.0,0.059
3.0,7.0,59.5,230.0,0.26,3,3.5,0.36,0.02,230,25.0,0.062
3.0,7.0,59.9,230.0,0.26,3,3.5,0.36,0.02,230,25.0,0.069
3.0,7.0,60.3,230.0,0.26,3,3.5,0.36,0.02,230,25.0,0.073
3.0,7.0,61.1,230.0,0.26,3,3.5,0.36,0.02,230,25.0,0.075
3.0,7.0,62.4,230.0,0.26,3,3.5,0.36,0.02,230,25.0,0.074
3.0,7.0,64.1,230.0,0.26,3,3.5,0.36,0.02,230,25.0,0.071
3.0,7.0,66.2,230.0,0.26,3,3.5,0.36,0.02,230,25.0,0.072
3.0,7.0,66.4,230.0,0.26,3,3.5,0.36,0.02,230,25.0,0.071
3.0,7.0,66.4,230.0,0.26,3,3.5,0.36,0.02,230,25.0,0.068
3.0,7.0,67.3,230.0,0.26,3,3.5,0.36,0.02,230,25.0,0.069
3.0,7.0,66.8,230.0,0.26,3,3.5,0.36,0.02,230,25.0,0.076
3.0,7.0,67.2,230.0,0.26,3,3.5,0.36,0.02,230,25.0,0.077
3.0,7.0,67.4,230.0,0.26,3,3.5,0.36,0.02,230,25.0,0.079
3.0,7.0,68.7,230.0,0.26,3,3.5,0.36,0.02,230,25.0,0.074
3.0,7.0,68.9,230.0,0.26,3,3.5,0.36,0.02,230,25.0,0.076
3.0,7.0,70.2,230.0,0.26,3,3.5,0.36,0.02,230,25.0,0.082
3.0,7.0,70.6,230.0,0.26,3,3.5,0.36,0.02,230,25.0,0.084
3.0,7.0,82.2,230.0,0.26,3,3.5,0.36,0.02,230,25.0,0.093
5.0,17.5,114.7,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.13
5.0,17.5,123.1,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.163
5.0,17.5,148.3,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.193
5.0,17.5,165.0,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.183
5.0,17.5,162.2,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.21
5.0,17.5,179.0,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.227
5.0,17.5,184.6,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.23
5.0,17.5,193.0,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.21
5.0,17.5,198.6,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.193
5.0,17.5,198.6,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.263
5.0,17.5,215.4,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.257
5.0,17.5,226.6,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.24
5.0,17.5,235.0,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.223
5.0,17.5,251.7,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.237
5.0,17.5,237.8,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.29
5.0,17.5,257.3,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.277
5.0,17.5,274.1,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.29
5.0,17.5,254.5,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.303
5.0,17.5,262.9,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.333
5.0,17.5,271.3,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.337
5.0,17.5,282.5,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.333
5.0,17.5,285.3,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.31
5.0,17.5,293.7,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.317
5.0,17.5,299.3,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.357
5.0,17.5,313.3,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.347
5.0,17.5,321.7,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.317
5.0,17.5,330.1,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.303
5.0,17.5,349.7,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.333
5.0,17.5,352.4,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.363
5.0,17.5,335.7,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.373
5.0,17.5,318.9,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.38
5.0,17.5,332.9,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.383
5.0,17.5,321.7,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.39
5.0,17.5,327.3,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.403
5.0,17.5,335.7,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.41
5.0,17.5,349.7,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.42
5.0,17.5,372.0,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.473
5.0,17.5,377.6,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.453
5.0,17.5,391.6,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.443
5.0,17.5,436.4,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.413
5.0,17.5,405.6,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.483
5.0,17.5,408.4,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.52
5.0,17.5,556.6,230.0,0.2,4,3.0,0.36,0.01,150,25.0,0.54
4.0,7.2,65.0,90.0,0.17,4,3.0,0.36,0.01,150,25.0,0.052
4.0,7.2,65.0,90.0,0.17,4,3.0,0.36,0.01,150,25.0,0.061
4.0,7.2,63.3,90.0,0.17,4,3.0,0.36,0.01,150,25.0,0.065
4.0,7.2,81.7,90.0,0.17,4,3.0,0.36,0.01,150,25.0,0.065
4.0,7.2,81.7,90.0,0.17,4,3.0,0.36,0.01,150,25.0,0.087
4.0,7.2,91.7,90.0,0.17,4,3.0,0.36,0.01,150,25.0,0.085
4.0,7.2,93.3,90.0,0.17,4,3.0,0.36,0.01,150,25.0,0.078
4.0,7.2,106.7,90.0,0.17,4,3.0,0.36,0.01,150,25.0,0.081
4.0,7.2,120.0,90.0,0.17,4,3.0,0.36,0.01,150,25.0,0.088
4.0,7.2,115.0,90.0,0.17,4,3.0,0.36,0.01,150,25.0,0.094
4.0,7.2,111.7,90.0,0.17,4,3.0,0.36,0.01,150,25.0,0.117
4.0,7.2,120.0,90.0,0.17,4,3.0,0.36,0.01,150,25.0,0.108
4.0,7.2,128.3,90.0,0.17,4,3.0,0.36,0.01,150,25.0,0.118
4.0,7.2,158.3,90.0,0.17,4,3.0,0.36,0.01,150,25.0,0.121
5.0,17.5,155.9,75.7,0.17,4,3.259,0.36,0.01,150,25.6,0.179
5.0,17.5,161.8,75.7,0.17,4,3.259,0.36,0.01,150,25.6,0.208
5.0,17.5,167.8,75.7,0.17,4,3.259,0.36,0.01,150,25.6,0.198
5.0,17.5,233.7,75.7,0.17,4,3.259,0.36,0.01,150,25.6,0.344
5.0,17.5,257.7,75.7,0.17,4,3.259,0.36,0.01,150,25.6,0.361
5.0,17.5,287.6,75.7,0.17,4,3.259,0.36,0.01,150,25.6,0.365
5.0,17.5,259.2,75.7,0.17,4,3.259,0.36,0.01,150,25.6,0.389
5.0,17.5,298.1,75.7,0.17,4,3.259,0.36,0.01,150,25.6,0.416
5.0,17.5,377.5,75.7,0.17,4,3.259,0.36,0.01,150,25.6,0.523
5.0,17.5,182.8,75.7,0.17,4,2.955,0.36,0.01,150,40.0,0.208
5.0,17.5,239.7,75.7,0.17,4,2.955,0.36,0.01,150,40.0,0.256
5.0,17.5,251.7,75.7,0.17,4,2.955,0.36,0.01,150,40.0,0.272
5.0,17.5,262.2,75.7,0.17,4,2.955,0.36,0.01,150,40.0,0.279
5.0,17.5,280.1,75.7,0.17,4,2.955,0.36,0.01,150,40.0,0.282
5.0,17.5,307.1,75.7,0.17,4,2.955,0.36,0.01,150,40.0,0.291
5.0,17.5,349.0,75.7,0.17,4,2.955,0.36,0.01,150,40.0,0.361
5.0,17.5,368.5,75.7,0.17,4,2.955,0.36,0.01,150,40.0,0.37
5.0,17.5,388.0,75.7,0.17,4,2.955,0.36,0.01,150,40.0,0.385
5.0,17.5,456.8,75.7,0.17,4,2.955,0.36,0.01,150,40.0,0.44
5.0,17.5,462.8,75.7,0.17,4,2.955,0.36,0.01,150,40.0,0.48
5.0,17.5,480.8,75.7,0.17,4,2.955,0.36,0.01,150,40.0,0.518
5.0,17.5,212.8,75.7,0.17,4,2.786,0.36,0.01,150,60.0,0.198
5.0,17.5,227.7,75.7,0.17,4,2.786,0.36,0.01,150,60.0,0.203
5.0,17.5,238.2,75.7,0.17,4,2.786,0.36,0.01,150,60.0,0.198
5.0,17.5,263.7,75.7,0.17,4,2.786,0.36,0.01,150,60.0,0.234
5.0,17.5,271.2,75.7,0.17,4,2.786,0.36,0.01,150,60.0,0.234
5.0,17.5,283.1,75.7,0.17,4,2.786,0.36,0.01,150,60.0,0.253
5.0,17.5,286.1,75.7,0.17,4,2.786,0.36,0.01,150,60.0,0.272
5.0,17.5,295.1,75.7,0.17,4,2.786,0.36,0.01,150,60.0,0.232
5.0,17.5,323.6,75.7,0.17,4,2.786,0.36,0.01,150,60.0,0.248
5.0,17.5,347.5,75.7,0.17,4,2.786,0.36,0.01,150,60.0,0.294
5.0,17.5,370.0,75.7,0.17,4,2.786,0.36,0.01,150,60.0,0.318
5.0,17.5,380.5,75.7,0.17,4,2.786,0.36,0.01,150,60.0,0.339
5.0,17.5,404.4,75.7,0.17,4,2.786,0.36,0.01,150,60.0,0.344
5.0,17.5,431.4,75.7,0.17,4,2.786,0.36,0.01,150,60.0,0.339
5.0,17.5,455.3,75.7,0.17,4,2.786,0.36,0.01,150,60.0,0.346
5.0,17.5,194.8,75.7,0.17,4,2.185,0.36,0.01,150,80.0,0.162
5.0,17.5,209.8,75.7,0.17,4,2.185,0.36,0.01,150,80.0,0.162
5.0,17.5,253.2,75.7,0.17,4,2.185,0.36,0.01,150,80.0,0.179
5.0,17.5,295.1,75.7,0.17,4,2.185,0.36,0.01,150,80.0,0.22
5.0,17.5,302.6,75.7,0.17,4,2.185,0.36,0.01,150,80.0,0.205
5.0,17.5,310.1,75.7,0.17,4,2.185,0.36,0.01,150,80.0,0.203
5.0,17.5,314.6,75.7,0.17,4,2.185,0.36,0.01,150,80.0,0.205
5.0,17.5,316.1,75.7,0.17,4,2.185,0.36,0.01,150,80.0,0.236
5.0,17.5,326.6,75.7,0.17,4,2.185,0.36,0.01,150,80.0,0.203
5.0,17.5,338.5,75.7,0.17,4,2.185,0.36,0.01,150,80.0,0.236
5.0,17.5,347.5,75.7,0.17,4,2.185,0.36,0.01,150,80.0,0.232
5.0,17.5,356.5,75.7,0.17,4,2.185,0.36,0.01,150,80.0,0.265
5.0,17.5,404.4,75.7,0.17,4,2.185,0.36,0.01,150,80.0,0.222
5.0,17.5,417.9,75.7,0.17,4,2.185,0.36,0.01,150,80.0,0.217
5.0,17.5,425.4,75.7,0.17,4,2.185,0.36,0.01,150,80.0,0.291
5.0,17.5,426.9,75.7,0.17,4,2.185,0.36,0.01,150,80.0,0.239
5.0,17.5,431.4,75.7,0.17,4,2.185,0.36,0.01,150,80.0,0.253
5.0,17.5,453.8,75.7,0.17,4,2.185,0.36,0.01,150,80.0,0.246
5.0,17.5,456.8,75.7,0.17,4,2.185,0.36,0.01,150,80.0,0.299
5.0,17.5,459.8,75.7,0.17,4,2.185,0.36,0.01,150,80.0,0.267
5.0,17.5,462.8,75.7,0.17,4,2.185,0.36,0.01,150,80.0,0.294
5.0,17.5,470.3,75.7,0.17,4,2.185,0.36,0.01,150,80.0,0.265
5.0,17.5,510.7,75.7,0.17,4,2.185,0.36,0.01,150,80.0,0.327
5.0,17.5,513.7,75.7,0.17,4,2.185,0.36,0.01,150,80.0,0.308
5.0,17.5,170.8,75.7,0.17,4,1.731,0.36,0.01,150,100.0,0.129
5.0,17.5,212.8,75.7,0.17,4,1.731,0.36,0.01,150,100.0,0.141
5.0,17.5,286.1,75.7,0.17,4,1.731,0.36,0.01,150,100.0,0.148
5.0,17.5,304.1,75.7,0.17,4,1.731,0.36,0.01,150,100.0,0.148
5.0,17.5,305.6,75.7,0.17,4,1.731,0.36,0.01,150,100.0,0.138
5.0,17.5,356.5,75.7,0.17,4,1.731,0.36,0.01,150,100.0,0.189
5.0,17.5,391.0,75.7,0.17,4,1.731,0.36,0.01,150,100.0,0.198
5.0,17.5,405.9,75.7,0.17,4,1.731,0.36,0.01,150,100.0,0.181
5.0,17.5,449.3,75.7,0.17,4,1.731,0.36,0.01,150,100.0,0.179
5.0,17.5,465.8,75.7,0.17,4,1.731,0.36,0.01,150,100.0,0.215
5.0,17.5,480.8,75.7,0.17,4,1.731,0.36,0.01,150,100.0,0.181
5.0,17.5,512.2,75.7,0.17,4,1.731,0.36,0.01,150,100.0,0.189
5.0,17.5,533.2,75.7,0.17,4,1.731,0.36,0.01,150,100.0,0.234
5.0,17.5,537.7,75.7,0.17,4,1.731,0.36,0.01,150,100.0,0.198
5.0,17.5,587.1,75.7,0.17,4,1.731,0.36,0.01,150,100.0,0.244
5.0,17.5,124.4,75.7,0.17,4,1.731,0.36,0.01,150,120.0,0.081
5.0,17.5,139.4,75.7,0.17,4,1.731,0.36,0.01,150,120.0,0.081
5.0,17.5,157.4,75.7,0.17,4,1.731,0.36,0.01,150,120.0,0.1
5.0,17.5,197.8,75.7,0.17,4,1.731,0.36,0.01,150,120.0,0.098
5.0,17.5,340.0,75.7,0.17,4,1.731,0.36,0.01,150,120.0,0.141
5.0,17.5,370.0,75.7,0.17,4,1.731,0.36,0.01,150,120.0,0.11
5.0,17.5,402.9,75.7,0.17,4,1.731,0.36,0.01,150,120.0,0.091
5.0,17.5,423.9,75.7,0.17,4,1.731,0.36,0.01,150,120.0,0.138
5.0,17.5,438.9,75.7,0.17,4,1.731,0.36,0.01,150,120.0,0.11
6.0,5.0,24.5,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,0.025
6.0,5.0,27.9,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,0.033
6.0,5.0,29.9,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,0.044
6.0,5.0,33.2,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,0.041
6.0,5.0,35.1,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,0.047
6.0,5.0,35.1,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,0.052
6.0,5.0,35.2,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,0.06
6.0,5.0,36.0,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,0.049
6.0,5.0,37.0,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,0.055
6.0,5.0,37.4,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,0.049
6.0,5.0,40.1,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,0.064
6.0,5.0,43.4,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,0.066
6.0,5.0,44.2,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,0.073
6.0,5.0,44.7,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,0.072
6.0,5.0,45.8,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,0.066
6.0,5.0,45.7,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,0.076
6.0,5.0,68.8,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,0.093
6.0,5.0,69.8,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,0.098
6.0,5.0,71.3,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,0.115
6.0,5.0,73.0,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,0.123
7.0,7.5,52.3,230.0,0.3,6,3.86,0.31,0.0017,120,25.0,0.034
7.0,7.5,54.0,230.0,0.3,6,3.86,0.31,0.0017,120,25.0,0.066
7.0,7.5,55.7,230.0,0.3,6,3.86,0.31,0.0017,120,25.0,0.038
7.0,7.5,56.8,230.0,0.3,6,3.86,0.31,0.0017,120,25.0,0.034
7.0,7.5,58.5,230.0,0.3,6,3.86,0.31,0.0017,120,25.0,0.032
