Type_of_fiber,Fiber_diameter,Embedded_length,Youngs_modulus_of_fiber,Poisson_ratio_of_fiber,Type_of_matrix,Youngs_modulus_of_matrix,Poissons_ratio_of_matrix,Loading_rate,Prepare_temperature,Test_temperature,Fmax
7.0,7.5,59.6,230.0,0.3,6,3.86,0.31,0.0017,120,25.0,0.035
7.0,7.5,64.2,230.0,0.3,6,3.86,0.31,0.0017,120,25.0,0.037
7.0,7.5,65.3,230.0,0.3,6,3.86,0.31,0.0017,120,25.0,0.034
7.0,7.5,68.1,230.0,0.3,6,3.86,0.31,0.0017,120,25.0,0.043
7.0,7.5,68.1,230.0,0.3,6,3.86,0.31,0.0017,120,25.0,0.059
7.0,7.5,69.8,230.0,0.3,6,3.86,0.31,0.0017,120,25.0,0.068
7.0,7.5,74.1,230.0,0.3,6,3.86,0.31,0.0017,120,25.0,0.052
7.0,7.5,76.9,230.0,0.3,6,3.86,0.31,0.0017,120,25.0,0.062
7.0,7.5,80.0,230.0,0.3,6,3.86,0.31,0.0017,120,25.0,0.084
7.0,7.5,85.7,230.0,0.3,6,3.86,0.31,0.0017,120,25.0,0.074
7.0,7.5,85.7,230.0,0.3,6,3.86,0.31,0.0017,120,25.0,0.077
7.0,7.5,97.0,230.0,0.3,6,3.86,0.31,0.0017,120,25.0,0.095
7.0,7.5,102.6,230.0,0.3,6,3.86,0.31,0.0017,120,25.0,0.104
7.0,7.5,142.8,230.0,0.3,6,3.86,0.31,0.0017,120,25.0,0.152
8.0,7.0,80.0,233.0,0.2,7,3.96,0.37,0.0333,135,25.0,0.069
8.0,7.0,80.0,233.0,0.2,7,3.068,0.37,0.0333,135,60.0,0.052
8.0,7.0,80.0,233.0,0.2,7,2.51,0.37,0.0333,135,90.0,0.054
8.0,10.0,786.0,70.0,0.22,8,3.2,0.35,0.08,27,25.0,0.272
9.0,10.0,524.0,70.0,0.22,8,3.2,0.35,0.08,27,25.0,0.181
9.0,12.0,127.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.005
9.0,12.0,127.9,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.005
9.0,12.0,129.4,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.005
9.0,12.0,129.8,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.005
10.0,12.0,131.3,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.005
10.0,12.0,135.8,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.005
10.0,12.0,136.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.005
10.0,12.0,138.4,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.005
10.0,12.0,139.6,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.005
10.0,12.0,142.7,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.005
10.0,12.0,143.9,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.005
10.0,12.0,145.4,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.005
10.0,12.0,146.3,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.006
10.0,12.0,146.3,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.006
10.0,12.0,149.9,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.006
10.0,12.0,152.3,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.006
10.0,12.0,152.1,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.006
10.0,12.0,154.2,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.006
10.0,12.0,157.6,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.006
10.0,12.0,159.7,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.006
10.0,12.0,160.9,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.006
10.0,12.0,162.8,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.006
10.0,12.0,164.7,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.006
10.0,12.0,167.8,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.006
10.0,12.0,170.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.006
10.0,12.0,170.5,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.006
10.0,12.0,171.4,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.006
10.0,12.0,174.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.007
10.0,12.0,173.3,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.007
10.0,12.0,175.2,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.007
10.0,12.0,177.6,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.007
10.0,12.0,178.6,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.007
10.0,12.0,180.3,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.007
10.0,12.0,182.9,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.007
10.0,12.0,183.8,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.007
10.0,12.0,184.8,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.007
10.0,12.0,189.3,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.007
10.0,12.0,190.1,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.007
10.0,12.0,192.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.007
10.0,12.0,194.4,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.007
10.0,12.0,195.8,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.007
10.0,12.0,201.5,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.008
10.0,12.0,204.9,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.008
10.0,12.0,206.3,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.008
10.0,12.0,209.9,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.008
10.0,12.0,211.1,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.008
10.0,12.0,217.1,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.008
10.0,160.0,1542.7,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.775
10.0,160.0,1552.3,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.78
10.0,160.0,1556.7,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.782
10.0,160.0,1572.9,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.791
10.0,160.0,1583.2,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.796
10.0,160.0,1593.6,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.801
10.0,160.0,1603.1,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.806
10.0,160.0,1603.1,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.806
10.0,160.0,1603.9,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.806
10.0,160.0,1620.1,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.814
10.0,160.0,1634.1,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.821
10.0,160.0,1645.1,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.827
10.0,160.0,1645.9,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.827
10.0,160.0,1651.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.83
10.0,160.0,1656.2,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.832
10.0,160.0,1654.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.831
10.0,160.0,1665.7,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.837
10.0,160.0,1671.6,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.84
10.0,160.0,1670.9,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.84
10.0,160.0,1674.6,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.842
10.0,160.0,1682.7,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.846
10.0,160.0,1680.5,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.845
10.0,160.0,1690.8,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.85
10.0,160.0,1691.5,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.85
10.0,160.0,1701.1,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.855
10.0,160.0,1711.4,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.86
10.0,160.0,1710.7,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.86
10.0,160.0,1711.4,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.86
10.0,160.0,1721.7,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.865
10.0,160.0,1749.7,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.88
10.0,160.0,1748.3,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.879
10.0,160.0,1744.6,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.877
10.0,160.0,1749.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.879
10.0,160.0,1777.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.893
10.0,160.0,1774.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.892
10.0,160.0,1779.9,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.895
10.0,160.0,1799.8,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.905
10.0,160.0,1804.2,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.907
10.0,160.0,1810.9,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.91
10.0,160.0,1820.4,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.915
10.0,160.0,1820.4,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.915
10.0,160.0,1833.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.921
10.0,160.0,1825.6,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.918
10.0,160.0,1851.4,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.931
10.0,160.0,1853.6,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.932
10.0,160.0,1855.1,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.932
10.0,200.0,1504.5,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.945
10.0,200.0,1513.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.951
10.0,200.0,1522.4,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.957
10.0,200.0,1524.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.958
10.0,200.0,1545.1,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.971
10.0,200.0,1549.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.973
10.0,200.0,1552.8,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.976
10.0,200.0,1560.7,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.981
10.0,200.0,1565.4,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.984
10.0,200.0,1571.7,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.988
10.0,200.0,1571.6,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.987
10.0,200.0,1580.2,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,0.993
10.0,200.0,1602.1,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.007
10.0,200.0,1611.5,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.013
10.0,200.0,1615.3,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.015
10.0,200.0,1621.6,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.019
10.0,200.0,1624.7,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.021
10.0,200.0,1643.5,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.033
10.0,200.0,1643.5,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.033
10.0,200.0,1655.2,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.04
10.0,200.0,1654.4,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.039
10.0,200.0,1667.7,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.048
10.0,200.0,1688.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.061
10.0,200.0,1688.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.061
10.0,200.0,1691.9,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.063
10.0,200.0,1692.6,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.064
10.0,200.0,1704.4,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.071
10.0,200.0,1703.6,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.07
10.0,200.0,1727.8,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.086
10.0,200.0,1726.4,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.085
10.0,200.0,1733.4,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.089
10.0,200.0,1733.3,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.089
10.0,200.0,1742.7,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.095
10.0,200.0,1746.7,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.097
10.0,200.0,1751.3,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.1
10.0,200.0,1759.9,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.106
10.0,200.0,1764.6,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.109
10.0,200.0,1766.1,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.11
10.0,200.0,1771.6,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.113
10.0,200.0,1775.5,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.116
10.0,200.0,1790.4,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.125
10.0,200.0,1789.5,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.124
10.0,200.0,1795.8,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.128
10.0,200.0,1811.5,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.138
10.0,200.0,1817.7,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.142
10.0,200.0,1809.9,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.137
10.0,200.0,1816.9,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.142
10.0,200.0,1820.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.144
10.0,200.0,1827.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.148
10.0,300.0,1604.7,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.512
10.0,300.0,1608.7,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.516
10.0,300.0,1617.9,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.525
10.0,300.0,1627.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.533
10.0,300.0,1634.1,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.54
10.0,300.0,1634.1,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.54
10.0,300.0,1667.5,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.572
10.0,300.0,1683.7,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.587
10.0,300.0,1709.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.611
10.0,300.0,1708.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.61
10.0,300.0,1714.1,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.615
10.0,300.0,1726.2,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.627
10.0,300.0,1731.3,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.632
10.0,300.0,1747.5,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.647
10.0,300.0,1757.6,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.657
10.0,300.0,1759.7,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.658
10.0,300.0,1769.8,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.668
10.0,300.0,1778.9,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.677
10.0,300.0,1782.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.679
10.0,300.0,1797.1,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.694
10.0,300.0,1805.2,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.701
10.0,300.0,1806.3,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.702
10.0,300.0,1824.5,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.72
10.0,300.0,1826.5,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.721
10.0,300.0,1847.8,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.742
10.0,300.0,1830.6,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.725
10.0,300.0,1834.6,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.729
10.0,300.0,1846.8,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.741
10.0,300.0,1848.8,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.742
10.0,300.0,1856.9,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.75
10.0,300.0,1867.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.76
10.0,300.0,1869.1,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.762
10.0,300.0,1881.2,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.773
10.0,300.0,1891.3,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.783
10.0,300.0,1915.7,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.805
10.0,300.0,1921.7,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.811
10.0,300.0,1922.7,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.812
10.0,300.0,1929.8,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.819
10.0,300.0,1930.8,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.82
10.0,300.0,1940.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.828
10.0,300.0,1955.2,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.843
10.0,300.0,1974.4,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.861
10.0,300.0,1979.5,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.866
10.0,300.0,1988.6,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.874
10.0,300.0,1990.6,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.876
10.0,300.0,2002.8,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.888
10.0,300.0,2003.8,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.889
10.0,300.0,2008.8,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.893
10.0,300.0,2004.8,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.889
10.0,300.0,2018.0,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.902
10.0,300.0,2011.9,3.39,0.37,9,3.29,0.31,0.0167,26,25.0,1.896
10.0,7.15,41.8,230.0,0.26,10,1.2,0.35,0.0017,20,25.0,0.006
10.0,7.15,44.8,230.0,0.26,10,1.2,0.35,0.0017,20,25.0,0.006
10.0,7.15,47.0,230.0,0.26,10,1.2,0.35,0.0017,20,25.0,0.009
10.0,7.15,50.0,230.0,0.26,10,1.2,0.35,0.0017,20,25.0,0.009
3.0,7.15,51.8,230.0,0.26,10,1.2,0.35,0.0017,20,25.0,0.01
3.0,7.15,52.9,230.0,0.26,10,1.2,0.35,0.0017,20,25.0,0.01
3.0,7.15,52.9,230.0,0.26,10,1.2,0.35,0.0017,20,25.0,0.012
3.0,7.15,54.9,230.0,0.26,10,1.2,0.35,0.0017,20,25.0,0.009
