Type_of_fiber,Fiber_diameter,Embedded_length,Youngs_modulus_of_fiber,Poisson_ratio_of_fiber,Type_of_matrix,Youngs_modulus_of_matrix,Poissons_ratio_of_matrix,Loading_rate,Prepare_temperature,Test_temperature,IFSS
1.0,6.0,42.5,294.0,0.3,1,3.0,0.34,6.0,370,30.0,67.1
1.0,6.0,42.5,294.0,0.3,1,3.0,0.34,6.0,370,30.0,60.8
1.0,6.0,42.5,294.0,0.3,1,2.5,0.34,6.0,370,50.0,68.6
1.0,6.0,42.5,294.0,0.3,1,2.3,0.34,6.0,370,70.0,71.8
1.0,6.0,42.5,294.0,0.3,1,2.3,0.34,6.0,370,70.0,60.2
1.0,6.0,42.5,294.0,0.3,1,2.3,0.34,6.0,370,70.0,56.5
1.0,6.0,42.5,294.0,0.3,1,2.3,0.34,6.0,370,70.0,53.6
1.0,6.0,42.5,294.0,0.3,1,2.0,0.34,6.0,370,100.0,86.2
1.0,6.0,42.5,294.0,0.3,1,2.0,0.34,6.0,370,100.0,83.3
1.0,6.0,42.5,294.0,0.3,1,2.0,0.34,6.0,370,100.0,70.9
1.0,6.0,42.5,294.0,0.3,1,2.0,0.34,6.0,370,100.0,63.8
1.0,6.0,42.5,294.0,0.3,1,2.0,0.34,6.0,370,100.0,59.7
1.0,6.0,42.5,294.0,0.3,1,2.0,0.34,6.0,370,100.0,48.9
2.0,7.0,50.0,230.0,0.2,2,2.74,0.35,0.014,230,25.0,58.8
2.0,7.0,51.3,230.0,0.2,2,2.74,0.35,0.014,230,25.0,63.1
2.0,7.0,51.6,230.0,0.2,2,2.74,0.35,0.014,230,25.0,64.0
2.0,7.0,51.8,230.0,0.2,2,2.74,0.35,0.014,230,25.0,60.6
2.0,7.0,52.2,230.0,0.2,2,2.74,0.35,0.014,230,25.0,66.9
2.0,7.0,54.1,230.0,0.2,2,2.74,0.35,0.014,230,25.0,65.0
2.0,7.0,54.8,230.0,0.2,2,2.74,0.35,0.014,230,25.0,65.8
2.0,7.0,54.9,230.0,0.2,2,2.74,0.35,0.014,230,25.0,68.1
2.0,7.0,56.2,230.0,0.2,2,2.74,0.35,0.014,230,25.0,67.9
2.0,7.0,56.3,230.0,0.2,2,2.74,0.35,0.014,230,25.0,64.0
2.0,7.0,56.3,230.0,0.2,2,2.74,0.35,0.014,230,25.0,66.9
2.0,7.0,57.2,230.0,0.2,2,2.74,0.35,0.014,230,25.0,60.2
2.0,7.0,57.6,230.0,0.2,2,2.74,0.35,0.014,230,25.0,65.2
2.0,7.0,58.4,230.0,0.2,2,2.74,0.35,0.014,230,25.0,60.2
2.0,7.0,59.4,230.0,0.2,2,2.74,0.35,0.014,230,25.0,61.9
2.0,7.0,59.9,230.0,0.2,2,2.74,0.35,0.014,230,25.0,64.8
2.0,7.0,60.5,230.0,0.2,2,2.74,0.35,0.014,230,25.0,61.2
2.0,7.0,61.2,230.0,0.2,2,2.74,0.35,0.014,230,25.0,66.0
2.0,7.0,62.6,230.0,0.2,2,2.74,0.35,0.014,230,25.0,69.0
2.0,7.0,62.3,230.0,0.2,2,2.74,0.35,0.014,230,25.0,60.0
2.0,7.0,63.2,230.0,0.2,2,2.74,0.35,0.014,230,25.0,63.1
2.0,7.0,63.6,230.0,0.2,2,2.74,0.35,0.014,230,25.0,61.9
2.0,7.0,64.0,230.0,0.2,2,2.74,0.35,0.014,230,25.0,69.8
2.0,7.0,64.3,230.0,0.2,2,2.74,0.35,0.014,230,25.0,65.0
2.0,7.0,64.5,230.0,0.2,2,2.74,0.35,0.014,230,25.0,63.1
2.0,7.0,65.3,230.0,0.2,2,2.74,0.35,0.014,230,25.0,61.9
2.0,7.0,66.2,230.0,0.2,2,2.74,0.35,0.014,230,25.0,62.9
2.0,7.0,67.7,230.0,0.2,2,2.74,0.35,0.014,230,25.0,67.9
2.0,7.0,67.8,230.0,0.2,2,2.74,0.35,0.014,230,25.0,66.0
2.0,7.0,67.6,230.0,0.2,2,2.74,0.35,0.014,230,25.0,70.0
2.0,7.0,67.7,230.0,0.2,2,2.74,0.35,0.014,230,25.0,63.1
2.0,7.0,68.2,230.0,0.2,2,2.74,0.35,0.014,230,25.0,62.3
2.0,7.0,68.4,230.0,0.2,2,2.74,0.35,0.014,230,25.0,70.0
2.0,7.0,69.3,230.0,0.2,2,2.74,0.35,0.014,230,25.0,63.1
2.0,7.0,70.3,230.0,0.2,2,2.74,0.35,0.014,230,25.0,60.6
2.0,7.0,70.9,230.0,0.2,2,2.74,0.35,0.014,230,25.0,63.1
2.0,7.0,71.4,230.0,0.2,2,2.74,0.35,0.014,230,25.0,62.9
2.0,7.0,72.5,230.0,0.2,2,2.74,0.35,0.014,230,25.0,69.8
2.0,7.0,73.6,230.0,0.2,2,2.74,0.35,0.014,230,25.0,61.9
2.0,7.0,74.6,230.0,0.2,2,2.74,0.35,0.014,230,25.0,66.9
2.0,7.0,75.0,230.0,0.2,2,2.74,0.35,0.014,230,25.0,62.9
2.0,7.0,75.4,230.0,0.2,2,2.74,0.35,0.014,230,25.0,58.8
2.0,7.0,76.0,230.0,0.2,2,2.74,0.35,0.014,230,25.0,60.4
2.0,7.0,76.5,230.0,0.2,2,2.74,0.35,0.014,230,25.0,61.7
2.0,7.0,77.3,230.0,0.2,2,2.74,0.35,0.014,230,25.0,66.0
2.0,7.0,77.8,230.0,0.2,2,2.74,0.35,0.014,230,25.0,70.0
2.0,7.0,78.9,230.0,0.2,2,2.74,0.35,0.014,230,25.0,66.0
2.0,7.0,79.6,230.0,0.2,2,2.74,0.35,0.014,230,25.0,61.9
2.0,7.0,79.9,230.0,0.2,2,2.74,0.35,0.014,230,25.0,61.5
2.0,7.0,79.9,230.0,0.2,2,2.74,0.35,0.014,230,25.0,63.8
2.0,7.0,80.0,230.0,0.2,2,2.74,0.35,0.014,230,25.0,66.0
2.0,7.0,50.2,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,76.6
2.0,7.0,50.6,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,81.7
2.0,7.0,51.6,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,84.5
2.0,7.0,51.8,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,76.2
2.0,7.0,52.0,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,88.3
2.0,7.0,53.6,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,96.6
2.0,7.0,54.2,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,90.9
2.0,7.0,55.8,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,98.6
2.0,7.0,56.3,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,92.0
2.0,7.0,56.6,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,100.6
2.0,7.0,56.9,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,93.8
2.0,7.0,57.3,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,88.9
2.0,7.0,57.7,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,95.7
2.0,7.0,58.2,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,90.5
2.0,7.0,59.2,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,95.3
2.0,7.0,60.1,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,99.3
2.0,7.0,60.6,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,95.3
2.0,7.0,61.2,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,103.0
2.0,7.0,62.2,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,108.5
2.0,7.0,62.2,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,96.2
2.0,7.0,63.1,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,101.7
2.0,7.0,63.4,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,100.8
2.0,7.0,64.3,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,113.6
2.0,7.0,64.5,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,108.0
2.0,7.0,64.8,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,104.7
2.0,7.0,65.4,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,104.1
2.0,7.0,66.5,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,107.4
2.0,7.0,67.4,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,108.7
2.0,7.0,67.5,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,116.4
2.0,7.0,67.8,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,119.9
2.0,7.0,68.0,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,115.1
2.0,7.0,68.1,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,103.4
2.0,7.0,68.3,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,118.8
2.0,7.0,68.5,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,110.5
2.0,7.0,70.4,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,119.1
2.0,7.0,70.9,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,114.2
2.0,7.0,71.2,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,114.7
2.0,7.0,72.2,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,127.4
2.0,7.0,73.5,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,116.8
2.0,7.0,74.4,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,126.3
2.0,7.0,74.7,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,120.6
2.0,7.0,75.2,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,114.6
2.0,7.0,75.4,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,110.9
2.0,7.0,76.2,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,123.9
2.0,7.0,77.6,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,130.1
2.0,7.0,77.8,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,137.5
2.0,7.0,78.1,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,131.1
2.0,7.0,79.0,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,121.7
2.0,7.0,79.0,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,125.6
2.0,7.0,79.3,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,129.8
2.0,7.0,79.6,230.0,0.2,2,2.74,0.35,0.014,230,-196.0,133.6
3.0,7.0,43.4,230.0,0.26,3,3.5,0.36,0.02,310,25.0,25.8
3.0,7.0,56.3,230.0,0.26,3,3.5,0.36,0.02,310,25.0,33.7
3.0,7.0,59.9,230.0,0.26,3,3.5,0.36,0.02,310,25.0,28.3
3.0,7.0,60.9,230.0,0.26,3,3.5,0.36,0.02,310,25.0,39.2
3.0,7.0,61.8,230.0,0.26,3,3.5,0.36,0.02,310,25.0,32.9
3.0,7.0,63.7,230.0,0.26,3,3.5,0.36,0.02,310,25.0,26.7
3.0,7.0,65.2,230.0,0.26,3,3.5,0.36,0.02,310,25.0,33.3
3.0,7.0,66.7,230.0,0.26,3,3.5,0.36,0.02,310,25.0,32.1
3.0,7.0,68.1,230.0,0.26,3,3.5,0.36,0.02,310,25.0,34.2
3.0,7.0,69.0,230.0,0.26,3,3.5,0.36,0.02,310,25.0,36.5
3.0,7.0,69.2,230.0,0.26,3,3.5,0.36,0.02,310,25.0,38.0
3.0,7.0,69.6,230.0,0.26,3,3.5,0.36,0.02,310,25.0,36.8
3.0,7.0,71.5,230.0,0.26,3,3.5,0.36,0.02,310,25.0,40.7
3.0,7.0,71.9,230.0,0.26,3,3.5,0.36,0.02,310,25.0,38.6
3.0,7.0,73.4,230.0,0.26,3,3.5,0.36,0.02,310,25.0,30.8
3.0,7.0,74.5,230.0,0.26,3,3.5,0.36,0.02,310,25.0,35.3
3.0,7.0,74.7,230.0,0.26,3,3.5,0.36,0.02,310,25.0,37.9
3.0,7.0,74.7,230.0,0.26,3,3.5,0.36,0.02,310,25.0,37.1
3.0,7.0,74.5,230.0,0.26,3,3.5,0.36,0.02,310,25.0,35.8
3.0,7.0,74.1,230.0,0.26,3,3.5,0.36,0.02,310,25.0,33.8
3.0,7.0,74.5,230.0,0.26,3,3.5,0.36,0.02,310,25.0,31.1
3.0,7.0,75.1,230.0,0.26,3,3.5,0.36,0.02,310,25.0,29.1
3.0,7.0,73.6,230.0,0.26,3,3.5,0.36,0.02,310,25.0,42.1
3.0,7.0,79.3,230.0,0.26,3,3.5,0.36,0.02,310,25.0,38.1
3.0,7.0,80.8,230.0,0.26,3,3.5,0.36,0.02,310,25.0,39.5
3.0,7.0,82.1,230.0,0.26,3,3.5,0.36,0.02,310,25.0,44.3
3.0,7.0,83.8,230.0,0.26,3,3.5,0.36,0.02,310,25.0,43.7
3.0,7.0,83.4,230.0,0.26,3,3.5,0.36,0.02,310,25.0,35.5
3.0,7.0,42.5,230.0,0.26,3,3.5,0.36,0.02,80,25.0,41.5
3.0,7.0,45.6,230.0,0.26,3,3.5,0.36,0.02,80,25.0,41.7
3.0,7.0,44.7,230.0,0.26,3,3.5,0.36,0.02,80,25.0,42.0
3.0,7.0,45.4,230.0,0.26,3,3.5,0.36,0.02,80,25.0,40.6
3.0,7.0,49.1,230.0,0.26,3,3.5,0.36,0.02,80,25.0,42.9
3.0,7.0,52.4,230.0,0.26,3,3.5,0.36,0.02,80,25.0,43.4
3.0,7.0,53.2,230.0,0.26,3,3.5,0.36,0.02,80,25.0,51.2
3.0,7.0,53.7,230.0,0.26,3,3.5,0.36,0.02,80,25.0,50.9
3.0,7.0,53.9,230.0,0.26,3,3.5,0.36,0.02,80,25.0,47.9
3.0,7.0,54.9,230.0,0.26,3,3.5,0.36,0.02,80,25.0,46.3
3.0,7.0,56.8,230.0,0.26,3,3.5,0.36,0.02,80,25.0,47.7
3.0,7.0,58.1,230.0,0.26,3,3.5,0.36,0.02,80,25.0,41.4
3.0,7.0,59.7,230.0,0.26,3,3.5,0.36,0.02,80,25.0,45.6
3.0,7.0,59.9,230.0,0.26,3,3.5,0.36,0.02,80,25.0,44.3
3.0,7.0,61.1,230.0,0.26,3,3.5,0.36,0.02,80,25.0,48.2
3.0,7.0,62.4,230.0,0.26,3,3.5,0.36,0.02,80,25.0,51.1
3.0,7.0,63.9,230.0,0.26,3,3.5,0.36,0.02,80,25.0,49.8
3.0,7.0,64.3,230.0,0.26,3,3.5,0.36,0.02,80,25.0,48.0
3.0,7.0,65.9,230.0,0.26,3,3.5,0.36,0.02,80,25.0,47.6
3.0,7.0,64.5,230.0,0.26,3,3.5,0.36,0.02,80,25.0,49.0
3.0,7.0,65.3,230.0,0.26,3,3.5,0.36,0.02,80,25.0,50.5
3.0,7.0,67.4,230.0,0.26,3,3.5,0.36,0.02,80,25.0,45.1
3.0,7.0,69.1,230.0,0.26,3,3.5,0.36,0.02,80,25.0,48.5
3.0,7.0,69.5,230.0,0.26,3,3.5,0.36,0.02,80,25.0,49.0
3.0,7.0,69.9,230.0,0.26,3,3.5,0.36,0.02,80,25.0,42.1
3.0,7.0,45.7,230.0,0.26,3,3.5,0.36,0.02,100,25.0,55.3
3.0,7.0,46.3,230.0,0.26,3,3.5,0.36,0.02,100,25.0,44.4
3.0,7.0,51.0,230.0,0.26,3,3.5,0.36,0.02,100,25.0,51.9
3.0,7.0,52.4,230.0,0.26,3,3.5,0.36,0.02,100,25.0,49.8
3.0,7.0,53.7,230.0,0.26,3,3.5,0.36,0.02,100,25.0,52.6
3.0,7.0,54.9,230.0,0.26,3,3.5,0.36,0.02,100,25.0,46.5
3.0,7.0,56.2,230.0,0.26,3,3.5,0.36,0.02,100,25.0,51.9
3.0,7.0,57.7,230.0,0.26,3,3.5,0.36,0.02,100,25.0,50.1
3.0,7.0,62.1,230.0,0.26,3,3.5,0.36,0.02,100,25.0,58.3
3.0,7.0,63.4,230.0,0.26,3,3.5,0.36,0.02,100,25.0,53.2
3.0,7.0,63.6,230.0,0.26,3,3.5,0.36,0.02,100,25.0,56.7
3.0,7.0,63.8,230.0,0.26,3,3.5,0.36,0.02,100,25.0,50.8
3.0,7.0,66.9,230.0,0.26,3,3.5,0.36,0.02,100,25.0,60.0
3.0,7.0,67.8,230.0,0.26,3,3.5,0.36,0.02,100,25.0,46.8
3.0,7.0,68.6,230.0,0.26,3,3.5,0.36,0.02,100,25.0,51.2
3.0,7.0,70.9,230.0,0.26,3,3.5,0.36,0.02,100,25.0,51.5
3.0,7.0,71.4,230.0,0.26,3,3.5,0.36,0.02,100,25.0,58.1
3.0,7.0,72.0,230.0,0.26,3,3.5,0.36,0.02,100,25.0,55.2
3.0,7.0,73.5,230.0,0.26,3,3.5,0.36,0.02,100,25.0,52.9
3.0,7.0,74.1,230.0,0.26,3,3.5,0.36,0.02,100,25.0,54.3
3.0,7.0,74.9,230.0,0.26,3,3.5,0.36,0.02,100,25.0,52.3
3.0,7.0,74.3,230.0,0.26,3,3.5,0.36,0.02,100,25.0,46.2
3.0,7.0,75.2,230.0,0.26,3,3.5,0.36,0.02,100,25.0,47.9
3.0,7.0,77.1,230.0,0.26,3,3.5,0.36,0.02,100,25.0,54.6
3.0,7.0,87.2,230.0,0.26,3,3.5,0.36,0.02,100,25.0,55.3
3.0,7.0,33.0,230.0,0.26,3,3.5,0.36,0.02,110,25.0,49.2
3.0,7.0,41.0,230.0,0.26,3,3.5,0.36,0.02,110,25.0,58.1
3.0,7.0,43.3,230.0,0.26,3,3.5,0.36,0.02,110,25.0,48.8
3.0,7.0,45.2,230.0,0.26,3,3.5,0.36,0.02,110,25.0,48.5
3.0,7.0,47.9,230.0,0.26,3,3.5,0.36,0.02,110,25.0,54.0
3.0,7.0,48.3,230.0,0.26,3,3.5,0.36,0.02,110,25.0,52.4
3.0,7.0,51.1,230.0,0.26,3,3.5,0.36,0.02,110,25.0,47.9
3.0,7.0,51.9,230.0,0.26,3,3.5,0.36,0.02,110,25.0,56.1
3.0,7.0,51.9,230.0,0.26,3,3.5,0.36,0.02,110,25.0,57.9
3.0,7.0,53.4,230.0,0.26,3,3.5,0.36,0.02,110,25.0,47.4
3.0,7.0,54.6,230.0,0.26,3,3.5,0.36,0.02,110,25.0,47.4
3.0,7.0,55.0,230.0,0.26,3,3.5,0.36,0.02,110,25.0,53.5
3.0,7.0,56.1,230.0,0.26,3,3.5,0.36,0.02,110,25.0,52.4
3.0,7.0,55.0,230.0,0.26,3,3.5,0.36,0.02,110,25.0,53.0
3.0,7.0,60.9,230.0,0.26,3,3.5,0.36,0.02,110,25.0,53.2
3.0,7.0,63.2,230.0,0.26,3,3.5,0.36,0.02,110,25.0,47.2
3.0,7.0,65.8,230.0,0.26,3,3.5,0.36,0.02,110,25.0,57.2
3.0,7.0,67.9,230.0,0.26,3,3.5,0.36,0.02,110,25.0,57.4
3.0,7.0,67.7,230.0,0.26,3,3.5,0.36,0.02,110,25.0,52.2
3.0,7.0,66.8,230.0,0.26,3,3.5,0.36,0.02,110,25.0,47.4
3.0,7.0,69.3,230.0,0.26,3,3.5,0.36,0.02,110,25.0,48.3
3.0,7.0,69.5,230.0,0.26,3,3.5,0.36,0.02,110,25.0,51.3
3.0,7.0,71.4,230.0,0.26,3,3.5,0.36,0.02,110,25.0,56.7
3.0,7.0,71.9,230.0,0.26,3,3.5,0.36,0.02,110,25.0,47.3
3.0,7.0,73.7,230.0,0.26,3,3.5,0.36,0.02,110,25.0,57.3
3.0,7.0,74.6,230.0,0.26,3,3.5,0.36,0.02,110,25.0,49.5
3.0,7.0,76.7,230.0,0.26,3,3.5,0.36,0.02,110,25.0,55.4
3.0,7.0,76.1,230.0,0.26,3,3.5,0.36,0.02,110,25.0,54.9
3.0,7.0,76.9,230.0,0.26,3,3.5,0.36,0.02,110,25.0,54.1
3.0,7.0,39.2,230.0,0.26,3,3.5,0.36,0.02,120,25.0,58.1
3.0,7.0,42.1,230.0,0.26,3,3.5,0.36,0.02,120,25.0,54.2
3.0,7.0,45.3,230.0,0.26,3,3.5,0.36,0.02,120,25.0,54.6
3.0,7.0,45.5,230.0,0.26,3,3.5,0.36,0.02,120,25.0,58.9
3.0,7.0,47.9,230.0,0.26,3,3.5,0.36,0.02,120,25.0,54.2
3.0,7.0,51.1,230.0,0.26,3,3.5,0.36,0.02,120,25.0,59.9
3.0,7.0,52.8,230.0,0.26,3,3.5,0.36,0.02,120,25.0,55.4
3.0,7.0,53.4,230.0,0.26,3,3.5,0.36,0.02,120,25.0,60.7
3.0,7.0,54.7,230.0,0.26,3,3.5,0.36,0.02,120,25.0,55.3
3.0,7.0,57.2,230.0,0.26,3,3.5,0.36,0.02,120,25.0,53.4
