Type_of_fiber,Fiber_diameter,Embedded_length,Youngs_modulus_of_fiber,Poisson_ratio_of_fiber,Type_of_matrix,Youngs_modulus_of_matrix,Poissons_ratio_of_matrix,Loading_rate,Prepare_temperature,Test_temperature,IFSS
3.0,7.0,57.5,230.0,0.26,3,3.5,0.36,0.02,120,25.0,55.4
3.0,7.0,58.5,230.0,0.26,3,3.5,0.36,0.02,120,25.0,55.5
3.0,7.0,58.7,230.0,0.26,3,3.5,0.36,0.02,120,25.0,53.4
3.0,7.0,57.7,230.0,0.26,3,3.5,0.36,0.02,120,25.0,54.0
3.0,7.0,60.6,230.0,0.26,3,3.5,0.36,0.02,120,25.0,57.9
3.0,7.0,61.3,230.0,0.26,3,3.5,0.36,0.02,120,25.0,52.2
3.0,7.0,62.5,230.0,0.26,3,3.5,0.36,0.02,120,25.0,50.8
3.0,7.0,63.2,230.0,0.26,3,3.5,0.36,0.02,120,25.0,55.9
3.0,7.0,63.4,230.0,0.26,3,3.5,0.36,0.02,120,25.0,57.5
3.0,7.0,64.9,230.0,0.26,3,3.5,0.36,0.02,120,25.0,56.8
3.0,7.0,65.5,230.0,0.26,3,3.5,0.36,0.02,120,25.0,55.6
3.0,7.0,65.1,230.0,0.26,3,3.5,0.36,0.02,120,25.0,52.4
3.0,7.0,65.1,230.0,0.26,3,3.5,0.36,0.02,120,25.0,62.5
3.0,7.0,67.2,230.0,0.26,3,3.5,0.36,0.02,120,25.0,58.5
3.0,7.0,67.2,230.0,0.26,3,3.5,0.36,0.02,120,25.0,57.7
3.0,7.0,67.0,230.0,0.26,3,3.5,0.36,0.02,120,25.0,55.2
3.0,7.0,67.7,230.0,0.26,3,3.5,0.36,0.02,120,25.0,55.6
3.0,7.0,67.9,230.0,0.26,3,3.5,0.36,0.02,120,25.0,52.8
3.0,7.0,69.4,230.0,0.26,3,3.5,0.36,0.02,120,25.0,52.1
3.0,7.0,70.6,230.0,0.26,3,3.5,0.36,0.02,120,25.0,51.0
3.0,7.0,71.1,230.0,0.26,3,3.5,0.36,0.02,120,25.0,58.0
3.0,7.0,71.1,230.0,0.26,3,3.5,0.36,0.02,120,25.0,54.7
3.0,7.0,72.8,230.0,0.26,3,3.5,0.36,0.02,120,25.0,55.9
3.0,7.0,72.8,230.0,0.26,3,3.5,0.36,0.02,120,25.0,55.1
3.0,7.0,78.1,230.0,0.26,3,3.5,0.36,0.02,120,25.0,62.3
3.0,7.0,51.8,230.0,0.26,3,3.5,0.36,0.02,150,25.0,51.9
3.0,7.0,53.7,230.0,0.26,3,3.5,0.36,0.02,150,25.0,47.7
3.0,7.0,56.0,230.0,0.26,3,3.5,0.36,0.02,150,25.0,46.5
3.0,7.0,53.9,230.0,0.26,3,3.5,0.36,0.02,150,25.0,55.0
3.0,7.0,56.8,230.0,0.26,3,3.5,0.36,0.02,150,25.0,50.8
3.0,7.0,57.3,230.0,0.26,3,3.5,0.36,0.02,150,25.0,51.0
3.0,7.0,57.2,230.0,0.26,3,3.5,0.36,0.02,150,25.0,54.8
3.0,7.0,59.7,230.0,0.26,3,3.5,0.36,0.02,150,25.0,53.7
3.0,7.0,60.6,230.0,0.26,3,3.5,0.36,0.02,150,25.0,48.3
3.0,7.0,61.0,230.0,0.26,3,3.5,0.36,0.02,150,25.0,46.8
3.0,7.0,62.5,230.0,0.26,3,3.5,0.36,0.02,150,25.0,55.4
3.0,7.0,63.5,230.0,0.26,3,3.5,0.36,0.02,150,25.0,55.9
3.0,7.0,66.9,230.0,0.26,3,3.5,0.36,0.02,150,25.0,46.4
3.0,7.0,67.3,230.0,0.26,3,3.5,0.36,0.02,150,25.0,57.1
3.0,7.0,67.7,230.0,0.26,3,3.5,0.36,0.02,150,25.0,50.0
3.0,7.0,68.5,230.0,0.26,3,3.5,0.36,0.02,150,25.0,54.7
3.0,7.0,70.3,230.0,0.26,3,3.5,0.36,0.02,150,25.0,47.7
3.0,7.0,70.6,230.0,0.26,3,3.5,0.36,0.02,150,25.0,55.4
3.0,7.0,72.9,230.0,0.26,3,3.5,0.36,0.02,150,25.0,56.7
3.0,7.0,77.6,230.0,0.26,3,3.5,0.36,0.02,150,25.0,49.7
3.0,7.0,77.6,230.0,0.26,3,3.5,0.36,0.02,150,25.0,52.5
3.0,7.0,96.7,230.0,0.26,3,3.5,0.36,0.02,150,25.0,50.1
3.0,7.0,54.2,230.0,0.26,3,3.5,0.36,0.02,230,25.0,54.4
3.0,7.0,56.1,230.0,0.26,3,3.5,0.36,0.02,230,25.0,50.8
3.0,7.0,57.2,230.0,0.26,3,3.5,0.36,0.02,230,25.0,48.9
3.0,7.0,57.4,230.0,0.26,3,3.5,0.36,0.02,230,25.0,46.8
3.0,7.0,59.5,230.0,0.26,3,3.5,0.36,0.02,230,25.0,47.2
3.0,7.0,59.9,230.0,0.26,3,3.5,0.36,0.02,230,25.0,52.2
3.0,7.0,60.3,230.0,0.26,3,3.5,0.36,0.02,230,25.0,54.9
3.0,7.0,61.1,230.0,0.26,3,3.5,0.36,0.02,230,25.0,55.8
3.0,7.0,62.4,230.0,0.26,3,3.5,0.36,0.02,230,25.0,54.2
3.0,7.0,64.1,230.0,0.26,3,3.5,0.36,0.02,230,25.0,50.5
3.0,7.0,66.2,230.0,0.26,3,3.5,0.36,0.02,230,25.0,49.4
3.0,7.0,66.4,230.0,0.26,3,3.5,0.36,0.02,230,25.0,48.6
3.0,7.0,66.4,230.0,0.26,3,3.5,0.36,0.02,230,25.0,46.5
3.0,7.0,67.3,230.0,0.26,3,3.5,0.36,0.02,230,25.0,46.5
3.0,7.0,66.8,230.0,0.26,3,3.5,0.36,0.02,230,25.0,52.0
3.0,7.0,67.2,230.0,0.26,3,3.5,0.36,0.02,230,25.0,52.2
3.0,7.0,67.4,230.0,0.26,3,3.5,0.36,0.02,230,25.0,53.5
3.0,7.0,68.7,230.0,0.26,3,3.5,0.36,0.02,230,25.0,49.0
3.0,7.0,68.9,230.0,0.26,3,3.5,0.36,0.02,230,25.0,50.5
3.0,7.0,70.2,230.0,0.26,3,3.5,0.36,0.02,230,25.0,52.9
3.0,7.0,70.6,230.0,0.26,3,3.5,0.36,0.02,230,25.0,53.9
3.0,7.0,82.2,230.0,0.26,3,3.5,0.36,0.02,230,25.0,51.7
5.0,17.5,114.7,230.0,0.2,4,3.0,0.36,0.01,150,25.0,20.6
5.0,17.5,123.1,230.0,0.2,4,3.0,0.36,0.01,150,25.0,24.1
5.0,17.5,148.3,230.0,0.2,4,3.0,0.36,0.01,150,25.0,23.7
5.0,17.5,165.0,230.0,0.2,4,3.0,0.36,0.01,150,25.0,20.2
5.0,17.5,162.2,230.0,0.2,4,3.0,0.36,0.01,150,25.0,23.5
5.0,17.5,179.0,230.0,0.2,4,3.0,0.36,0.01,150,25.0,23.0
5.0,17.5,184.6,230.0,0.2,4,3.0,0.36,0.01,150,25.0,22.7
5.0,17.5,193.0,230.0,0.2,4,3.0,0.36,0.01,150,25.0,19.8
5.0,17.5,198.6,230.0,0.2,4,3.0,0.36,0.01,150,25.0,17.7
5.0,17.5,198.6,230.0,0.2,4,3.0,0.36,0.01,150,25.0,24.1
5.0,17.5,215.4,230.0,0.2,4,3.0,0.36,0.01,150,25.0,21.7
5.0,17.5,226.6,230.0,0.2,4,3.0,0.36,0.01,150,25.0,19.3
5.0,17.5,235.0,230.0,0.2,4,3.0,0.36,0.01,150,25.0,17.3
5.0,17.5,251.7,230.0,0.2,4,3.0,0.36,0.01,150,25.0,17.1
5.0,17.5,237.8,230.0,0.2,4,3.0,0.36,0.01,150,25.0,22.2
5.0,17.5,257.3,230.0,0.2,4,3.0,0.36,0.01,150,25.0,19.6
5.0,17.5,274.1,230.0,0.2,4,3.0,0.36,0.01,150,25.0,19.2
5.0,17.5,254.5,230.0,0.2,4,3.0,0.36,0.01,150,25.0,21.7
5.0,17.5,262.9,230.0,0.2,4,3.0,0.36,0.01,150,25.0,23.1
5.0,17.5,271.3,230.0,0.2,4,3.0,0.36,0.01,150,25.0,22.6
5.0,17.5,282.5,230.0,0.2,4,3.0,0.36,0.01,150,25.0,21.5
5.0,17.5,285.3,230.0,0.2,4,3.0,0.36,0.01,150,25.0,19.8
5.0,17.5,293.7,230.0,0.2,4,3.0,0.36,0.01,150,25.0,19.6
5.0,17.5,299.3,230.0,0.2,4,3.0,0.36,0.01,150,25.0,21.7
5.0,17.5,313.3,230.0,0.2,4,3.0,0.36,0.01,150,25.0,20.1
5.0,17.5,321.7,230.0,0.2,4,3.0,0.36,0.01,150,25.0,17.9
5.0,17.5,330.1,230.0,0.2,4,3.0,0.36,0.01,150,25.0,16.7
5.0,17.5,349.7,230.0,0.2,4,3.0,0.36,0.01,150,25.0,17.3
5.0,17.5,352.4,230.0,0.2,4,3.0,0.36,0.01,150,25.0,18.8
5.0,17.5,335.7,230.0,0.2,4,3.0,0.36,0.01,150,25.0,20.2
5.0,17.5,318.9,230.0,0.2,4,3.0,0.36,0.01,150,25.0,21.7
5.0,17.5,332.9,230.0,0.2,4,3.0,0.36,0.01,150,25.0,20.9
5.0,17.5,321.7,230.0,0.2,4,3.0,0.36,0.01,150,25.0,22.1
5.0,17.5,327.3,230.0,0.2,4,3.0,0.36,0.01,150,25.0,22.4
5.0,17.5,335.7,230.0,0.2,4,3.0,0.36,0.01,150,25.0,22.2
5.0,17.5,349.7,230.0,0.2,4,3.0,0.36,0.01,150,25.0,21.8
5.0,17.5,372.0,230.0,0.2,4,3.0,0.36,0.01,150,25.0,23.1
5.0,17.5,377.6,230.0,0.2,4,3.0,0.36,0.01,150,25.0,21.8
5.0,17.5,391.6,230.0,0.2,4,3.0,0.36,0.01,150,25.0,20.6
5.0,17.5,436.4,230.0,0.2,4,3.0,0.36,0.01,150,25.0,17.2
5.0,17.5,405.6,230.0,0.2,4,3.0,0.36,0.01,150,25.0,21.7
5.0,17.5,408.4,230.0,0.2,4,3.0,0.36,0.01,150,25.0,23.2
5.0,17.5,556.6,230.0,0.2,4,3.0,0.36,0.01,150,25.0,17.6
4.0,7.2,65.0,90.0,0.17,4,3.0,0.36,0.01,150,25.0,35.3
4.0,7.2,65.0,90.0,0.17,4,3.0,0.36,0.01,150,25.0,41.2
4.0,7.2,63.3,90.0,0.17,4,3.0,0.36,0.01,150,25.0,45.3
4.0,7.2,81.7,90.0,0.17,4,3.0,0.36,0.01,150,25.0,35.1
4.0,7.2,81.7,90.0,0.17,4,3.0,0.36,0.01,150,25.0,46.8
4.0,7.2,91.7,90.0,0.17,4,3.0,0.36,0.01,150,25.0,41.0
4.0,7.2,93.3,90.0,0.17,4,3.0,0.36,0.01,150,25.0,36.9
4.0,7.2,106.7,90.0,0.17,4,3.0,0.36,0.01,150,25.0,33.5
4.0,7.2,120.0,90.0,0.17,4,3.0,0.36,0.01,150,25.0,32.4
4.0,7.2,115.0,90.0,0.17,4,3.0,0.36,0.01,150,25.0,36.0
4.0,7.2,111.7,90.0,0.17,4,3.0,0.36,0.01,150,25.0,46.3
4.0,7.2,120.0,90.0,0.17,4,3.0,0.36,0.01,150,25.0,39.9
4.0,7.2,128.3,90.0,0.17,4,3.0,0.36,0.01,150,25.0,40.7
4.0,7.2,158.3,90.0,0.17,4,3.0,0.36,0.01,150,25.0,33.8
5.0,17.5,155.9,75.7,0.17,4,3.259,0.36,0.01,150,25.6,20.9
5.0,17.5,161.8,75.7,0.17,4,3.259,0.36,0.01,150,25.6,23.3
5.0,17.5,167.8,75.7,0.17,4,3.259,0.36,0.01,150,25.6,21.5
5.0,17.5,233.7,75.7,0.17,4,3.259,0.36,0.01,150,25.6,26.8
5.0,17.5,257.7,75.7,0.17,4,3.259,0.36,0.01,150,25.6,25.5
5.0,17.5,287.6,75.7,0.17,4,3.259,0.36,0.01,150,25.6,23.1
5.0,17.5,259.2,75.7,0.17,4,3.259,0.36,0.01,150,25.6,27.3
5.0,17.5,298.1,75.7,0.17,4,3.259,0.36,0.01,150,25.6,25.4
5.0,17.5,377.5,75.7,0.17,4,3.259,0.36,0.01,150,25.6,25.2
5.0,17.5,182.8,75.7,0.17,4,2.955,0.36,0.01,150,40.0,20.7
5.0,17.5,239.7,75.7,0.17,4,2.955,0.36,0.01,150,40.0,19.4
5.0,17.5,251.7,75.7,0.17,4,2.955,0.36,0.01,150,40.0,19.7
5.0,17.5,262.2,75.7,0.17,4,2.955,0.36,0.01,150,40.0,19.4
5.0,17.5,280.1,75.7,0.17,4,2.955,0.36,0.01,150,40.0,18.3
5.0,17.5,307.1,75.7,0.17,4,2.955,0.36,0.01,150,40.0,17.3
5.0,17.5,349.0,75.7,0.17,4,2.955,0.36,0.01,150,40.0,18.8
5.0,17.5,368.5,75.7,0.17,4,2.955,0.36,0.01,150,40.0,18.3
5.0,17.5,388.0,75.7,0.17,4,2.955,0.36,0.01,150,40.0,18.0
5.0,17.5,456.8,75.7,0.17,4,2.955,0.36,0.01,150,40.0,17.5
5.0,17.5,462.8,75.7,0.17,4,2.955,0.36,0.01,150,40.0,18.9
5.0,17.5,480.8,75.7,0.17,4,2.955,0.36,0.01,150,40.0,19.6
5.0,17.5,212.8,75.7,0.17,4,2.786,0.36,0.01,150,60.0,16.9
5.0,17.5,227.7,75.7,0.17,4,2.786,0.36,0.01,150,60.0,16.2
5.0,17.5,238.2,75.7,0.17,4,2.786,0.36,0.01,150,60.0,15.1
5.0,17.5,263.7,75.7,0.17,4,2.786,0.36,0.01,150,60.0,16.1
5.0,17.5,271.2,75.7,0.17,4,2.786,0.36,0.01,150,60.0,15.7
5.0,17.5,283.1,75.7,0.17,4,2.786,0.36,0.01,150,60.0,16.3
5.0,17.5,286.1,75.7,0.17,4,2.786,0.36,0.01,150,60.0,17.3
5.0,17.5,295.1,75.7,0.17,4,2.786,0.36,0.01,150,60.0,14.3
5.0,17.5,323.6,75.7,0.17,4,2.786,0.36,0.01,150,60.0,14.0
5.0,17.5,347.5,75.7,0.17,4,2.786,0.36,0.01,150,60.0,15.4
5.0,17.5,370.0,75.7,0.17,4,2.786,0.36,0.01,150,60.0,15.6
5.0,17.5,380.5,75.7,0.17,4,2.786,0.36,0.01,150,60.0,16.2
5.0,17.5,404.4,75.7,0.17,4,2.786,0.36,0.01,150,60.0,15.5
5.0,17.5,431.4,75.7,0.17,4,2.786,0.36,0.01,150,60.0,14.3
5.0,17.5,455.3,75.7,0.17,4,2.786,0.36,0.01,150,60.0,13.8
5.0,17.5,194.8,75.7,0.17,4,2.185,0.36,0.01,150,80.0,15.2
5.0,17.5,209.8,75.7,0.17,4,2.185,0.36,0.01,150,80.0,14.1
5.0,17.5,253.2,75.7,0.17,4,2.185,0.36,0.01,150,80.0,12.9
5.0,17.5,295.1,75.7,0.17,4,2.185,0.36,0.01,150,80.0,13.5
5.0,17.5,302.6,75.7,0.17,4,2.185,0.36,0.01,150,80.0,12.3
5.0,17.5,310.1,75.7,0.17,4,2.185,0.36,0.01,150,80.0,11.9
5.0,17.5,314.6,75.7,0.17,4,2.185,0.36,0.01,150,80.0,11.9
5.0,17.5,316.1,75.7,0.17,4,2.185,0.36,0.01,150,80.0,13.6
5.0,17.5,326.6,75.7,0.17,4,2.185,0.36,0.01,150,80.0,11.3
5.0,17.5,338.5,75.7,0.17,4,2.185,0.36,0.01,150,80.0,12.7
5.0,17.5,347.5,75.7,0.17,4,2.185,0.36,0.01,150,80.0,12.1
5.0,17.5,356.5,75.7,0.17,4,2.185,0.36,0.01,150,80.0,13.5
5.0,17.5,404.4,75.7,0.17,4,2.185,0.36,0.01,150,80.0,10.0
5.0,17.5,417.9,75.7,0.17,4,2.185,0.36,0.01,150,80.0,9.5
5.0,17.5,425.4,75.7,0.17,4,2.185,0.36,0.01,150,80.0,12.5
5.0,17.5,426.9,75.7,0.17,4,2.185,0.36,0.01,150,80.0,10.2
5.0,17.5,431.4,75.7,0.17,4,2.185,0.36,0.01,150,80.0,10.7
5.0,17.5,453.8,75.7,0.17,4,2.185,0.36,0.01,150,80.0,9.9
5.0,17.5,456.8,75.7,0.17,4,2.185,0.36,0.01,150,80.0,11.9
5.0,17.5,459.8,75.7,0.17,4,2.185,0.36,0.01,150,80.0,10.6
5.0,17.5,462.8,75.7,0.17,4,2.185,0.36,0.01,150,80.0,11.5
5.0,17.5,470.3,75.7,0.17,4,2.185,0.36,0.01,150,80.0,10.3
5.0,17.5,510.7,75.7,0.17,4,2.185,0.36,0.01,150,80.0,11.7
5.0,17.5,513.7,75.7,0.17,4,2.185,0.36,0.01,150,80.0,10.9
5.0,17.5,170.8,75.7,0.17,4,1.731,0.36,0.01,150,100.0,13.7
5.0,17.5,212.8,75.7,0.17,4,1.731,0.36,0.01,150,100.0,12.0
5.0,17.5,286.1,75.7,0.17,4,1.731,0.36,0.01,150,100.0,9.4
5.0,17.5,304.1,75.7,0.17,4,1.731,0.36,0.01,150,100.0,8.9
5.0,17.5,305.6,75.7,0.17,4,1.731,0.36,0.01,150,100.0,8.2
5.0,17.5,356.5,75.7,0.17,4,1.731,0.36,0.01,150,100.0,9.6
5.0,17.5,391.0,75.7,0.17,4,1.731,0.36,0.01,150,100.0,9.2
5.0,17.5,405.9,75.7,0.17,4,1.731,0.36,0.01,150,100.0,8.1
5.0,17.5,449.3,75.7,0.17,4,1.731,0.36,0.01,150,100.0,7.2
5.0,17.5,465.8,75.7,0.17,4,1.731,0.36,0.01,150,100.0,8.4
5.0,17.5,480.8,75.7,0.17,4,1.731,0.36,0.01,150,100.0,6.9
5.0,17.5,512.2,75.7,0.17,4,1.731,0.36,0.01,150,100.0,6.7
5.0,17.5,533.2,75.7,0.17,4,1.731,0.36,0.01,150,100.0,8.0
5.0,17.5,537.7,75.7,0.17,4,1.731,0.36,0.01,150,100.0,6.7
5.0,17.5,587.1,75.7,0.17,4,1.731,0.36,0.01,150,100.0,7.5
5.0,17.5,124.4,75.7,0.17,4,1.731,0.36,0.01,150,120.0,11.9
5.0,17.5,139.4,75.7,0.17,4,1.731,0.36,0.01,150,120.0,10.6
5.0,17.5,157.4,75.7,0.17,4,1.731,0.36,0.01,150,120.0,11.6
5.0,17.5,197.8,75.7,0.17,4,1.731,0.36,0.01,150,120.0,9.0
5.0,17.5,340.0,75.7,0.17,4,1.731,0.36,0.01,150,120.0,7.5
5.0,17.5,370.0,75.7,0.17,4,1.731,0.36,0.01,150,120.0,5.4
5.0,17.5,402.9,75.7,0.17,4,1.731,0.36,0.01,150,120.0,4.1
5.0,17.5,423.9,75.7,0.17,4,1.731,0.36,0.01,150,120.0,5.9
5.0,17.5,438.9,75.7,0.17,4,1.731,0.36,0.01,150,120.0,4.5
6.0,5.0,24.5,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,64.5
6.0,5.0,27.9,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,74.7
6.0,5.0,29.9,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,94.4
6.0,5.0,33.2,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,78.1
6.0,5.0,35.1,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,85.8
6.0,5.0,35.1,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,95.1
6.0,5.0,35.2,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,108.7
6.0,5.0,36.0,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,87.5
6.0,5.0,37.0,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,94.8
6.0,5.0,37.4,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,82.7
6.0,5.0,40.1,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,101.6
6.0,5.0,43.4,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,97.4
6.0,5.0,44.2,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,105.1
6.0,5.0,44.7,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,102.4
6.0,5.0,45.8,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,91.9
6.0,5.0,45.7,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,105.7
6.0,5.0,68.8,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,86.4
6.0,5.0,69.8,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,89.4
6.0,5.0,71.3,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,103.0
6.0,5.0,73.0,294.0,0.2,5,3.5,0.31,0.0017,105,25.0,107.2
7.0,7.5,52.3,230.0,0.3,6,3.86,0.31,0.0017,120,25.0,27.9
7.0,7.5,54.0,230.0,0.3,6,3.86,0.31,0.0017,120,25.0,51.7
7.0,7.5,55.7,230.0,0.3,6,3.86,0.31,0.0017,120,25.0,29.0
