,X1,X2,X3,X4,X5,X6,X7,X8,Y1
X1,1.0,-0.9919014616138861,-0.20378168032103744,-0.8688234077044763,0.8277473168384274,4.6785919732062327e-17,-2.9605515827892856e-15,-7.107006422849447e-16,0.6222719356777697
X2,-0.9919014616138861,1.0,0.19550163278939023,0.8807195166848419,-0.85814767302902,-3.4593719744569687e-17,3.6369248428900155e-15,2.438409032421084e-15,-0.6581199170654191
X3,-0.20378168032103744,0.19550163278939023,1.0,-0.2923164661948909,0.2809757434745083,-2.4294987908685022e-17,-8.56745547995219e-17,2.0673837397830823e-16,0.4556713653752271
X4,-0.8688234077044763,0.8807195166848419,-0.2923164661948909,1.0,-0.9725122370185876,-5.830057978366636e-17,-1.7590113130279064e-15,-1.078070980859417e-15,-0.8618280515790437
X5,0.8277473168384274,-0.85814767302902,0.2809757434745083,-0.9725122370185876,1.0,4.4922046582569675e-17,1.4891342978179247e-17,-2.9206125317341066e-17,0.8894304644356412
X6,4.6785919732062327e-17,-3.4593719744569687e-17,-2.4294987908685022e-17,-5.830057978366636e-17,4.4922046582569675e-17,1.0,-9.40600687758829e-16,-2.5493518440201216e-16,-0.0025867627957550277
X7,-2.9605515827892856e-15,3.6369248428900155e-15,-8.56745547995219e-17,-1.7590113130279064e-15,1.4891342978179247e-17,-9.40600687758829e-16,1.0,0.21296422075719035,0.2698416853028353
X8,-7.107006422849447e-16,2.438409032421084e-15,2.0673837397830823e-16,-1.078070980859417e-15,-2.9206125317341066e-17,-2.5493518440201216e-16,0.21296422075719035,1.0,0.0873684596296193
Y1,0.6222719356777697,-0.6581199170654191,0.4556713653752271,-0.8618280515790437,0.8894304644356412,-0.0025867627957550277,0.2698416853028353,0.0873684596296193,1.0
