,cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate ,age,concrete_compressive_strength
cement,1.0,-0.27521591103032106,-0.39746734080690077,-0.08158674846410628,0.09238617275377926,-0.10934899412490486,-0.22271784866558836,0.08194602387182154,0.4978319193241552
blast_furnace_slag,-0.27521591103032106,1.0,-0.32357990050638485,0.1072520272110922,0.04327041876104116,-0.2839986119592142,-0.2816026706141923,-0.04424601930445421,0.1348292614974053
fly_ash,-0.39746734080690077,-0.32357990050638485,1.0,-0.2569840228651499,0.37750314590136935,-0.009960827842260279,0.07910849096499867,-0.15437051606793012,-0.10575491629731448
water,-0.08158674846410628,0.1072520272110922,-0.2569840228651499,1.0,-0.6575329076284471,-0.18229360186143453,-0.45066117413001333,0.2776182215210091,-0.28963338498530294
superplasticizer,0.09238617275377926,0.04327041876104116,0.37750314590136935,-0.6575329076284471,1.0,-0.2659991481862881,0.22269122991318724,-0.19270002804347233,0.3660788271885193
coarse_aggregate,-0.10934899412490486,-0.2839986119592142,-0.009960827842260279,-0.18229360186143453,-0.2659991481862881,1.0,-0.17848095742332515,-0.003015880346745339,-0.16493461446011212
fine_aggregate ,-0.22271784866558836,-0.2816026706141923,0.07910849096499867,-0.45066117413001333,0.22269122991318724,-0.17848095742332515,1.0,-0.15609470264758743,-0.16724124729005901
age,0.08194602387182154,-0.04424601930445421,-0.15437051606793012,0.2776182215210091,-0.19270002804347233,-0.003015880346745339,-0.15609470264758743,1.0,0.3288730007799875
concrete_compressive_strength,0.4978319193241552,0.1348292614974053,-0.10575491629731448,-0.28963338498530294,0.3660788271885193,-0.16493461446011212,-0.16724124729005901,0.3288730007799875,1.0
