feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
3.3089,1.6954,2.2997,1.3499,1.0496,4.0623,5.1004,1.3832
0.5544,1.1766,2.0681,4.466,0.4084,0.2988,4.6375,1.5601
1.8341,2.3546,2.2788,0.6505,6.1156,6.0492,2.6917,3.2694
5.285,0.2964,0.0164,4.0963,2.187,0.7111,1.475,-1.2252
5.295,3.5372,3.1757,0.4135,1.8251,2.623,3.2127,0.3769
2.2638,5.8688,3.1018,0.4012,5.8499,3.203,3.9598,1.9452
5.9423,3.8884,4.0066,1.549,3.0914,6.0936,3.5013,-0.9433
5.1897,5.7937,2.2209,2.1901,3.4958,5.1659,2.8457,-3.4694
0.3356,2.1462,4.4684,2.3075,4.1804,1.6735,2.2052,1.0618
2.4926,5.3799,0.1486,4.2681,0.5071,5.1572,5.0736,0.3112
5.7198,4.9646,2.2058,1.0425,4.7071,1.1906,1.3406,-2.5407
1.4474,4.7494,6.1436,5.3458,0.5802,5.4233,2.8847,1.5232
5.9152,5.3426,1.1726,4.4867,2.738,1.4807,4.7623,-1.2718
1.3391,1.1438,3.6077,6.2556,4.8626,3.5383,4.3324,1.1723
3.2764,2.2872,3.7162,1.7803,2.8292,3.1516,4.2851,1.6965
2.3479,0.2759,0.6923,1.8432,5.7293,5.677,5.3126,2.4804
1.9881,3.2915,0.316,1.4854,4.1793,3.6075,0.4877,0.2525
0.6852,1.7531,0.3287,3.8963,2.3731,1.4474,3.2602,2.6554
4.4468,4.6902,2.168,4.2641,4.7784,5.5542,3.5936,-2.8059
0.5242,5.9846,1.5476,3.7275,3.7494,5.8109,1.1921,-4.4313
2.1589,4.8153,4.1205,0.7397,2.2621,0.5945,4.7602,1.4147
2.905,4.7194,3.2367,0.4848,2.1562,2.2795,3.348,1.6987
2.2728,4.1614,0.7075,1.0797,3.8085,5.2298,0.0319,-0.4869
1.6637,5.7854,0.9906,4.0249,1.4537,0.5651,4.211,1.8306
4.0049,5.9724,4.9045,3.2169,1.6709,1.9497,0.1594,-0.9024
3.6519,0.9341,1.2373,5.5399,3.4071,4.9155,0.9913,-1.5097
1.6128,5.4766,0.0209,2.4346,2.4729,5.3488,0.6597,-1.871
1.1233,0.1028,1.2399,5.6936,4.6138,2.6432,2.3744,-0.4214
4.7017,1.3651,4.0619,1.303,2.6523,5.9956,5.9457,-0.2774
1.8537,0.3745,5.3315,6.0315,3.09,0.9262,4.4515,2.2172
2.1371,5.6291,5.837,2.7752,5.7572,0.5837,3.6319,2.8176
3.7502,1.3231,5.049,5.5387,3.5989,1.9764,2.9196,2.5058
3.9521,5.466,5.3038,5.7955,0.0356,6.1758,5.7235,0.5799
5.8288,4.679,2.1479,1.5808,3.9639,3.7479,4.0867,-3.3134
0.679,1.2246,2.6613,2.9776,2.6586,4.6946,1.3462,-3.6231
5.2637,1.793,2.6155,3.4381,1.6542,4.775,4.797,-1.8116
3.9273,3.5459,5.5781,4.7157,6.2366,3.8851,1.6827,0.3998
0.699,5.6693,5.5819,5.5218,3.5073,1.1311,5.0351,0.1672
3.3434,1.7595,2.762,4.4466,4.2507,4.1319,3.8321,-0.591
2.6456,2.4606,1.3644,5.8638,1.8105,4.2043,1.7039,1.0913
2.0986,0.5427,3.2756,4.6983,5.146,4.4131,5.1487,-1.4991
5.9313,5.5434,1.4311,2.8558,4.0049,1.9123,6.0568,-3.6204
0.4211,4.32,4.279,5.8822,2.046,0.0563,6.1185,-0.928
1.9455,5.9957,0.283,4.9989,4.9028,3.9668,1.8938,-1.3622
4.7994,5.9218,2.1064,1.8189,0.763,5.947,4.6071,0.325
5.6108,5.6538,4.7735,0.7185,2.0338,5.6188,3.5314,-0.2801
6.1536,2.8923,3.8718,2.7209,1.3354,0.3608,2.7766,0.5439
5.6997,0.4174,4.6318,2.0063,3.7113,0.7424,4.8494,-0.0116
5.4441,1.8818,1.5292,0.7658,2.9649,2.7726,4.7176,0.914
3.087,2.2879,3.9275,2.3666,1.7078,3.702,0.6178,-0.5033
4.9203,6.2805,4.5903,3.8999,6.0271,3.9053,0.3202,-3.4965
5.8272,3.4399,5.0265,1.9836,4.148,2.3271,1.5904,-1.4158
3.1627,5.2918,3.532,5.4559,1.5895,1.2901,0.6098,0.1854
6.0318,5.8499,0.8181,0.9224,2.08,5.3754,1.8428,-1.5253
1.284,4.6564,0.5698,5.7296,6.2669,2.8885,5.8689,1.398
0.3123,0.259,3.7433,4.6574,3.8844,1.5805,0.1646,-2.9726
1.2277,4.1131,0.9184,4.463,3.251,4.6182,5.9686,-2.4979
6.081,2.1185,4.1735,5.5895,5.655,5.3087,2.2998,-0.7624
3.626,1.2162,2.1783,0.1922,0.996,5.5811,4.5407,2.1347
1.1806,6.1371,4.0253,3.6917,5.2341,5.3947,3.6524,-1.5392
3.3209,4.5249,4.6632,4.0417,3.8298,3.5691,3.4624,-1.9505
4.0179,2.1405,5.2943,1.1452,2.4005,0.8513,1.3391,3.0383
3.9423,4.0197,2.4119,1.2939,3.0159,3.0779,1.7054,-1.8364
4.9807,6.073,4.4878,3.5686,0.4194,1.4509,5.9538,-1.1609
0.6964,5.4927,5.0159,0.0395,4.004,3.8213,3.2363,-0.0909
3.3871,4.7446,5.58,4.7699,2.8788,2.8463,5.4176,-0.2038
0.0723,5.3866,1.4644,2.1097,4.2955,3.6751,3.6069,-2.5903
1.9455,4.2072,2.8086,2.5322,4.7833,2.1103,4.5973,0.0408
2.634,4.0554,5.9113,3.0954,2.086,4.3218,1.8582,-0.2531
5.3892,2.468,6.2697,1.7614,4.0651,5.5535,5.8276,-0.5798
3.4428,2.4606,0.8478,0.716,2.8342,4.776,4.4973,2.4903
2.4141,1.4089,4.199,5.7969,5.9513,5.9587,4.6359,3.6679
2.0037,4.8957,2.112,1.9619,5.8405,4.0609,1.5747,-1.656
2.0614,5.4391,3.5587,4.0563,5.2402,4.0317,0.158,-3.766
1.3618,0.8449,0.1773,3.7733,3.6309,0.9182,4.7153,1.22
0.3336,2.1007,3.4003,2.35,5.4821,3.3361,4.6402,0.4075
0.1736,3.2524,2.0668,0.7247,3.3649,4.9635,0.5544,-2.5939
3.5515,5.1274,4.9514,3.6155,2.8203,3.8929,3.8106,-1.965
2.6157,2.489,0.5514,1.2863,0.9896,2.0677,6.0345,4.2822
2.62,1.9666,2.3983,4.5281,0.5407,1.0973,4.1864,3.5023
1.614,5.3964,3.6643,1.3022,0.2876,6.0212,1.1693,-0.3826
0.4783,1.6598,3.8099,2.103,3.0649,1.7129,3.8509,1.1519
3.0881,0.745,0.1892,5.032,5.3438,2.3071,1.1588,1.5834
2.4668,0.3594,1.411,0.9643,1.7478,5.233,5.8647,0.9007
0.7422,1.4537,4.8891,0.3218,0.796,1.6833,3.9112,4.22
1.1753,5.2681,1.3972,3.6708,0.4367,2.1971,5.1539,0.2985
4.7054,1.4476,5.7884,4.7137,3.5095,1.1397,3.2524,1.0813
3.8558,5.725,2.1089,1.5292,3.6041,1.8672,5.8872,-0.9428
1.3748,1.2481,3.6314,3.5633,5.9662,1.7984,4.6003,1.3461
0.6478,0.7609,5.7184,2.2502,0.7262,5.0332,0.9471,-0.3823
4.1351,1.4601,2.3878,5.4721,4.8826,4.4015,1.7065,-2.567
1.4963,5.0338,6.0677,4.1945,2.0043,1.5437,0.0918,-0.5634
0.2102,5.0963,5.7152,5.6938,2.3035,3.5408,1.2941,-2.3143
3.0777,5.7974,0.0554,2.6553,4.526,2.5854,4.352,1.0055
6.1744,3.1269,4.1707,5.8984,5.3272,1.7245,3.4076,1.4623
1.5518,1.0624,2.7586,6.0665,5.6638,2.0351,4.4775,3.1403
1.7264,4.8992,2.5272,5.6996,1.7809,0.2322,1.7729,-0.615
3.2714,5.3868,5.1328,4.838,6.2607,5.0573,0.5082,-1.4803
0.195,3.7108,2.0564,5.5137,0.1514,4.7888,5.7138,-1.9816
2.7269,0.9472,0.9781,0.8329,3.4256,4.1893,2.0265,0.4546
5.5958,4.8031,6.2296,4.9543,0.1409,6.2537,4.745,-0.0179
5.3073,2.688,0.4136,4.4942,1.6839,2.3293,6.2212,1.0216
3.3753,4.7108,1.9289,3.6758,2.7592,3.7581,6.2063,-3.3905
2.2346,2.0523,1.5405,0.1376,3.0583,4.403,3.1761,1.5065
1.8115,1.4751,0.128,2.538,1.6089,5.6262,0.1411,1.2871
6.042,2.6141,2.2178,3.21,4.2833,5.3269,3.9364,-1.9545
2.1268,2.0469,4.2511,4.8034,2.2615,2.7181,3.1975,2.2416
4.1369,4.4292,1.0403,1.5096,4.7418,0.6864,5.5359,0.2484
0.2538,1.6307,1.0174,3.1496,3.5776,1.7873,3.4237,0.9977
0.498,3.3258,5.3831,2.1223,0.7107,4.4643,4.8843,0.4657
5.0873,3.0463,3.3213,4.422,4.7684,4.2013,3.2499,-2.2475
1.7348,2.3455,6.1794,4.095,2.0998,2.9803,4.5584,2.2028
5.3287,4.556,2.2345,2.0737,6.1057,1.9171,0.2437,-1.2615
4.2067,4.4456,0.8279,5.6134,2.598,5.724,3.0974,-0.5165
0.3017,3.0588,0.808,2.8214,0.2144,4.8804,4.1183,1.4813
0.7385,4.7862,4.9323,0.7342,5.1605,1.8364,1.204,-0.1329
0.9702,0.7093,0.589,1.2793,4.1013,2.6132,0.2892,-0.1137
5.1844,4.8046,5.823,5.4053,2.1561,4.3104,5.4265,-2.0213
2.0069,3.0467,6.09,3.3088,2.8244,1.7448,4.4874,1.9962
2.5668,0.4393,2.6882,0.6482,0.5686,4.243,4.2467,2.749
0.6292,1.2259,2.4588,1.4263,0.7149,4.9775,5.5862,0.4946
1.2242,2.8376,3.9352,6.1073,5.873,2.6367,0.8022,0.5393
1.8666,3.5078,4.0668,0.6837,2.8032,0.3185,0.0428,1.2379
2.1019,1.7004,5.3336,0.8186,4.2497,0.5229,4.4436,3.8128
3.7069,3.9191,1.9192,4.0571,5.9082,6.1353,3.4426,-0.0287
0.6354,0.5288,2.1423,4.0182,3.7056,5.3065,4.5907,-3.1613
1.3548,6.0709,2.2601,3.9286,2.9701,1.8834,1.4982,-2.8503
5.3457,5.6922,1.2452,3.4466,0.4114,2.9418,6.1869,-2.0804
2.6449,2.5811,3.1144,1.0055,2.5895,6.1596,5.3461,0.9784
1.8685,4.7503,0.3053,5.4995,2.2935,0.6873,4.7035,1.9182
0.5725,3.1156,1.8189,5.7541,2.2602,1.4443,5.9877,0.0364
3.8195,5.4969,4.0108,4.067,3.3605,4.484,3.4464,-3.6489
0.2595,5.9337,0.4844,0.4713,1.3912,4.232,0.4298,-1.2058
1.9249,3.682,4.2156,2.294,5.4181,4.0782,2.9776,0.215
5.1556,0.1849,0.6982,4.3651,4.1608,2.2104,2.1053,-2.157
2.0823,1.8624,2.1515,0.3248,2.2607,5.8459,6.2491,0.4582
4.6003,1.1534,3.2547,0.8854,1.8278,2.5236,2.0375,1.1239
2.3962,0.6947,0.248,4.5701,1.9624,4.1634,2.5579,0.7906
0.7607,5.8789,3.9749,5.9419,4.6291,3.0572,5.3292,-1.6514
4.6335,3.6692,2.3073,1.6859,5.0209,5.2602,5.7109,-1.8111
4.1081,0.6492,5.118,5.1211,1.8397,0.3996,4.5753,2.5642
2.9364,2.1357,4.6785,5.8528,4.9205,1.5823,6.2569,3.054
3.6538,1.7412,4.8888,3.4012,2.9753,5.8143,1.7878,-0.953
2.596,6.1413,2.0341,4.4605,1.2179,3.117,4.7862,0.4392
3.6887,3.96,5.6819,5.564,4.9089,0.4569,3.0967,2.5888
6.085,3.7769,0.1085,4.7028,1.9565,5.676,0.5839,-2.1196
3.0865,6.221,0.7556,0.9127,4.3006,3.444,0.1712,-0.4643
1.518,2.6554,0.4729,1.9738,2.3958,1.2629,0.6739,2.5797
5.3876,0.9973,1.1106,5.5133,3.1561,2.0275,5.7862,-0.4137
0.2026,2.1043,2.6014,4.678,3.7395,0.8575,0.8716,-1.9773
5.6857,5.9408,5.8936,3.6016,4.613,5.9218,4.3475,-2.0336
5.7329,2.8873,4.2386,4.1371,4.0123,3.6552,5.9603,-4.0001
3.1095,2.9928,1.4752,5.4212,0.0949,4.2713,4.5903,2.4668
2.0946,0.9475,2.9167,4.3001,2.7742,1.0894,1.5807,-1.379
4.899,4.6303,5.815,3.7346,2.8298,2.7963,5.5817,-2.3263
2.6725,4.0805,2.7296,3.1696,4.0673,5.4134,1.9749,-3.7375
3.1174,1.6707,4.6388,3.2729,1.5973,6.1595,4.7273,1.77
0.9765,2.2195,3.967,3.9837,4.552,2.3169,2.9926,0.4313
2.2865,0.6181,0.7164,3.0902,4.0049,1.2017,5.9925,0.4066
3.7378,6.0931,3.84,4.9377,2.9922,1.0003,0.2018,-2.1607
2.757,6.181,4.2961,4.156,2.7503,1.4529,5.6326,-0.5864
5.8996,4.7897,5.502,4.0515,0.0361,1.3973,6.2285,-0.5231
5.5635,2.8006,0.3411,6.0386,5.8069,5.9393,3.7851,2.7226
4.3114,5.3427,4.5232,1.8281,1.2893,6.1029,6.1117,-0.6856
4.8903,0.4159,0.6388,1.8612,4.6844,2.9103,2.4516,-0.5202
2.754,1.4727,1.7157,2.8275,3.2252,5.9453,5.228,-0.1575
4.1939,6.0385,0.3283,3.8532,4.278,1.0607,5.7628,-1.3903
3.4697,2.0039,5.8915,3.541,3.235,3.4874,1.8143,-0.0293
3.2752,1.3309,2.5566,3.6356,3.6492,3.7517,0.3861,-2.8813
3.9958,3.0929,4.9729,4.1889,2.6939,1.2236,3.2607,1.0005
4.5398,4.1336,4.474,3.6156,5.5752,0.9977,5.0192,0.1407
2.6974,2.4792,5.3662,1.6132,4.4635,0.5633,2.0343,3.4221
0.3561,3.3101,0.7815,3.4703,3.6364,2.5552,2.6175,-1.4803
2.5107,4.4505,1.385,1.7794,0.0946,2.561,4.6745,2.9055
2.9743,4.714,0.7758,4.9054,1.5402,4.5667,3.1487,0.3316
4.7758,5.0988,1.1366,4.5509,2.106,0.7214,2.1725,-2.3018
0.4171,5.7405,2.111,0.2216,3.3664,5.9796,3.2963,-1.1113
5.442,6.2734,0.4191,2.1713,4.7598,3.8862,2.7066,-1.4243
5.4749,6.033,2.3642,0.5787,4.8635,1.2026,5.6569,-1.4656
4.8063,3.86,4.2671,2.9596,3.1043,0.8096,5.2465,-1.9432
2.8319,1.0657,4.4332,2.3336,3.604,2.9176,5.6341,0.0635
3.0261,1.8268,3.7045,3.4411,1.161,2.8237,4.3532,2.0876
5.5946,3.3992,3.1374,2.7039,1.3116,6.0209,1.6944,-1.9771
1.4001,0.051,4.6736,0.4342,2.6254,1.4773,3.5956,2.4171
2.5941,1.4114,6.1903,3.7266,0.4337,1.4128,4.1438,5.1867
5.7502,3.8119,5.6992,1.5781,3.3811,2.7634,0.4031,-0.5553
0.5779,1.0502,4.2883,4.6671,4.3759,3.7411,4.1073,-1.0643
0.8267,3.6481,2.5943,3.0175,4.7054,1.7527,5.9291,-2.5106
1.0088,0.2446,1.1043,5.3525,3.1504,0.0193,0.5539,-1.4609
4.1407,1.5772,3.1846,6.1624,1.3644,4.0487,6.0423,0.0657
2.5162,3.2614,0.1583,2.1681,3.3779,1.5243,3.6982,3.3114
2.1577,0.3916,2.2661,5.1261,1.7525,1.4633,3.1417,1.9763
5.8046,5.0656,5.0382,4.0393,3.7273,3.0279,2.2236,-3.7297
4.1749,0.8607,5.2238,0.8713,5.5632,4.6737,1.7626,0.3197
4.8574,1.7275,4.4082,0.5252,0.4916,4.4785,2.9887,1.8797
1.0267,5.19,1.3729,3.8272,5.6596,2.2169,6.132,-1.7676
0.4416,3.8059,0.8321,1.2189,2.901,2.9018,5.4888,0.1868
5.6513,5.7806,5.0751,3.5288,1.8205,0.1259,2.9295,-1.5771
0.0352,1.2349,4.1003,1.2047,4.1121,4.2959,2.577,-2.1157
4.3052,5.06,5.7906,4.1489,3.1374,2.4665,1.5453,-1.8342
4.4981,3.9341,1.4751,6.0658,4.043,5.2708,0.4344,-2.6661
1.0056,6.0006,2.2634,1.7039,6.1199,1.7094,4.3809,2.1482
1.6942,4.0838,3.4688,2.6726,2.334,3.7236,5.1203,-1.2063
5.4757,2.5104,4.601,5.6521,2.8208,0.4536,5.6957,-0.1494
3.2053,3.4375,5.3408,4.8963,3.4978,1.9766,0.9491,0.5209
0.8649,4.8536,6.2287,5.3795,4.3693,3.2582,0.3006,-2.3029
5.6164,5.3194,5.9414,2.6398,3.7318,2.9388,2.0327,-2.8982
5.3672,5.3869,2.8825,6.0276,4.5685,3.084,5.7333,-2.8396
3.2244,5.9939,4.7119,3.5017,6.1303,3.168,6.066,-1.2915
3.3414,5.8881,3.6535,1.4667,1.3297,1.269,1.7859,1.3453
4.9958,0.7579,1.191,5.0964,3.933,3.2259,1.0392,-3.0387
5.1736,1.9033,1.9538,3.619,5.3281,1.4784,1.1189,-1.5355
4.7535,0.6881,6.1657,2.4785,4.1055,5.6749,3.3063,-0.7397
2.8456,4.3475,4.7832,5.8184,1.1973,3.3875,0.5597,0.5962
3.0654,1.1067,0.2776,5.3749,2.5984,1.4562,1.4073,2.74
2.3407,0.0982,5.237,0.4852,4.168,4.0036,0.1486,0.1471
1.6485,3.2518,4.4088,2.5075,4.6767,5.2022,1.617,-1.1615
0.9449,2.8856,4.0458,0.9302,5.4363,2.6484,1.5063,1.186
4.1643,5.552,3.6973,2.3501,5.8704,0.0687,0.1733,-2.3197
3.3116,5.2811,5.3291,1.7981,4.0783,1.721,2.2195,1.1999
3.395,2.0501,0.3824,0.9404,0.927,1.105,3.0238,5.7961
3.7676,0.196,2.8191,4.6623,2.4262,1.1659,0.8197,-2.4148
5.2079,0.2804,5.0848,3.9742,4.8446,3.4167,4.7486,-1.541
0.3776,1.0424,3.3825,1.2625,5.809,4.7525,5.7588,-1.5277
3.3228,5.0187,3.4142,2.7629,0.9588,5.3594,5.7891,-1.9131
6.1481,0.5545,2.0658,5.5653,0.6206,0.2446,5.046,0.6139
2.2343,4.1068,0.215,5.9813,5.9458,2.8789,4.6512,3.5402
1.6386,5.2658,5.8186,2.5564,1.5581,4.6049,2.3921,-0.0373
4.5555,3.5349,4.747,3.2353,2.3002,0.9513,4.859,1.0522
2.8014,5.0329,4.4637,1.6087,3.3666,6.2129,3.8373,0.6522
2.5983,2.467,3.6425,2.055,4.6758,2.2604,0.631,0.8092
2.343,0.6721,5.6094,5.2852,0.6215,2.6865,3.2512,4.1002
1.8686,2.9634,0.7752,5.1102,2.7691,4.7549,1.5579,0.3113
3.5227,5.4951,5.1331,1.8233,4.0394,3.5723,4.3223,-0.7392
3.2027,2.8994,2.4938,2.4316,5.2467,5.2087,5.8603,-0.6037
4.9713,0.8694,0.184,1.4393,3.1713,5.1484,5.7607,-0.9751
0.3412,1.9648,1.6451,5.2421,4.4489,5.8243,3.019,-0.5621
5.8674,4.642,5.8055,0.2909,2.5019,4.807,5.0455,-0.6221
0.8046,1.2833,0.2526,4.3479,4.0805,3.3897,5.2774,-0.9464
3.0485,4.1841,4.2268,4.2598,1.5046,4.5396,1.1967,-1.6443
4.9512,5.0242,4.9773,3.3202,2.3699,2.7869,0.1756,-2.9537
3.7189,5.0245,1.0744,2.2924,4.7674,3.0921,4.8603,-0.4629
3.1858,0.3459,3.1251,0.2668,4.8027,4.0588,1.2232,-1.6582
0.9787,5.7386,5.0933,0.6187,0.4021,3.0506,6.1143,0.8533
3.52,2.3133,5.6594,3.1423,1.0636,4.0591,4.5472,1.9623
4.8102,5.6079,4.531,0.6235,2.6591,4.427,0.784,-2.0225
3.5454,0.1861,1.9056,0.1729,4.5906,3.9446,0.6321,-1.7436
5.2965,3.1724,4.2667,3.78,3.9124,4.9803,6.2649,-3.5723
1.1886,3.3433,4.6257,5.5845,2.529,1.2665,2.9281,1.7558
1.4167,2.3906,2.1641,5.2346,3.8399,0.0866,3.0347,0.3713
4.1338,2.344,0.0824,2.3035,0.401,3.2327,0.6675,1.5499
0.1514,6.0038,0.5003,5.71,3.4099,5.6698,0.1592,-2.1098
2.2224,2.0769,0.1671,5.2591,2.8097,5.0749,1.5696,0.5589
5.5288,5.2695,1.5082,1.157,6.2493,3.3708,6.1115,-1.9925
1.4109,2.1832,2.8021,2.1956,1.8599,2.7524,3.454,1.9082
4.1856,0.9263,1.1668,1.0555,4.4853,5.2048,5.9707,-0.3657
0.3908,5.0741,5.0774,4.1962,4.2705,3.4294,4.685,-2.5653
0.5048,1.9033,3.5361,3.8441,0.1923,0.3283,4.0524,0.5806
0.7391,6.2314,0.8353,5.009,0.7978,2.8357,0.4509,-0.6067
4.7553,3.1995,0.2965,2.9314,5.97,6.2723,2.2734,1.1619
1.3152,1.1262,3.4247,3.8069,1.732,1.8557,5.3693,0.284
3.2402,4.6066,3.8486,2.7147,4.2813,1.3688,4.2534,0.5236
4.0347,4.3388,0.0362,2.2908,1.5865,2.905,4.972,1.1372
1.49,3.2775,1.8921,1.5118,4.0629,3.7646,2.3081,-0.6057
3.1545,3.0306,2.2027,5.3718,2.2017,5.0518,4.4633,1.1072
3.0016,1.7437,6.0666,4.6607,1.5131,5.4396,1.44,0.7138
1.313,5.4254,0.8677,2.3103,4.2202,2.6974,3.399,-0.1078
4.9908,4.3333,1.1374,2.7783,5.0094,2.5617,0.2075,-2.7724
4.5507,5.7727,1.3491,4.1538,0.1682,3.7964,1.2906,-2.8785
2.3164,4.1692,3.3141,2.4346,3.665,5.999,0.9629,-2.8598
2.134,2.1566,5.0702,2.6679,2.042,3.197,3.3088,3.2939
1.8626,5.5203,0.7561,4.4144,0.4381,5.5455,5.5768,0.4735
3.2773,4.9698,2.8304,3.6367,2.9618,5.1852,2.0929,-4.3443
3.4161,5.2389,5.1958,0.0437,1.3049,1.0551,2.5474,2.1776
3.2678,0.365,3.5008,0.421,0.1856,2.865,4.5731,2.9535
