feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
5.0427,4.6842,4.32,3.6732,4.2517,5.3447,5.5804,-4.3337
5.6295,1.9273,1.6011,3.6694,4.0389,5.4428,5.7967,-3.3407
0.9884,4.5982,0.8358,1.6184,1.9215,2.0589,5.4131,0.663
0.6271,1.7928,1.6508,4.2031,5.1491,4.9815,2.7979,-0.4346
5.5908,0.6169,0.6384,1.7464,3.4193,4.6856,3.2107,-1.2765
3.3367,6.1759,1.0867,6.2451,3.4261,3.2178,3.3054,0.8705
2.9742,0.5753,2.2228,5.7683,4.3703,2.5099,0.5229,-1.2599
4.1974,6.0183,3.6864,0.4425,0.1203,3.2279,2.2113,0.171
5.6136,0.1397,3.0657,2.0157,1.7474,3.2393,3.6757,-1.7577
1.28,5.0759,1.7875,2.5656,5.2257,4.6412,0.7346,-3.3279
1.8324,4.1045,5.2335,6.2137,5.8681,0.1461,0.2794,1.6847
1.7024,5.3544,2.0458,3.3299,4.0144,1.3228,5.4493,-1.132
4.1402,1.3607,6.0867,1.3266,3.3836,5.9429,0.7566,0.2788
4.4867,3.851,0.0268,4.7597,3.261,5.5209,5.574,-1.7491
2.1536,5.8514,3.8861,0.2761,2.4088,3.8175,5.853,-0.465
5.1178,4.6645,0.4288,2.0837,5.7463,4.7187,5.6752,-1.5978
1.3194,0.2333,5.9386,1.0276,4.1764,6.1287,2.4366,1.6763
0.6263,2.2725,0.3851,2.3821,3.2956,1.3485,0.8491,0.9318
4.7389,0.2632,2.8674,3.2683,4.446,2.7883,2.9171,-2.9732
0.3313,0.9996,2.266,1.0492,4.0882,6.1181,2.1866,-1.5126
4.548,1.5411,6.2805,6.0937,1.3794,3.6372,4.7968,2.4914
5.266,5.3121,1.7697,3.9212,0.3226,3.1811,2.3702,-2.6734
3.1756,1.2267,3.7328,1.0375,5.8951,2.984,1.5392,1.476
2.9978,2.5228,2.1339,4.9322,4.5827,1.5522,1.6256,0.3081
4.5887,6.0585,3.2727,5.2372,3.6102,2.7744,3.0058,-2.2616
5.5937,1.5903,2.5586,2.6539,4.6467,5.1913,0.4166,-4.0639
0.6231,4.2167,2.8884,3.4813,4.5574,3.8762,5.4426,-4.1397
1.3715,1.0867,5.927,3.0115,0.7446,3.8897,5.8616,1.125
5.1738,3.5254,1.8478,1.2903,0.0795,0.0832,5.3523,0.408
4.5592,0.9976,2.3886,1.1222,1.604,3.1754,6.0136,-0.298
0.4412,3.3289,3.7894,1.0428,1.4143,3.6476,0.6398,-1.0518
5.7594,3.2704,4.0648,6.0092,0.9872,4.112,3.4148,0.6952
1.3343,3.8405,2.7835,5.5748,6.0369,6.2634,1.3955,-0.4369
2.8778,1.6066,4.4204,4.1106,4.5514,3.6935,1.3512,-1.0999
2.6343,2.036,3.1595,0.8565,3.5732,0.453,4.8971,2.3636
4.3141,4.1993,1.979,0.279,3.2036,4.5056,3.2945,-1.5872
4.7593,4.8365,5.4736,4.704,4.5838,5.6102,4.4562,-1.47
2.4919,4.9388,3.263,0.97,1.4815,5.899,5.5552,0.3997
4.4646,1.2291,1.679,5.8494,3.2985,3.2194,5.819,-1.0714
0.1856,5.1697,2.2878,5.9102,5.8994,5.6843,3.9346,-1.2782
3.9766,3.9664,0.269,3.898,5.1361,4.2206,1.922,-2.6366
4.986,2.798,3.6346,4.682,4.5171,5.3572,4.8389,-2.1195
5.1786,1.7243,3.4125,2.6032,0.8184,0.3865,3.4,0.7885
1.4308,4.8159,1.7551,0.4348,1.1754,0.7818,4.1693,3.2795
4.1076,6.0252,0.0061,2.0366,0.2324,4.0155,4.153,1.7054
5.9835,3.082,5.7557,5.1827,4.5481,3.6326,1.014,-1.3535
1.0498,3.8802,4.6973,6.0702,1.5581,1.0642,3.9631,2.5905
0.6888,4.065,3.5413,5.8554,0.6215,1.1835,5.7998,1.2443
5.6884,3.9746,5.8376,4.1797,2.899,0.6396,2.6359,-1.4227
3.4622,1.9093,3.8193,4.7586,0.303,1.5723,1.436,1.2499
0.4238,2.0731,1.9002,3.7405,2.7781,4.175,2.3703,-1.825
4.0615,2.145,5.8718,0.4736,3.7742,2.3994,3.8346,3.4499
3.317,2.7119,5.1486,0.6128,3.244,0.0146,4.1854,3.8621
3.8026,5.1084,0.2182,5.3887,1.5837,5.1289,4.722,0.8801
3.9211,4.6678,4.0395,3.8304,2.5918,1.4588,3.0998,-0.7862
2.037,0.7445,4.8926,1.6043,5.9433,1.6459,1.7749,2.4804
4.7721,0.4911,2.4282,0.4635,2.7402,5.2038,1.2699,-2.8561
2.3399,5.5609,3.3772,2.0354,1.5367,1.1362,6.169,0.4399
1.6477,4.3846,4.3385,4.0091,2.2455,1.5859,6.0526,-0.7448
5.3147,3.094,1.0059,5.4687,0.8819,6.1298,5.2684,1.5108
3.7391,3.2412,3.2123,3.2706,5.0553,1.9601,6.2072,-0.9647
5.5031,0.6796,3.6831,5.0137,0.7366,4.3492,4.6665,-1.2761
0.3063,4.8485,2.6461,3.6666,3.7843,1.2526,0.6296,-3.675
6.0224,0.3576,0.2416,1.6842,0.0968,0.2642,2.4793,1.9917
3.4313,2.6956,1.5249,1.0289,3.544,0.1212,2.1268,1.6175
3.8903,5.4773,5.3899,2.6176,3.3,5.3042,0.2583,-3.3678
2.928,0.9407,0.7858,3.9956,2.8044,2.5524,5.8858,0.3234
4.2916,3.9514,4.9928,2.8388,0.9602,3.3985,4.079,1.2617
1.7825,3.06,2.4338,1.9295,5.8249,1.2524,1.2638,1.4944
5.6513,1.0884,4.5968,1.4431,4.6247,3.6742,0.512,-2.1013
5.938,2.976,2.2807,3.1538,1.9139,3.5148,1.1395,-3.6773
1.7557,0.0157,3.8927,1.5563,5.6451,2.2578,2.761,1.8718
1.7794,4.8917,0.5924,1.747,1.8222,2.9644,2.5824,0.9514
3.4788,2.5293,5.509,2.7207,0.4909,5.4268,6.2587,1.4688
5.928,3.8156,6.2519,0.0785,4.6715,6.0277,3.9118,1.2405
1.1238,2.2887,1.428,5.9611,1.3051,1.4267,1.4715,3.1608
5.9438,0.3806,0.8016,0.4526,1.9744,3.5345,6.1058,-0.3786
5.1565,4.1577,1.508,3.1839,5.1,4.3647,0.0781,-4.5308
2.5936,6.1557,4.3191,0.9326,4.8972,0.2614,5.145,2.3108
5.5925,5.4786,4.9873,4.5376,4.0726,5.7704,4.2291,-2.6237
1.6992,2.1793,0.893,3.1701,3.637,0.9651,5.3511,0.9788
0.5996,4.8242,1.7132,4.4736,2.4409,0.9656,0.4665,-2.8472
0.4966,5.3822,1.7245,0.8918,2.8861,2.8038,5.9089,-1.785
3.2421,5.9544,5.5644,0.6125,3.5841,4.1266,2.552,-0.0499
0.4008,0.078,2.6961,0.6846,1.1341,5.0609,3.0851,-0.0539
1.5721,5.943,3.2882,2.8629,5.3155,1.57,0.0346,-2.2408
1.4383,1.7636,3.06,0.3007,1.3665,4.9244,3.5215,1.8098
2.2841,4.305,0.6511,0.3629,3.3727,6.1879,1.7652,0.0244
3.8127,3.6786,0.8014,3.1046,1.2895,0.6814,0.5961,0.2768
1.2199,5.6324,1.3915,0.5434,3.1042,4.8081,4.6893,-0.9079
3.3195,0.6393,2.8786,1.0945,3.9353,2.2295,0.6431,-0.4493
0.4039,6.1869,5.6959,0.1491,5.4172,1.7652,5.0429,2.4365
1.8793,5.6457,3.203,1.5652,1.71,3.7064,5.4091,-1.176
0.1122,1.2374,2.691,0.9984,0.383,1.7881,5.6753,1.8082
4.9371,2.601,5.2653,0.4508,0.3678,1.4186,3.5414,4.2704
1.1826,5.5636,4.3458,5.2135,4.0451,4.5972,4.5475,-2.2817
1.8454,4.3387,5.0486,4.5085,3.6058,1.8784,5.7537,0.0737
6.1617,3.6152,2.9048,1.4028,2.2123,4.6261,0.6106,-3.3685
1.5585,1.0338,6.1978,1.0748,2.0915,2.8518,5.2343,3.3578
0.9732,6.2185,3.8572,1.7518,3.797,0.6664,4.8703,-0.1115
2.7196,0.2299,2.0185,6.2009,3.9366,4.1974,1.1496,-2.2777
5.3634,5.799,6.0454,1.6775,0.4577,3.6604,5.9792,-1.1918
3.8066,5.8055,2.7368,1.3254,4.0882,3.4903,0.836,-2.874
5.3284,3.6626,2.7905,5.0188,0.5115,5.5357,5.4355,-1.5001
4.4768,4.3347,2.6847,2.6208,5.9606,1.8843,4.3243,0.5838
5.3393,3.5452,0.1122,4.8338,2.4077,0.5619,4.6638,0.241
4.1086,3.1574,0.9809,1.6804,3.6025,2.4359,3.2038,1.8477
5.5288,3.6442,3.3806,0.6667,2.0253,0.3619,1.3868,-0.1898
0.6367,5.4351,1.8495,0.8889,5.9192,3.0661,2.1431,-0.785
0.8634,4.8276,4.1118,4.0507,0.285,3.5806,0.8085,-2.0167
3.7212,3.83,5.6487,1.9516,6.0008,2.9093,0.897,0.7362
1.5051,3.2248,5.6706,3.8345,3.3341,3.4621,1.2833,-1.3478
0.8771,2.283,3.5142,5.1772,5.0576,5.9451,2.4119,-0.3244
2.6604,3.8036,0.6601,4.2251,3.8747,0.9503,0.1378,-0.0804
1.5339,0.901,0.7993,1.3287,4.5306,0.8174,5.3297,2.6449
3.7122,3.4809,0.1189,0.7431,4.9113,4.2958,2.3248,0.7817
1.8298,3.8465,4.7655,4.904,6.1965,2.0072,5.6213,0.9775
4.5241,4.8078,1.9112,0.9139,2.7862,1.7808,5.8522,-0.7837
0.5355,1.0998,2.0174,0.4045,4.2285,4.6647,6.0103,-1.7076
0.2819,6.2752,5.9863,4.9153,2.2967,3.3659,1.5729,-1.8421
0.0624,4.4641,2.0116,3.8299,3.7627,0.3472,2.7303,-3.5136
3.7712,0.0081,0.6705,2.0806,1.8493,0.4502,3.7591,1.9523
5.2203,3.043,4.2543,3.2412,2.6864,3.7098,3.6588,-1.6459
5.1979,2.7858,5.6711,1.1063,0.3098,6.0388,2.9586,3.1812
5.0573,4.9489,1.9954,3.3055,2.8854,4.4291,1.2143,-5.829
1.5964,4.0694,2.206,2.5978,4.7607,1.9354,1.0332,-0.7535
5.4532,0.3275,3.4497,1.0795,0.4282,2.9439,5.8004,-0.6833
3.6934,0.8661,5.4117,6.0907,1.8886,0.7906,4.3893,3.6789
2.1915,0.5423,1.3589,1.5284,4.064,0.0699,2.4366,1.292
4.3252,5.1488,2.2736,3.0038,1.9801,0.1854,1.5469,-2.3428
5.0268,0.8486,2.9867,2.1643,5.1869,4.1517,4.268,-1.3231
1.3339,1.2232,0.2812,1.8937,2.0883,2.8735,0.106,1.0537
0.2763,0.138,3.4812,1.1985,4.3223,6.1947,4.8879,-0.7899
5.722,3.9771,3.5448,3.471,5.4282,2.8465,4.8176,-2.313
2.0144,2.9892,1.206,2.705,4.4028,0.3503,1.3335,0.2979
3.5,5.4139,3.2725,3.8019,3.7132,3.1064,0.3193,-4.5705
4.0789,3.8394,4.4155,2.4819,0.3721,1.0235,0.497,1.0132
2.6523,0.4541,2.3149,4.3721,1.5489,0.3014,5.1373,1.1402
1.5222,0.0781,3.9784,3.3622,5.0828,2.8501,5.9779,-1.947
1.6207,2.7429,0.9604,3.9207,0.5596,6.2655,2.0385,1.6169
3.0129,2.3944,4.2391,1.4347,0.6152,5.0996,4.7613,2.857
1.0153,1.5718,0.115,5.6032,4.9055,0.8479,3.811,3.7579
6.1449,2.1483,2.9291,0.8338,0.2682,1.4535,3.0592,3.1372
2.3328,5.3292,6.1364,4.6019,0.53,2.4538,0.7191,0.6168
3.3071,2.429,1.7311,0.512,5.0374,1.5824,5.7379,2.9845
2.4548,0.6913,3.2734,2.7188,1.8512,5.2308,1.2002,-1.5767
3.0242,3.5216,0.3603,4.3303,2.0567,5.067,0.7027,-1.2408
5.4916,4.6235,0.5374,2.5851,3.9956,0.2178,5.1054,-1.2202
4.7923,5.006,4.1674,4.3255,1.1964,2.3612,2.9,-1.0819
2.8258,3.1765,3.0335,1.2987,4.8664,6.2638,2.3908,0.7771
2.9822,0.7377,1.6674,5.239,6.17,0.4542,3.2192,2.5058
1.2206,3.4151,5.8358,6.0287,5.2971,3.2212,4.2258,2.7899
6.0128,5.3661,4.124,0.3996,4.1957,4.7889,1.9798,-2.9563
5.7507,2.3659,0.7279,1.9882,3.0848,0.492,4.4894,0.8795
0.4393,1.2607,2.1666,4.3881,1.5023,3.9143,2.0836,-2.0294
5.7569,5.5305,1.14,2.8828,5.531,0.4347,0.8548,-3.2777
5.474,2.2222,0.7833,1.5178,1.5392,0.6583,0.092,1.825
2.1023,0.6368,4.7409,0.321,1.1609,5.2352,3.3036,2.6507
2.9481,3.4946,3.9966,3.9106,2.3048,4.9395,1.7461,-2.4117
0.7075,0.9551,3.6485,5.2366,1.4692,4.9352,4.9259,0.2387
0.9964,1.9874,5.0205,6.0409,0.9664,4.7485,4.279,2.8611
4.8921,3.2085,3.3014,0.4128,4.2916,4.0193,2.1298,-2.4393
0.6032,1.5037,4.8782,6.1683,5.6879,3.0352,4.0503,3.1535
2.3938,3.0313,0.5351,0.8216,4.821,4.99,5.4702,2.2323
2.906,2.0482,3.5808,3.0301,3.2158,4.7037,2.9094,-0.8065
1.8307,5.2393,0.5816,0.1686,1.2531,3.2195,5.7855,1.4098
5.7066,3.3205,4.4331,5.6529,4.5254,3.5585,6.2086,-2.2536
4.5006,3.7164,0.7261,6.1527,4.0173,3.1301,1.9459,-0.3444
3.0105,4.2481,3.8692,2.7716,6.0227,6.155,2.3132,-0.3858
5.1693,4.02,3.13,2.802,4.5798,1.7572,2.0808,-3.3834
5.6696,4.5053,1.7154,4.5705,2.7751,5.7793,0.2317,-4.3127
2.1303,1.1869,1.7434,0.8771,1.0976,5.9789,0.7877,2.3329
1.8617,5.916,1.2136,1.1952,5.6969,4.9858,4.4571,1.2449
5.1552,1.3395,2.416,2.9667,2.7135,5.7413,0.6732,-3.4062
4.3747,2.9357,1.2755,0.2583,0.6032,1.4169,0.3818,1.7128
3.6892,1.1347,1.045,4.3745,4.735,5.0807,4.7525,0.164
5.7039,3.8771,0.0787,3.4031,0.2743,2.587,1.3848,-0.8518
1.1336,4.2959,3.955,4.5233,0.8165,2.4316,5.0758,-0.2211
3.8135,3.89,2.0725,2.3852,3.3752,2.8149,5.7162,-2.0561
5.6911,4.3351,5.8812,5.2328,1.8179,3.2614,4.8977,0.1009
5.1728,2.412,4.9955,3.5786,2.9436,2.7195,3.9932,-0.0981
3.7564,4.0468,0.7862,4.9685,4.3972,5.7695,6.2486,-1.5233
4.0192,0.9712,0.9386,1.366,3.1389,4.1029,4.3486,0.0631
5.3582,0.1461,5.9619,3.0497,1.7891,0.0836,5.4112,-0.8006
5.7295,3.1632,3.2064,4.3217,4.1092,6.2429,1.5686,-3.6553
1.5275,1.6882,0.2755,4.0971,0.5321,5.459,5.1965,2.4722
1.9133,4.4859,3.0222,2.2894,3.5767,2.3038,4.3813,-0.1974
2.7436,2.1758,3.5851,0.8234,4.076,4.5063,0.6916,-0.9558
2.2633,2.7687,6.1582,2.8739,2.7441,2.7817,2.2427,0.9257
4.475,6.1993,1.6439,2.2335,5.1373,6.052,6.2813,-2.581
4.3492,2.135,2.4829,3.9168,6.0525,1.1455,1.4668,0.389
1.0404,1.1554,4.9273,4.5294,4.2221,0.6217,1.7194,-0.615
4.1477,3.0188,5.3734,2.7141,5.3232,1.1074,5.0394,1.7602
0.1684,3.4199,0.1715,5.0924,1.1277,4.4118,0.1723,-0.4909
2.3397,3.5662,4.2205,0.7814,5.875,3.2219,5.9999,1.6501
2.62,5.2356,5.5977,2.7015,5.8334,0.5212,0.3534,0.8476
5.327,5.8145,3.1646,1.0154,5.1812,2.4976,4.0336,-1.9301
2.6009,4.0984,6.2704,0.2768,3.7551,3.1852,3.1956,1.9768
3.1121,3.3144,0.5753,5.2125,2.9653,0.0508,3.4508,1.581
4.1227,2.6483,1.928,4.9433,5.1816,2.725,5.2657,0.4324
4.4604,3.2082,3.7608,1.7893,2.919,0.7871,0.9811,-1.8436
4.6237,0.0946,2.8902,2.1879,0.3921,4.9667,1.795,-2.3693
1.1239,1.2907,5.4056,2.3354,0.0599,3.0019,6.1994,1.3152
2.6435,3.8915,1.281,3.4342,6.1745,5.7803,2.6631,0.3649
4.1251,2.5958,5.6291,0.5195,3.7603,0.8818,3.3543,3.162
4.8734,4.2835,4.822,1.1561,2.6562,4.8637,3.2758,0.1206
3.4662,6.1617,3.2484,1.6968,2.7138,4.8986,6.1535,-2.6504
2.5264,4.8585,5.6039,4.9009,3.1564,4.6032,3.1349,-0.3477
1.338,6.0389,1.4083,2.3237,0.5588,2.6793,3.741,1.9278
4.0066,0.7171,4.1161,0.7762,1.0431,1.1289,0.2601,1.7035
0.8959,4.655,4.7538,3.4163,3.4293,1.0002,0.5474,-2.6096
6.0913,1.4681,0.3372,1.2551,2.9106,5.0437,0.2677,-0.6695
1.4722,3.4711,4.512,4.8499,6.1685,2.9023,1.5725,0.6778
5.7112,0.8,4.5628,4.7879,5.7128,3.6772,3.8493,-0.1758
2.4096,5.967,4.4245,1.9523,5.7324,5.5037,5.1505,0.2059
1.0681,2.4115,5.7335,4.8019,5.3204,3.36,5.186,1.3626
2.5179,5.5622,2.1359,6.0963,5.179,1.7143,5.8186,0.7527
4.9028,0.2144,3.5306,1.5255,1.0344,1.5906,4.2105,1.9168
1.7106,1.6711,3.2975,4.8135,3.7817,2.0606,4.1085,1.0349
1.5164,3.6012,0.6445,5.3479,6.1954,2.7209,4.9376,2.5453
4.8795,1.0083,5.531,2.9033,1.0089,1.7436,0.8648,0.3125
3.8994,5.0561,5.3582,5.831,5.0256,5.0947,1.1242,-2.2417
1.3945,2.7364,3.9746,0.9691,5.7923,2.207,4.5138,3.6048
5.3608,5.2248,4.765,0.4671,3.3816,6.087,5.485,-1.0584
3.7555,4.0778,4.097,0.5806,0.5719,4.1477,3.2503,1.2769
2.2904,1.0268,5.5281,5.0027,6.1941,3.389,2.199,2.333
3.1716,5.4874,2.2599,1.7512,5.9972,3.676,5.1279,-0.2758
3.7566,1.746,2.1989,2.6779,2.0151,5.3413,6.0975,-1.1906
5.2787,2.2998,1.3564,3.9871,3.3192,1.6967,5.8895,-1.2557
5.055,3.3514,3.6116,0.2336,2.0922,2.6401,3.0685,0.91
0.5957,5.1054,4.8399,3.3617,3.402,2.1512,3.3769,-0.9435
4.1603,4.2774,0.9589,2.2387,4.9192,1.1069,0.1992,-1.0079
4.8346,0.0857,2.7196,5.3829,0.5086,0.1103,6.0001,-1.5066
4.3878,5.4855,3.774,0.6873,6.1672,1.4898,3.8314,1.5922
0.2131,6.1451,5.963,4.6653,0.1335,4.4714,1.8867,-1.1738
6.1169,1.1239,6.1805,3.3691,4.7724,0.091,4.628,0.2505
1.8406,0.2605,3.9698,5.0347,0.6157,4.5688,2.6554,-0.4571
2.5171,3.8288,1.9041,6.1066,2.8791,1.0337,3.8811,2.1649
5.1034,3.3114,1.1224,0.2432,3.3907,3.5664,0.8829,-2.3913
4.6769,0.2006,3.4723,5.9684,4.7024,2.4653,4.2323,-0.4063
4.9201,4.2255,2.2346,1.6928,5.6707,4.1071,2.8751,-2.381
6.0314,4.3244,4.8022,4.6218,3.6223,5.827,1.8277,-2.8227
3.2839,0.8002,3.3655,1.6389,0.5155,0.4786,3.7207,3.186
1.3983,2.5577,4.5832,5.2289,3.7681,3.8467,4.7413,0.6093
5.3617,2.5458,3.5087,3.0572,0.566,1.8659,3.892,2.3298
5.1088,3.2471,3.6139,3.1558,0.1453,1.8662,1.2263,-0.7749
3.2692,0.0206,0.0043,4.6663,4.1938,5.6889,6.0,-0.7247
6.1651,2.1041,2.276,3.397,4.3273,3.2192,5.0704,-3.3954
3.1082,2.4249,2.2057,3.8639,3.9136,2.2296,6.1527,-0.8041
0.6547,4.6739,1.8404,2.049,3.8355,2.5232,5.0028,-0.7679
2.775,4.6411,2.7914,5.7104,5.7861,2.2935,6.0714,-0.1451
4.4953,2.6495,3.4622,1.3073,6.0286,0.0934,1.1556,-0.2643
5.8403,0.1,1.0868,2.1756,0.0431,6.0829,0.8171,-0.8419
3.3936,0.2137,2.1277,4.0073,4.176,3.6997,1.0434,-3.9336
3.0014,5.3348,3.9849,0.2936,5.5117,3.054,0.5433,0.037
2.0994,4.9399,0.5996,2.0866,1.7929,2.9281,5.0592,1.3384
3.2892,2.2002,1.3074,3.9948,1.8446,2.0056,4.0811,3.0369
5.8273,4.9989,2.004,2.8766,3.1841,1.3659,2.1334,-3.6325
1.6117,5.9816,1.3941,3.5696,1.7269,0.2695,2.5175,0.0008
2.5759,1.0279,1.2038,5.7387,5.0354,3.9876,4.091,2.1521
5.6976,4.3403,2.2558,3.8738,4.5439,1.2884,5.3779,-2.8845
5.4343,4.3212,3.9161,4.9151,5.5014,2.1335,4.2942,-0.2884
5.6981,3.2873,1.2009,3.2689,1.8536,2.0282,3.6462,0.6432
3.0693,5.459,5.9146,0.3716,4.606,6.1323,2.3574,1.0055
6.0829,1.433,2.9555,2.8148,0.5245,2.5454,2.6749,-0.0984
5.2564,2.1816,3.9599,3.1855,0.3889,4.7772,3.8653,-0.0962
4.0375,1.687,1.8175,0.0951,5.0869,2.7145,4.3154,2.2423
0.6018,2.3685,4.0385,2.3197,5.9607,3.7923,5.4086,-0.2572
2.2844,3.1736,2.7139,5.1949,0.5012,0.4016,4.5911,2.4523
1.9008,4.6592,4.1771,5.9501,5.1265,5.1353,4.9141,-0.1935
0.3301,3.9061,6.1131,5.6987,0.2063,4.2799,4.332,1.7905
2.8135,4.9401,1.8038,6.2029,1.9314,2.2338,0.4009,-0.0196
2.2881,5.0696,5.9082,0.9229,1.1057,1.111,2.5867,4.0209
3.7025,1.4243,0.2381,1.5989,3.7252,1.3211,2.6374,2.9365
5.9398,6.1699,1.2217,3.0161,5.9701,1.9593,4.1121,0.0887
4.4456,0.139,3.9986,5.1045,4.178,2.3271,1.6529,-2.6421
