feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
0.5654,3.2658,4.747,2.0393,0.5567,5.5307,5.4375,0.4407
5.1521,5.941,5.4065,0.5696,6.2038,4.8364,4.9214,0.0748
3.9778,3.5878,1.1395,1.1507,6.1093,5.8209,1.2787,0.8991
6.0242,5.2773,3.7693,0.4953,2.7964,1.2814,2.7265,-1.0938
2.4316,5.8476,3.7968,5.2905,1.2689,0.0868,5.9442,-0.0239
0.1929,1.7547,0.299,2.7454,4.7037,5.8361,1.9778,-1.1557
2.694,1.6211,0.1147,2.033,4.7579,4.2272,1.9605,1.3582
2.6813,0.7539,0.9869,4.8602,2.9917,5.6912,5.9546,-0.3788
3.4059,6.0169,5.8858,4.8841,3.2859,6.1916,5.0267,0.2315
1.9381,1.5334,1.3202,3.0369,2.0836,5.999,6.179,-0.3444
0.4545,4.045,4.7375,2.6645,1.8929,1.7391,4.944,0.7494
5.4991,6.0671,2.4803,4.4646,3.3869,4.3109,2.2016,-5.4304
1.5121,4.6604,1.1322,2.9312,0.6233,5.7385,0.9113,-1.5388
1.3015,4.6183,2.6008,0.6968,5.9932,1.8386,3.1217,1.6233
0.97,0.2785,0.4539,5.1403,1.4757,5.9083,5.5603,0.7029
4.7136,2.7914,2.185,1.7884,5.7601,3.3365,1.272,-0.7254
5.3093,1.8515,1.3778,5.7988,3.748,1.9797,6.1677,-0.0351
5.2342,6.0382,4.5059,2.1755,5.6596,0.5101,0.2798,-1.3029
0.5593,1.708,5.7978,3.7215,2.1048,5.874,0.3492,-0.5319
0.9435,5.4132,5.3368,1.1117,3.0617,2.2312,5.9955,-0.3038
3.9957,4.3267,5.7993,5.0625,0.4162,1.3381,1.9971,1.5346
3.6267,4.0534,4.9857,1.3531,3.3819,4.0911,4.0726,0.7347
2.8704,3.1164,5.1417,2.6558,4.6591,5.2108,1.0916,-0.5489
5.4724,5.0663,0.3057,4.5631,4.4615,5.961,4.9523,-2.7777
4.3995,2.2757,0.7848,1.9966,1.6044,0.2052,6.101,1.8482
2.0888,0.454,0.6439,5.7607,4.8,2.7312,5.2959,1.5826
3.6398,1.8587,5.1379,1.685,4.5049,1.8609,2.6697,3.6123
3.2433,5.0981,3.1966,1.2437,4.1905,0.4657,2.5385,-0.7002
0.4499,2.1234,2.5758,3.5298,6.2588,1.7862,2.1064,0.3776
0.4584,3.5055,3.084,3.6462,3.9121,3.3429,5.9994,-4.331
1.8669,1.7135,5.0033,5.3113,5.3184,2.3395,1.603,1.5501
0.9974,1.9824,3.749,0.927,4.9658,0.6493,2.8368,1.5154
5.3822,0.936,6.2406,4.4701,2.4931,3.381,5.1653,-0.5356
1.4965,5.4361,3.7395,5.4586,2.5938,2.9349,3.554,-0.9221
3.0262,4.3793,2.0154,3.8555,2.4773,3.6495,1.673,-2.5315
2.9059,3.7154,2.2781,0.2267,5.4827,5.7082,3.5951,1.2582
1.5237,0.9191,4.224,4.9713,0.9985,2.6767,4.9063,2.3017
4.2433,2.6234,5.1084,1.6626,2.1584,5.1612,4.7126,1.1284
1.3146,1.0756,5.2101,1.9896,2.7163,2.829,0.3868,0.5812
5.873,1.3083,5.2724,4.1176,4.7789,5.1494,3.7752,-0.8709
0.9946,0.2237,2.8897,4.7284,0.538,2.1846,5.7674,-0.1154
5.1121,5.5334,3.0941,6.0344,3.9429,2.1803,2.0149,-2.5626
4.5733,2.5581,4.7583,5.624,1.5932,2.2716,3.1191,2.2444
4.8942,5.6018,1.5459,2.7988,0.0602,4.6812,4.5008,-1.5476
0.0119,4.984,2.8488,4.3196,5.7476,1.228,4.6627,-1.7324
2.941,2.0887,5.1343,3.6822,3.5644,6.0074,2.0843,-0.2266
5.0483,5.6951,2.6931,5.8778,1.9309,1.2491,4.9351,-0.156
5.626,0.2206,1.2363,1.5855,5.1624,1.9702,0.8849,-1.1473
5.6404,0.3669,0.7727,6.0408,0.3848,3.9664,2.2394,-0.008
3.1009,1.3594,5.4812,1.3893,0.1415,4.0779,3.5693,4.6049
2.4055,3.8459,3.4699,4.2156,3.0113,0.2243,1.1552,-2.1302
6.108,3.7822,4.1067,3.1184,1.9086,2.8577,2.4913,-2.2028
1.4888,2.0665,4.6043,4.2255,0.5641,6.2019,5.6605,1.4698
0.6547,0.2346,1.8045,1.2923,3.4551,4.7221,3.1267,-1.5444
5.2067,6.2375,3.588,3.0888,5.1047,5.1145,1.0736,-5.4623
4.5421,2.0059,5.481,4.9508,4.445,3.5785,3.0478,-0.5294
3.2299,5.0557,1.4752,3.6459,3.1451,5.4874,1.3754,-3.2011
2.3639,0.7133,2.2882,5.8836,1.0017,0.8138,1.2653,1.6568
0.2648,5.5148,5.8124,3.1231,4.0562,0.3038,4.8768,-1.6522
5.2563,1.1314,5.9321,0.7243,2.7154,3.2992,1.4883,-0.3904
2.3546,4.3373,0.5095,1.5888,1.1951,1.4384,4.1779,4.1799
6.1105,5.947,1.409,2.2627,3.4658,4.6788,0.8156,-5.0894
2.4749,5.4252,3.2942,2.0128,4.7643,2.5329,4.3347,-0.2683
4.5471,6.1156,2.5591,3.3498,2.7277,2.7717,4.1367,-3.2796
2.141,3.8443,1.9525,3.9798,4.7821,0.9477,6.028,-1.1085
3.4756,4.2374,3.7322,0.7546,2.1509,6.0967,6.0531,-0.5021
6.1649,2.0738,4.4301,0.0594,5.8956,0.3756,5.8239,1.6423
3.4008,2.9113,4.8228,3.472,0.9161,2.1375,4.5182,3.2586
3.0691,1.8643,1.7867,5.5019,1.3462,1.7301,1.2443,2.616
4.4999,4.8922,1.9587,4.4247,1.2753,3.3588,5.4518,-1.64
3.3713,5.7754,0.3129,2.7057,5.3531,5.2539,3.6064,0.5076
4.557,4.6612,2.054,3.7211,5.0058,4.2748,4.0859,-3.3408
2.0746,4.718,1.1574,0.7079,2.9755,5.7818,1.0621,-1.3526
1.1424,1.444,0.4338,4.0406,0.7951,5.8057,0.7672,0.419
6.0542,3.2667,1.3516,1.323,4.7141,2.3473,2.6817,0.6988
5.5148,0.2255,1.1643,0.8997,5.4335,1.5517,2.142,1.2399
0.6407,6.2177,5.294,2.4881,0.0906,4.8085,2.2616,-0.4011
4.467,3.4283,3.994,1.076,3.5947,5.8106,3.0721,-0.2431
4.9341,3.9466,0.4436,4.073,3.4458,2.9716,0.699,-2.937
0.9932,1.9732,5.6681,1.4544,4.4715,4.8475,2.3375,0.4438
0.9823,0.8026,4.8317,1.1591,6.0435,0.3311,3.1065,3.4716
0.2684,4.7449,2.7979,0.6096,4.5435,4.5099,4.8349,-2.4722
1.2501,1.3679,3.7683,2.5842,1.1747,3.4984,2.648,0.9475
2.2906,3.9353,1.4183,3.1061,3.9619,2.8203,1.402,-1.8355
3.902,3.4514,0.3177,5.3923,2.8246,5.8709,3.504,1.9538
2.7701,1.2225,3.6996,1.5839,2.4115,1.1621,3.0872,2.872
1.8909,0.1647,3.4219,0.1289,1.715,2.8222,1.9608,0.1494
1.6993,4.2504,1.1322,2.0058,4.1021,0.028,1.4615,-1.1883
3.7096,4.3063,3.7608,2.3835,0.2033,0.325,4.5145,0.9592
3.1372,4.6901,4.1853,2.8701,1.1238,3.1907,0.7198,-1.7542
6.1087,4.9218,0.7728,4.2962,0.5039,4.4896,2.6621,-1.9789
3.4279,5.6535,5.584,5.5432,4.803,2.4248,0.0133,-0.2578
5.2108,3.1638,0.6415,4.0766,0.4053,4.0734,4.4395,0.4417
4.8629,1.3033,4.8881,1.0572,1.0862,4.5233,4.0829,2.0617
6.0533,2.9353,3.9901,0.1504,2.6805,5.7788,1.7438,-1.0878
3.6939,1.3436,0.6019,1.3993,6.0333,5.3031,1.7243,1.7446
3.1539,0.9666,5.4781,6.0491,2.2948,4.7711,3.8819,2.3693
5.0205,2.1546,5.0681,0.3704,5.5985,1.5539,5.4112,2.8121
5.9223,1.3145,1.2995,4.0748,3.2948,0.5821,0.1768,-2.2447
4.5898,4.8939,0.4845,2.9029,0.2244,1.4667,1.8613,-0.2703
1.2713,1.2525,3.8271,3.5932,0.4571,4.4335,1.4129,-1.6247
1.9772,3.8402,2.0897,0.5772,0.4474,4.1495,5.5369,1.1316
4.869,5.2265,4.4024,2.5879,4.8503,2.8234,1.364,-2.4429
5.5401,0.2733,5.6318,0.966,5.6852,5.6723,4.2123,1.4379
6.0289,0.3612,0.6915,3.5311,2.5587,5.3571,4.1332,-1.3598
5.2719,5.7701,2.3057,4.2447,5.0959,5.5444,0.9173,-4.8662
0.9763,1.901,0.1424,4.9504,4.294,5.0815,5.1116,0.2813
3.3875,2.0729,1.9224,2.7254,2.085,0.5191,6.063,0.7577
0.2849,1.9865,2.6198,4.4477,2.1796,2.1664,1.9911,-0.9079
0.6677,3.5431,0.939,2.4524,4.0088,3.4317,2.4056,-1.5436
1.421,2.3834,0.9915,2.7417,1.8456,5.5109,4.0749,1.8463
0.7821,4.2536,0.7143,3.0314,3.2241,0.075,0.0064,-1.8906
0.4058,3.754,0.2757,4.379,0.318,2.3777,4.0836,2.3504
2.7414,0.1418,5.3288,2.5028,4.2133,1.566,1.4059,0.334
3.9831,4.385,3.6107,0.6757,0.4622,1.8393,0.2761,1.145
1.599,1.5525,2.1431,1.9351,5.5198,4.9047,2.3974,0.0225
3.479,3.8223,2.6196,1.5044,6.1636,1.4599,4.5193,2.937
0.5733,4.3668,2.3564,5.7628,4.317,5.2151,3.4315,-2.4659
0.8868,4.0749,5.5266,5.282,1.8561,4.451,5.5027,-0.1703
1.384,6.2164,3.3318,5.0596,3.1751,4.5815,2.3502,-3.5788
5.0438,5.4268,6.0996,5.3947,0.0652,1.8278,0.8443,-0.3442
2.5866,4.0031,1.8602,3.2886,0.7881,5.7311,4.6648,0.4187
6.2369,1.9343,4.316,2.9298,4.6531,1.3185,2.2675,-0.3498
0.975,3.2112,6.234,2.958,4.9506,4.3152,1.1172,-1.4143
2.8822,0.1013,1.1101,2.0775,2.4917,5.9186,5.9271,0.2609
2.533,0.4762,5.5312,1.1276,4.7376,0.5209,4.9029,4.193
3.6205,3.1015,3.5516,0.8784,5.0874,1.2176,3.4991,3.2381
3.1093,5.5002,4.4862,2.4913,5.5076,3.1758,0.0943,-1.2956
1.9136,2.3322,2.2731,0.3663,1.7154,0.6526,0.1747,1.9906
5.3909,6.0852,5.4724,5.7385,5.5268,6.2248,2.6456,0.1741
3.2486,2.79,1.766,5.5744,1.1272,2.2037,6.16,2.8646
0.3062,2.9332,3.6218,5.938,0.7689,0.7335,1.7423,0.8898
2.5519,0.8653,2.1736,1.421,3.4685,1.369,4.0639,2.5037
5.316,2.2294,3.9663,4.0491,5.0225,2.4838,4.39,-0.2334
6.1777,0.9463,0.9097,5.1582,3.0439,1.2193,6.2238,-0.7097
5.7095,0.8924,0.199,5.2248,1.7208,5.5255,5.2338,0.1953
2.825,0.2553,4.0006,1.4076,4.9112,0.425,0.9748,0.476
4.308,1.3992,4.7005,0.5733,6.0102,0.6117,0.3678,2.0128
3.7593,4.9464,0.5391,1.9114,3.9767,5.2298,0.1724,-2.9195
6.2372,6.0284,2.3633,3.6761,5.8843,2.1482,5.1863,-2.1011
1.2652,3.2126,5.2183,0.8577,2.8547,5.0203,5.2005,0.8248
2.0342,1.3336,0.922,5.3568,3.1714,4.2254,4.2474,1.077
3.1469,1.3438,4.9144,6.1849,4.6789,3.709,3.3376,1.9213
1.4169,1.3679,5.6004,4.7701,0.3721,4.669,3.3646,1.3251
4.5048,5.7612,5.9246,5.5259,0.0631,4.1869,1.7948,-0.8423
4.4863,4.9411,4.8504,6.2391,4.0141,6.2698,1.0755,-2.127
3.278,0.8556,2.2374,5.4676,0.8362,1.5542,1.9832,1.6122
0.6454,0.174,2.3094,5.3211,3.1606,3.6716,1.1779,-3.1909
5.5081,6.1839,0.0611,5.8008,4.4698,2.5438,6.2033,-1.7319
5.2244,0.3874,2.1253,3.5954,6.0215,1.9209,3.8712,0.3544
0.3649,1.6453,2.1947,0.8966,5.0487,0.3225,0.6165,-0.2028
1.2093,3.6345,0.1524,4.8562,3.3443,6.1419,5.7545,0.0381
5.0926,0.8421,0.1179,2.2673,1.7992,0.8135,2.065,0.8057
4.6501,2.0284,0.2133,5.1922,3.2512,6.1325,5.3497,0.2605
5.4734,4.3841,5.5401,3.3057,5.4161,2.7009,3.637,0.1628
3.8701,0.986,0.8169,0.5092,3.3833,2.8971,1.5154,0.118
4.4498,2.8892,3.069,5.7706,4.2345,1.6027,4.35,0.5018
1.8506,4.1211,3.022,1.3175,0.4503,3.6684,5.7412,0.1626
3.3517,0.3785,4.6752,1.8023,6.0992,2.5907,3.9832,3.3799
4.9429,5.3989,5.6676,0.245,0.3872,5.6966,0.7724,0.0397
1.9,1.3702,1.4796,3.9372,0.4261,5.5884,3.5753,1.9468
2.8724,1.1655,0.3343,1.6219,2.435,0.8577,5.303,3.3803
4.4756,3.4061,3.8487,1.8489,1.5566,4.6956,3.0663,-0.3126
5.2403,0.8247,0.7621,2.4169,4.4673,2.9462,0.645,-2.1346
5.9967,1.6841,0.041,2.1652,0.4265,3.8809,2.435,0.8402
1.5869,2.5111,4.0214,4.2829,0.631,4.2831,0.1901,-0.0836
3.0918,1.5886,4.9881,3.0939,2.1656,0.6646,4.4821,3.235
3.7146,1.7414,2.6033,4.1474,1.4801,3.5678,2.8571,-0.0408
5.2965,1.3043,4.5944,1.6612,5.9307,6.0429,1.6327,0.9164
0.9375,5.3067,0.9133,4.1867,1.5296,2.4322,4.5519,0.8857
0.9706,2.7438,3.8788,0.0301,3.8522,4.2334,0.6259,-1.5713
2.092,1.046,5.5536,4.3597,3.6335,1.5424,5.038,1.8666
4.5456,5.1537,4.1982,1.9095,6.2712,5.1704,5.0281,-0.9784
2.5677,2.5987,3.0401,5.9134,3.2501,4.2429,0.1403,-1.0006
5.6401,1.9232,4.0986,5.8663,1.8995,2.3982,5.857,0.13
3.8169,2.2589,2.1369,3.5002,3.5166,4.3563,0.5448,-3.3628
5.8823,2.5753,6.1711,4.8693,3.4152,4.8634,4.1493,-0.4352
3.8076,1.3273,1.8574,3.0404,6.2823,2.8278,2.2562,1.209
4.1104,2.3176,4.2594,2.2098,4.008,1.6154,4.6117,2.0333
3.2153,1.7036,4.9779,5.0361,0.5422,3.0664,0.7417,2.2217
3.5033,2.1746,0.6363,5.6597,1.1741,3.4081,5.6363,3.3043
2.9377,1.4102,4.1648,2.4887,0.6853,4.8475,0.4279,-0.382
5.385,4.6345,4.372,2.5691,1.9815,1.4967,0.8453,-2.1979
4.9428,0.5408,2.9465,6.2,2.1179,3.4164,4.6923,-0.5869
3.6384,5.2631,2.6069,5.5484,2.2523,4.7533,2.3047,-2.2209
5.5864,1.9181,0.1273,2.3896,3.8404,2.072,3.5384,1.3392
2.6852,5.304,0.7724,0.0301,3.8943,0.3281,3.399,1.2729
1.7039,4.5832,5.7845,1.3729,5.6879,3.8717,5.3877,0.9848
2.6518,0.2078,0.603,0.1397,3.5316,3.1818,0.949,0.6735
3.6493,5.641,0.6905,0.5051,1.4631,5.5725,1.8478,0.8256
0.9192,1.1798,4.7139,6.228,0.0177,1.2476,0.3125,2.6142
2.1814,1.4373,0.4159,3.126,0.5068,2.3483,3.9821,3.8353
1.9473,4.5583,5.2356,3.3682,2.7551,3.3395,2.7337,-1.3524
5.8076,2.2612,5.2745,1.0241,1.6008,4.4213,5.5665,1.0971
5.5208,4.7623,5.8897,3.998,4.0399,0.6155,0.7181,-3.6306
3.7858,5.0217,5.9688,3.6117,3.5121,4.1461,0.3347,-3.2607
3.8099,0.6212,3.845,1.5486,3.9816,4.2515,2.6241,-1.0068
0.0874,4.6288,5.6828,0.0245,5.1907,1.969,5.0844,1.7213
4.9116,0.8217,4.1808,0.9594,4.3102,4.8632,5.6089,-2.336
4.0245,1.6986,5.4505,5.0917,2.7284,5.9915,0.4476,0.1334
4.6607,5.1891,1.9728,1.2576,3.7905,1.8338,4.5311,0.0658
0.3697,0.6419,5.8461,4.6406,5.3096,3.4084,2.5907,-0.261
0.8767,0.7672,5.6891,6.1767,5.1526,2.8729,2.9498,2.5195
1.6812,3.9931,0.5896,0.6296,2.598,0.5686,2.7675,2.0595
6.2576,1.4669,2.4749,2.068,3.1974,4.302,0.2443,-3.2048
4.3319,3.6701,4.4351,4.3407,5.1402,3.1589,5.2082,-1.502
4.9167,3.5191,3.8068,1.5792,0.7966,2.2612,1.319,-0.2596
3.4632,3.1828,0.8169,4.3409,5.757,2.6689,5.5853,0.9652
5.7247,0.4279,4.3084,5.4677,5.5529,4.1624,6.0959,-2.5712
4.3676,3.034,0.9241,5.4951,5.6319,1.3127,5.8948,2.2049
1.1832,2.8938,0.9474,1.6008,3.1911,6.092,5.098,1.3471
3.1865,1.4862,1.4654,6.2293,4.1764,5.1476,2.9873,1.8742
0.5658,2.5123,4.6892,0.2487,5.1309,5.8217,1.8158,0.3618
3.1804,5.7518,4.2125,1.4175,4.4444,4.3562,5.4528,-0.7363
4.7771,1.3451,6.0068,4.4313,1.6272,2.5011,0.6112,0.1215
4.6708,4.2874,3.3662,0.7916,2.681,3.028,5.2894,-1.0854
2.4104,0.0913,3.5622,4.462,0.9788,4.7168,0.8675,-1.5998
4.4964,1.6428,0.9104,1.3494,0.1581,1.7439,2.7435,3.7183
0.5523,3.8048,2.2972,1.8553,3.8874,3.6846,4.7777,-1.6089
2.4931,5.3578,3.2094,5.0748,3.7028,1.588,0.0418,-1.8008
0.7876,5.4611,4.0802,5.3746,0.0228,3.2311,4.5231,-0.2006
5.2743,5.4027,2.7182,5.5161,4.6053,1.4957,4.1526,-1.0508
5.4975,4.0043,2.387,3.6391,5.698,3.4692,0.8018,-4.1999
4.6964,1.4133,5.7649,0.9349,0.0992,0.4646,2.1037,3.1343
3.1967,2.8568,0.6397,4.357,4.6315,4.9877,3.7123,0.2742
4.0463,0.5832,5.3155,3.0408,2.7661,3.3329,3.9913,-0.3831
4.2978,5.4641,3.9568,0.5153,6.1918,3.9525,2.026,-1.6818
4.0671,4.0283,0.4816,3.5937,3.4681,2.0461,4.0074,0.2798
5.8764,4.7344,1.1095,3.5961,0.3617,5.3007,0.6716,-2.7761
4.9257,0.087,3.0878,2.0032,6.1671,1.4468,4.5818,0.7733
3.1141,4.131,3.682,0.6801,3.272,4.1817,5.2137,-1.218
0.2569,0.6237,4.9511,2.3841,5.7546,2.0904,3.8804,2.1056
6.0991,5.5604,4.3719,4.5231,3.5475,2.7131,0.9135,-4.0337
5.0443,0.416,4.9559,0.7003,3.6617,0.8492,4.6288,0.9007
3.2536,0.884,2.6391,1.6452,4.7596,6.0309,3.6088,1.5428
3.9669,0.4354,3.5877,1.4578,5.0344,1.0979,4.2322,0.9603
2.6379,0.1487,5.9768,4.1955,2.1529,4.1981,1.1994,-0.3698
6.0131,1.2832,0.3896,2.3283,4.9926,5.1147,4.2613,-0.0505
6.0895,1.8871,2.7721,1.9699,2.7451,5.1606,5.4834,-1.7197
2.7165,1.8819,1.5821,5.2122,1.8744,0.4764,5.9241,1.8497
5.5909,5.906,0.2438,5.7448,3.2064,4.9604,3.4226,-1.065
2.0428,1.9906,1.5208,1.6554,5.3614,4.134,3.0195,1.9019
5.3894,2.7946,4.9639,5.527,5.1944,4.1142,0.496,-1.1824
1.5991,0.1555,0.323,0.0724,0.0976,0.7555,1.1993,2.3539
2.0555,4.0501,4.7977,3.7475,6.0731,4.2852,2.8363,0.3919
2.3482,3.0817,3.9876,4.7683,3.7688,5.8966,5.4853,-1.2189
0.3509,5.3644,6.0748,4.3283,5.8535,2.2832,4.816,0.3999
3.4115,1.788,3.6979,1.2907,4.2184,6.2758,4.6486,1.9965
1.8485,2.6066,1.4637,2.3227,0.4448,1.3459,5.3165,3.8725
0.3676,3.3122,4.7443,1.8253,5.591,0.1394,3.0589,1.4257
4.6472,5.6201,0.2209,3.0863,1.9975,5.5926,3.1012,-0.5835
5.1302,3.6651,5.6022,2.454,1.8093,0.1839,2.4342,0.7344
1.8721,1.3657,1.1699,0.9156,4.1961,1.4353,4.7783,3.714
4.4257,4.196,5.8964,6.0747,1.063,4.8025,3.9986,1.9184
5.8988,0.5756,1.6368,4.0487,6.0844,5.6627,3.129,-0.9951
4.0018,0.2261,2.1866,2.0676,5.4241,3.5288,1.4262,-1.4777
5.7825,6.0759,4.8353,0.6801,3.62,1.56,5.3383,-0.594
5.155,6.2159,3.5705,4.6389,2.7668,3.394,2.8836,-3.659
2.4095,3.1915,1.8432,2.8122,0.7568,1.9285,4.5336,3.049
4.6412,4.405,5.6766,5.0748,4.413,1.7094,3.6853,0.8749
0.2954,1.9564,0.8186,2.9687,1.2367,1.7766,1.5554,1.1289
1.4187,5.2025,6.1097,1.2549,0.2337,3.7466,3.6445,1.9024
5.935,4.794,4.1187,2.4885,0.6008,3.412,5.8536,-2.7499
1.8123,5.7989,1.4676,1.3581,6.1976,1.3786,3.2598,3.302
1.938,6.2339,3.4821,4.7317,2.9572,5.5836,5.178,-2.0945
6.0591,5.0707,3.0671,3.1463,2.3862,3.5893,2.8945,-3.9507
0.5269,2.854,0.6225,1.1793,5.839,2.8289,3.5625,3.7905
2.2061,3.2333,5.9636,2.7448,0.9615,5.2746,2.9817,1.5904
4.8452,4.307,1.8009,6.1382,2.0619,5.8959,6.2267,-1.9388
0.3542,5.4737,5.8153,3.9825,4.7798,1.4756,1.4189,-1.4185
2.099,1.8386,6.1974,0.7532,1.2841,1.0253,2.9367,5.7592
0.5875,3.6771,0.3341,6.1868,5.6166,2.5979,3.3116,2.9595
2.3993,0.8142,1.8678,6.0796,3.9762,5.1029,5.9269,-0.8624
4.209,6.1389,4.1976,4.5852,1.2784,1.0829,5.9995,-1.224
3.2049,5.9486,0.0668,3.7778,3.1369,5.4726,2.7642,-1.2328
2.7166,0.2266,5.366,3.7551,1.3814,5.3181,2.958,1.2967
