feature_1,feature_2,feature_3,target
5.543436129093601,1.431057793120038,2.8557891178521477,0.6080316887584155
4.004887223510474,1.9123480563285626,6.056796732202004,-0.04480082477017139
0.4210756888852069,4.319982465764039,4.279044222096142,-1.4190808218151612
5.882240642368791,2.046046485024296,0.05634547042198532,0.5587082923083203
6.11849884962324,1.945542492846316,5.995709686250598,0.48752946830997423
0.28298091718685964,4.998865309800589,4.9028164818401905,-1.6534949519989834
3.9668170240146656,1.893812416004426,4.7994194384370985,-0.7783143684942105
5.921810962384524,2.106417951865658,1.8188699781968762,1.483278644935115
0.762980468855998,5.947014476448331,4.607127957224223,-0.6234838169763637
5.610778848307582,5.6538129678817794,4.773542927952208,-2.2184178329894233
0.718502184594489,2.0337863488618746,5.618804699981354,0.9335390343874309
3.5313622392950994,6.153605189409413,2.8922550074162627,-0.2748859372779574
3.8718027427802197,2.7209057156773406,1.3354110615344923,0.7133152623148243
0.36082365437790526,2.77661526532614,5.699654333654756,0.16071178054857096
0.4173534870320931,4.6317894065951,2.0062543740201972,0.31292120387108113
3.711308681026826,0.7424366610254477,4.849379489446998,-0.8593872239830456
5.444118636564269,1.8817690054626237,1.529166208713938,1.201187584163943
0.7658463173193601,2.9649352646379357,2.7726167300655593,1.228534917731677
4.717608740378116,3.086981175123278,2.2879216799284277,-0.19108088952799143
3.927467817150586,2.366609610732827,1.707763627247721,0.978722163112265
3.7020141711633077,0.6177507992927013,4.920304998316177,-0.9319148150289237
6.280475158738264,4.590322708234117,3.899884454806892,-1.6753585945294178
6.027144518054218,3.905338403426072,0.3202180316988578,-0.6315885539024504
5.827227658652619,3.439917348602408,5.026508713980996,-1.6884722935688248
1.9836412662535747,4.148011976814504,2.32707231557392,0.7910753943347417
1.5903803616714072,3.1626649164936995,5.291750321585003,0.14252384920671896
3.5320409252804725,5.455887504847817,1.589457507871011,-0.11073442744796345
1.290123177638692,0.6098233241673687,6.031803043074765,1.2779116587287094
5.849887209351071,0.8181059943658381,0.9224029507202076,1.1022596736728214
2.0800129756515324,5.3753657629955125,1.8427518352801182,1.0536162745876574
1.2839568936861228,4.6564039115968106,0.5698274132048292,0.4936995945429373
5.729630856442946,6.266948479723359,2.888527152186961,-0.2853633176475944
5.868913638610112,0.3123376265795755,0.25901905312719936,0.16946684983049232
3.743258985273466,4.657420690813808,3.884368813885262,-2.2487467993598984
1.5805025429435262,0.1645842301960496,1.2276891264471834,2.100955780607073
4.113071395754255,0.9184285753795535,4.462988950926713,-1.007704398685307
3.2510420487710907,4.618168986248385,5.968636718498445,-1.414351411510806
6.081046618845208,2.1185438526233993,4.1735426488954115,-0.20279421719947965
5.589463120910689,5.654954319419317,5.308745309842253,-2.0390724199087766
2.2998069629201012,3.625962541034476,1.2161819017074411,1.2366715663675336
2.1783362904375134,0.19223093033480762,0.9960374986775758,1.8616860654215845
5.581094220108865,4.54071140266771,1.1805768146633282,-0.7099933673552449
6.137132221117377,4.025330029840568,3.6916931211399517,-1.4354229572119612
5.234105029439481,5.394748144721265,3.652402201019021,-2.1307067876878203
3.320877571581746,4.524912808933034,4.663187221303471,-2.165181703906761
4.041672416586229,3.8298110949062365,3.569062056476971,-1.8347836328815341
3.4624434445471053,4.017927106290782,2.1404839625556518,-0.2403983328244074
5.294325641457166,1.145212606573625,2.400546983012981,0.7570771815497628
0.8512525125510968,1.3391070387030475,3.9422708454117745,1.0127999561482448
4.019685099843996,2.411941185554545,1.2939001226814302,0.8697514733361985
3.015946957737463,3.077933214944,1.705437489442889,1.1697307608873468
4.9807469306870615,6.073048849988733,4.487833499381268,-2.155472680890573
3.568620010445266,0.41942407786987157,1.4509241945183862,0.9885380402568211
5.953821575076294,0.6964221549733041,5.492668923985929,-0.3933619417495582
5.015890479120469,0.03954515109943284,4.004026368648963,-1.677149406262825
3.8213245416812485,3.236341940638567,3.387112344560646,-0.9798820566843182
4.744643276994079,5.580022885687304,4.769902989971356,-2.6356058256429216
2.8788121498820276,2.8462995252223577,5.417582976332393,-0.21464833638903538
0.07226783801475951,5.386563580579476,1.4644245684510209,0.2823081342723521
2.109709394852679,4.295467880093501,3.6750531502235497,-0.566701415123916
3.6069283656235593,1.9454783547728085,4.207169440409121,-0.3928856121019619
2.8085508262264143,2.5322007609466595,4.7833286621908915,-0.09127950570258124
2.110255731498018,4.597296346303938,2.6340225519489127,0.34128213181337413
4.0553763195439805,5.911298125105791,3.095444108979544,-1.1043972384791547
2.085989816078925,4.321824549413572,1.8581768230636617,0.8890626998027237
5.389153483524099,2.467973060121652,6.269667487265765,-0.17649460136145315
1.7614091990074578,4.065087225731309,5.553523207311047,-0.48314153004270255
5.827621892625341,3.4427547280489272,2.460577215453987,-0.1050397864551064
0.8478076558116523,0.7160026905060569,2.8342431400021635,1.7032874417853074
4.775957469232953,4.4972685855600645,2.4140507527920776,-1.3229962591058757
1.4089041796246402,4.198951776354598,5.7968953396493115,-0.3589842487158606
5.9512986512952795,5.958673770291201,4.6359098184156124,-1.6406513745003275
2.0036890004736754,4.89566867588672,2.111956760934653,0.7842379577550331
1.9619207134164245,5.840465206563343,4.060942104879542,-0.291702784046075
1.574707642022091,2.0614086393246405,5.439076821184506,1.1379046583327341
3.558680689454532,4.056308132614419,5.240152742909399,-2.0686239251371727
4.031712440554571,0.1579810368191957,1.3618367320071851,0.3574254914698874
0.8449384471613467,0.17725358180308873,3.773321737536631,0.34645549412274285
3.6308554975012957,0.9182206013786809,4.715263099343783,-0.6719574609463975
0.3335522286809428,2.1006957761526253,3.4002776746238887,0.9337816308543027
2.3500431771383927,5.482105458547803,3.3361082473002246,-0.21108766627825643
4.640239145569078,0.17360936626594797,3.2524261820129596,-0.9447193855146302
2.066806078683437,0.7246896048641742,3.36489286156479,1.3154227666026148
4.963471698456913,0.554423493235767,3.5515097425353344,-0.840258170078344
5.127352355913117,4.951413381648739,3.6155009956902218,-2.343416436778084
2.8203020248669177,3.8929417703930045,3.8105598670327887,-0.9836885573206423
2.6156568179335116,2.488996596328747,0.5514064396280964,1.6284733032824057
1.2862658761005792,0.9896290364874796,2.0677425892534966,2.6792775060613323
6.034519748294868,2.6199507885426883,1.966572627943208,1.169600929567324
2.3982890355015702,4.528120680104377,0.5407068242771694,0.20364744122129738
1.0973031437949612,4.186438222233305,1.6140186096000817,1.0251614512475684
5.396429345826613,3.664316936815719,1.3021746400917533,-0.31037481243921894
0.2876315077608342,6.021168866855964,1.1693386345851284,0.9492674720693907
0.47834023138492293,1.6597719086734526,3.809866281323472,0.836915798170169
2.102989081821383,3.0649494764406073,1.7129398448100108,1.9143060872336288
3.850905605246871,3.088052865189918,0.7449591367157204,0.08349972858128309
0.18917802724665597,5.031982122132816,5.343831165752371,-1.5795294297671987
2.3070869878891918,1.158753147321598,2.466802548093593,2.278499011065321
0.3594459140272092,1.410996633280546,0.9643348940231549,2.155623355506815
1.7478236466495574,5.232952050656705,5.864736609186255,-0.28702032522147286
0.7422318980110014,1.4537034954970798,4.889136636809276,0.6830887987779038
0.32179643702520044,0.7960356880987624,1.6833413100616943,2.0192867423486973
3.91115043680217,1.1753252963248892,5.268092130218202,-0.6347157209499178
1.397168031551303,3.67084725510925,0.43668021298666215,0.9086869523878623
2.1971230299233637,5.153915716815216,4.7054089809047515,-1.0983098988042936
1.4475600187212925,5.788429382629415,4.713660872786384,-0.4840353439078197
3.5095263622078607,1.1396822962610127,3.2524225788485976,0.43522016734643654
3.855789345481655,5.725005608693751,2.108858298975956,-0.327453973926861
1.5291822295831965,3.604131317187576,1.8672134809648426,1.4981021261873493
5.887202124280553,1.3748106153488469,1.2480805074106112,1.5514103014902019
3.631386709007804,3.563323690589073,5.966157418608267,-1.2046184435551233
1.7983891738486557,4.600308528896871,0.647809366250687,0.5898376699551577
0.7609089693890043,5.718387438036477,2.250234258966838,0.9307326021992445
0.7262369983688589,5.033244977467952,0.9471478844256367,0.5220688716293423
4.135143685316952,1.460088263305477,2.387775985037324,0.8395764296525869
5.472068340711306,4.8825902651070665,4.401469067744967,-2.6617926214093917
1.7064643004086295,1.4962790880554584,5.033813693427503,1.042835999185596
6.067660986264219,4.1944788999633875,2.0042621780176613,-0.18217412795747576
1.5436659907516062,0.09177598966408698,0.21016635868039366,1.3025638803196677
5.09632854176077,5.7152232181493865,5.693787033107482,-2.0286571116265364
2.3034900156133147,3.5408073557170177,1.294123330766821,1.3128252177146535
3.077710302312754,5.797364808056096,0.0553624410703051,-0.35219739438074554
2.6552592030045576,4.5260260676399495,2.5854176255388865,0.00808915080977585
4.352015497755834,6.174445188296738,3.1268845467057824,-1.0258183392186095
4.170663384686883,5.8983947516290955,5.327220120038686,-2.0602406535058773
1.724486329385267,3.407623006075391,1.551816496015999,1.7178775865345512
1.0624253590165824,2.7586211124688855,6.066454688769194,1.0366896786461886
5.663831602261884,2.035050221161085,4.477532861055165,-0.6505213335760258
1.7263950954581275,4.8992475153200585,2.527156405425869,0.5820050462823202
5.699561756722606,1.7808598435668364,0.23215069665155666,0.6589404443468906
1.7729257630809099,3.2713620202574756,5.386774533819436,0.06879909098875184
5.132799425697706,4.837975948523102,6.260702556158935,-1.932655884803402
5.057261371192426,0.508175250523345,0.194959151694603,-0.2580741102229499
3.710753868625137,2.0564162921429756,5.513657025397282,-0.34858817129548025
0.15143048696954148,4.788843427561566,5.71381878381451,-1.3831113140584337
2.726869859853543,0.9472492225394782,0.9781235289620535,2.049557911653016
0.8329389936126772,3.4255658295012332,4.189270200202739,-0.3984909566713774
2.026492585909261,5.595841611002818,4.803094982974599,-0.7309519706726502
6.229589635016898,4.954321680365396,0.1408926361656885,-0.8804699406434243
6.253709748943782,4.745007599638015,5.307256833496372,-1.862379630090295
2.688019790878532,0.4136190900940602,4.494244446561388,-0.1440157661337729
1.6838849400507285,2.3292724103320395,6.221220131280051,1.6576611483855905
3.3752834170949506,4.710770846738561,1.9288596536477638,-0.3020420544786883
3.6758038464281744,2.759152536207517,3.7581045092229086,-0.7211210840472095
6.206293248325064,2.234579342337087,2.052305555117165,1.5987301048487368
1.5405111624681957,0.137629833497227,3.058298986268764,1.2152451696281996
4.403037033312523,3.176131988028486,1.8115220485787156,-0.01037454461663391
1.47508030964508,0.1279558327112965,2.538042136625359,1.685728507403143
1.6089231559297648,5.626231088305577,0.1411168940974805,0.5384727973855824
6.042046605064983,2.6141468868002904,2.217753611799491,1.0582264770509477
3.2100341275293918,4.2833421374195675,5.326885675329873,-1.7974690790351244
3.9363505391467353,2.1267767127979567,2.046914972586353,1.0107018436732953
4.251101984027278,4.803357260325782,2.2615456611536144,-1.1309912979016457
2.718083599546641,3.197454819096574,4.136854568008564,-0.4836154405513526
4.4292400271519305,1.0402897198735206,1.5095848396734561,0.9048267064025965
4.7418171549787616,0.6864439766996916,5.535854996330301,-1.0445151554140457
0.2537951455842061,1.630682330182876,1.0173684264387517,2.0946180483812364
3.1496042009390015,3.5776473592563263,1.7872598722260238,0.5400006730586591
3.4236556966684653,0.49803714608276056,3.3257770477494812,0.02671821179031658
5.383080470875346,2.1222878205278617,0.7106663543242578,0.7149410145391194
4.464320333773051,4.884268433856782,5.087291383554973,-2.8862392954560407
3.04633180754295,3.321295624110012,4.42202156792422,-1.0388007518828548
4.768377433056389,4.2013137716174835,3.249890979447399,-1.9818333054741424
1.7347610444013732,2.3455382604538637,6.17940234242923,1.587444708617605
4.095006521750533,2.0998301977758986,2.9803192659225384,0.20810863909468075
4.558352696635409,5.328660456191665,4.5560088894397355,-2.7917821597760564
2.2344769753100824,2.0737480088397295,6.10570536600468,1.491442375809685
1.9170590308298112,0.2437425539384774,4.206675572133819,0.31441302356921047
4.445648759759542,0.8278885548089009,5.613356715625566,-0.8499125861525733
2.5980466065577956,5.724045004086476,3.097390585745726,0.026299437941956008
0.30167910479873533,3.0587842905922,0.8079666876552342,1.097029651597233
2.8214123818712613,0.21440450104420983,4.880371946806664,-0.4622795301438762
4.118332211438435,0.7385040370004966,4.78621139397572,-1.1528816133164301
4.932304314291426,0.7342358328798921,5.160495197954513,-1.203091884482456
1.8364275623549398,1.2039714857703703,0.9702490297446267,2.7193687920915655
0.7092679663557064,0.5889630204001587,1.2792912594536439,2.152330937962759
4.10131679880501,2.6132064387792515,0.28923696859611514,-0.024240309042065367
5.184389864698961,4.804618836929686,5.8230133474138475,-2.3345502072984434
5.405296872106899,2.156071501464729,4.310363850160347,-0.8542159211138959
5.426514879410435,2.0069223908299345,3.0466521908046422,0.24587595526136555
6.090007529358415,3.308847585024574,2.824370927133796,-0.05072449808923704
1.744829570525309,4.487374105683574,2.566788536306565,0.5624485037175411
0.439348541984404,2.6882345485039094,0.6482169527969515,1.477943415427668
0.5685854246303376,4.242989312493087,4.246707903682391,-1.2470199131306106
0.6291837311803732,1.2258905025140083,2.458813197510529,2.153928233779107
1.4262952531293527,0.7148985109623117,4.977540352473964,0.6786885192122034
5.586160282541767,1.2241801067008846,2.837563586843044,0.5969182381067061
3.9352380533044182,6.107316115216491,5.872963051516974,-1.28793591117271
2.6366774024228845,0.8021638860823089,1.8665994939974415,2.1609347221596473
3.5078314879991135,4.066790380721013,0.6836727813150348,-0.5252777780267051
2.8031651118053063,0.31850624294862,0.04284535397705364,0.6826720320226972
2.1019420498308232,1.7003893232183027,5.333600709494473,1.045385052689572
0.8185806656985883,4.249696712448488,0.5228628620406142,0.33976407537971737
4.443633515289723,3.7068981664010945,3.9191163633337296,-2.2070631677013415
1.9192081993754726,4.057055123093563,5.908217686911115,-0.21876064694986047
6.135314488144688,3.442588989275567,0.6353702119995148,0.1418309552599499
0.5288193539936886,2.1422862121338655,4.018248485487068,0.5759993147656529
3.7055931813017007,5.306473292666922,4.590707974827695,-2.3648286535132677
1.3548314621675377,6.070891134035429,2.2600642149195105,1.545601608406578
3.9285731830593464,2.970095129245225,1.883350522136603,0.41931826715055315
1.498195075860976,5.34573651465636,5.692231359260375,-0.369699641787179
1.2452413355505383,3.4466204011637394,0.4114191964597446,1.0507346943200804
2.941753634547194,6.186931778442515,2.6448648610990317,0.5771076937554684
2.58105847102609,3.114366988534619,1.0055061497515434,1.3931802500289443
2.589452321818786,6.159649465445824,5.346108875103163,-0.40414726301942566
1.8684503033657507,4.750259463044388,0.3053404782512299,0.26114286204362613
5.499461490127609,2.2935127356873335,0.6872913635092396,0.6689525624356358
4.7035391811066045,0.5725094893690629,3.1155725323926315,-0.4341329074470628
1.8188696238411406,5.754148556991651,2.2601895446105935,1.2281519066988444
1.444339077186841,5.987673069187813,3.81950502995307,0.07683499613661333
5.496914292264731,4.010762760512059,4.067041915210072,-2.272127588243183
3.3604841260296228,4.484014857770527,3.4464463692832603,-1.4938628941209053
0.25950230595906515,5.933701660494624,0.4843980332076385,0.38825105925037884
0.47131571608385686,1.3911684537266487,4.232029354117462,0.5431081550273081
0.4297888290782823,1.9248734046472058,3.682005378756448,0.8417951622418556
4.215622824928251,2.294013323332878,5.418061449737117,-0.888522719287603
4.078221909186798,2.977586553416491,5.155600633742025,-1.5414476795708865
0.18489259013707882,0.6981993941220807,4.365127335415231,-0.11083080695259152
4.16078678756316,2.210432071896096,2.1053128619414143,0.8175561256420588
2.0822935605067934,1.8623812394834396,2.151462665404191,2.671517776777769
0.3248454505070647,2.260699655748322,5.845884778211814,0.672791644186322
6.249138510763285,4.600254692913445,1.1534319304988303,-0.10731453767961441
3.2547108751976364,0.8854105606646168,1.8277996117390716,1.6216491452347654
2.5235738670728853,2.037511690166796,2.3962125717473706,2.154562315484228
0.6946966329574596,0.24798235763467555,4.570136419702692,-0.09894293891150455
1.9623970858024704,4.16340623252461,2.5578609726121044,0.6118456670365079
0.7606645176940298,5.878891818067119,3.974909345434157,-0.4402591401271874
5.941878523484989,4.629083715323295,3.05723916664629,-1.2542747289276277
5.329242751999192,4.633486234245912,3.6691607864346234,-2.3014700634726255
2.307314798379117,1.685878007995865,5.020947061770267,0.7775009186854593
5.26015285244893,5.710895564885882,4.108091544950677,-2.2254922847808527
0.649204273324241,5.117992833378681,5.121080596598732,-1.2347018292171643
1.8396903648267036,0.3995860538259332,4.575325307099152,0.3640931174169951
2.936415957706907,2.1356749419735523,4.678518083274646,0.044882998679590634
5.852781279011203,4.920479089683009,1.5822694093940302,-0.3987986702108138
6.256854674192631,3.6537582270648232,1.741167774782238,0.46578964095158765
4.888845760542647,3.401180386067241,2.9753356758399025,-1.0877607377540501
5.814322136893115,1.7877611633072683,2.596032695684543,1.041789599420865
6.14125004891665,2.034091619446531,4.460531059575043,-0.2135978667874365
1.2179486207474808,3.1170194451256217,4.786151621443563,-0.029918663813931674
3.688676424439693,3.959975599633776,5.681906413344676,-1.8252660709080546
5.5639663096266885,4.908858235310828,0.4568546154804976,-1.1970393176800191
3.096748645509213,6.08504398287773,3.7768501655158495,-0.7473968437238538
0.10852322221876722,4.702755352643595,1.956474912186322,0.031808994513641164
5.675971008553164,0.5839293084424692,3.0865093329511377,0.035331921457353775
6.220956529474926,0.755639248524998,0.9126615195994429,1.423765147524683
4.300586282645348,3.444027253491499,0.17118648610592732,-1.0370684294811898
1.5180482302061873,2.65539641741407,0.4729489891498415,1.9234484958392657
1.9738446089287067,2.3957913110130105,1.262928089944385,2.549565593847336
0.6738597827826504,5.387611002315755,0.9973072512403961,0.6816854327189
1.110636438187683,5.5132756920594765,3.1561369288164958,0.18440390165297052
2.0274911954530914,5.786192704141223,0.20257179518094662,0.6254244898403305
2.104293107635558,2.6014361705315907,4.678008912764707,0.37653589100430057
3.739522327227874,0.8575332957206019,0.8716182085645903,0.9630126406013456
5.6857303050947525,5.940810151919756,5.893615874127133,-1.2769714322012988
3.601597587608772,4.613004695608022,5.921830539050524,-1.8011739942919938
4.347545699733018,5.73291328617337,2.887250306019905,-1.20740996124222
4.238587859412973,4.13708328077841,4.012293565192193,-2.48915436635985
3.6551530170252713,5.960283799694013,3.109481744010504,-0.764298709788851
2.9927576054965077,1.475238653783057,5.42115030532386,0.3759105115471936
0.09485671120809626,4.271304517320464,4.590273601911935,-1.7892967471426666
2.094566073911286,0.9475440011881949,2.9166977373346934,1.9070207152657148
4.300110733331542,2.7742024089933555,1.0893663959456448,0.33612260821102546
1.5806611796928791,4.8989937562149946,4.6302891824615715,-0.9905914216156956
5.815042827132566,3.7346214192583544,2.8298100108646196,-0.7132379178252236
2.796342821423009,5.581735062940926,2.6724570950802087,0.1445615696684887
4.080502814314903,2.7296489370622634,3.169629097231963,-0.4330780000730252
4.067266076166966,5.413412890146507,1.9748956940873572,-0.6385996150254257
3.1173724019812417,1.6707172063096603,4.638813835960608,0.024707752683628983
3.272906105375029,1.597261023709324,6.159471905092482,0.7433081279545733
4.727261961443349,0.9765108159832603,2.2195123109377457,0.6257870237429066
3.9670265747613214,3.983740456619264,4.551969477666952,-2.471618679888297
2.3168940505326887,2.9926176846594883,2.286515191169551,1.645554065224208
0.6180567395175743,0.7164302354756467,3.0901974588770216,1.2888751414604602
4.004908192573428,1.2017337581961343,5.992526753251003,-0.11621237847974632
3.737842513508856,6.0930520405522595,3.8399530329845737,-1.393279427520959
4.93767366057426,2.992203041672657,1.0003352135259431,0.028991283167114405
0.20175723137111948,2.7569994652086818,6.180956676328025,0.4705762612727097
4.296052186921828,4.156000208604064,2.7502981197855108,-1.386715659865726
1.452855449854897,5.632601272865083,5.899570627162922,0.0014150888717743733
4.789650348757485,5.502039869216618,4.051525700263701,-2.4829239267295424
0.036089684425604056,1.3973435878778462,6.228500369397077,0.9728034079354501
5.5634685196263,2.800556509032775,0.34112705356477935,0.010007787226335337
6.038624469154359,5.806913649687728,5.939288179052887,-1.0308668829422825
3.7851243902301897,4.311372965456897,5.342707276592741,-2.3140404789505298
4.52323753853448,1.828078877466649,1.2893186098262785,0.9436514837257193
6.102872561988185,6.111688757003627,4.890317381408955,-1.3384535289389239
0.4158844767006335,0.6388171934473964,1.861179284364411,1.9537639647000051
4.684375963142286,2.910328477668036,2.451639028519123,-0.13654543200354272
2.754010114645422,1.472743998629288,1.715732938674482,2.36254701157659
2.8274715462755444,3.2251606952013696,5.9453420306046345,-0.10167179311968816
5.228042710158309,4.19391512016264,6.038531605179263,-1.986164661165144
0.32825601168319923,3.8531712112427,4.278046533989459,-1.2401498686998957
1.0606539922014353,5.762811299742792,3.4697028972323793,0.05742689851431678
2.003857547996924,5.891451660011213,3.5410156673392854,0.14432535192469648
3.2349928352559547,3.4873599831923396,1.81427960262713,0.5358050901845797
3.275242514727251,1.3309197277934646,2.5565948752957044,1.3911131949547213
3.6355743801504814,3.6492392267388385,3.7517365676290018,-1.5395860048242793
0.38605542676358007,3.9957526043860843,3.092861018266689,-0.3275763000461274
4.972877669646247,4.188948127710082,2.6939052186569112,-1.389056145629193
1.2236200621703996,3.260715497715429,4.539830363974639,-0.15487047699869885
4.133572820928342,4.474029341193966,3.6155702879426257,-2.26710786880148
5.575219495188702,0.9977166385972366,5.019191080722941,-0.7594794279552467
2.6974159396849395,2.479150393431508,5.366206831538735,0.25069379121830027
1.6131617053737608,4.463519759899915,0.5632634194257966,0.5675244382435972
2.0343246774193213,0.35613968764345366,3.310133976678898,1.072874549153509
0.7815076238925518,3.470336677580899,3.63640430909199,-0.09682680478417505
2.5552154149844633,2.617463713157893,2.5106992688128282,1.649342239084103
4.450491047304835,1.3850450175612632,1.7793618522352037,0.9954128670457125
0.09456112424516872,2.5610275740637167,4.674527120737254,-0.35240363110724454
2.9742759949324267,4.714046263501957,0.7758436429731062,-0.11887525559115258
4.905360518680284,1.540200772393171,4.566650039259758,-0.9798915774038021
3.1487371294469377,4.775844576369394,5.098825597731927,-1.9299087637939336
1.1365979484789988,4.550932393547588,2.1060195098771275,0.778162587239752
0.7213802840231746,2.1725077383084352,0.41705046227443243,1.8840383090446378
5.740481968925082,2.1110165074447473,0.2216161872297135,0.5686999637684856
3.3664168443253297,5.979562993053099,3.296259673703263,-0.6745462426964586
5.442038407509567,6.273370428725754,0.41913491639986644,-0.3558463200179128
2.1712592375897968,4.7598361257948865,3.8861918446205634,-0.8629923892982985
2.7066168474718477,5.474902739486253,6.032968644914335,-0.5546167183973736
2.3641650806446863,0.578703683824117,4.86351898239817,0.26119692803208333
1.202630056124462,5.656917761892729,4.806265318213052,-0.6423360149456496
3.8600066084050715,4.267143030436706,2.9595742141720054,-1.3702273576641275
3.104251826868294,0.8096221979796809,5.246530198292481,-0.10292437476090116
2.8319333700025373,1.0657471092071524,4.433183403013347,0.2160434996813836
2.3336117358031694,3.6039804319205744,2.9176397115849584,0.49708115123239294
5.634102607461172,3.0261477154782117,1.8267965572091203,0.4758026794009984
3.7044781380712157,3.4411090987894637,1.1609656413645555,0.0844652415335952
2.8237264339156924,4.353213588731581,5.59464804804991,-1.2566428426277385
3.39922316540542,3.1374237233392837,2.7039225917811245,0.1749737567576665
1.31158311378331,6.020922594860111,1.6944407066945069,1.706457663529285
1.400136383659191,0.05099609344580459,4.673622489648901,0.03501894243571148
0.43419382279313007,2.6253570391877705,1.4773352305824852,1.9101692977004603
3.595600579981431,2.5940579579070446,1.4113912918612386,1.0709948921854655
6.190289469848545,3.7266285913588613,0.433749815990087,-0.2269651262954455
1.4128224251474992,4.143751145493205,5.75019091614008,-0.3694958468263314
3.8119206879919596,5.699225988730886,1.5780979541760936,-0.1637065769670087
3.3810681708989705,2.763351541526837,0.4030528903004971,0.5293091673308147
0.5778818500513223,1.0501803857231289,4.288277910496518,0.49307763082394224
4.667078974429986,4.375889538954232,3.7410521701102564,-2.5024200234382468
4.107263699193563,0.8266889874995476,3.6481092695609334,-0.5675726288835733
2.594271985452174,3.0175420460123297,4.705384733254269,-0.35395194395291163
1.7527480862182578,5.929088453372866,1.0087759374733622,1.4863184684140143
0.24455038727424933,1.1042682313922738,5.352514843654185,0.3285589687240073
3.150360023790038,0.019347739007386143,0.5538963660196717,0.5429162021099724
4.140695353670567,1.577160809239573,3.184640105386947,0.11485411099850173
6.162395940334751,1.364374047302774,4.048747350399223,0.06358959453842156
6.042269624875269,2.516170365210362,3.2614088455670895,0.22936198241400252
0.15830390139329292,2.168076519837953,3.3778607541675156,0.7494096973334664
1.5242716392143962,3.698178757036805,2.1576709324694363,1.3005419743084106
0.39157682377737657,2.2660526922797968,5.12613433643148,0.23278054407325388
1.7525196935246827,1.4632747379658528,3.141682290830945,1.984815085411255
5.804592392198452,5.065608936270173,5.038171066351909,-2.341095986848236
4.039264969785649,3.7272513489536148,3.027920008524177,-1.2247913704135394
2.2236087457671374,4.174942451459241,0.860656983936752,0.7011740437651068
5.22381312223166,0.8713046124622792,5.563185164720802,-0.7762509791399863
4.673697259971206,1.7626098845445863,4.8573879101722905,-1.0056695696707822
1.727544365365052,4.408240749624114,0.525196970664946,0.5409205604348151
0.49163365328069647,4.478549604128893,2.988690513383208,-0.35809552158785407
1.0266878607980672,5.189970135588457,1.3729219338719059,0.9443360262332229
3.82724661466665,5.6595557609846985,2.216870426348266,-0.4179041587769411
6.132000210566354,0.44160877990128067,3.805853589286821,-0.327485502357413
0.8321120705094666,1.2189493738962465,2.901044227357653,1.9083529358150724
2.901782006003568,5.488764938463264,5.651334179866312,-1.0740634854941773
5.780644470726494,5.075111634673502,3.528784549811838,-1.8003232960305449
1.8204824396985642,0.1259065698091345,2.929475607414868,1.3060737172303076
0.03523325734600759,1.234887041707384,4.100264383017211,0.15663854509393982
