feature_1,feature_2,feature_3,feature_4,feature_5,target
1.5014,5.6962,3.0352,5.1207,0.0439,-0.6157
2.6579,2.3608,4.4088,5.4597,1.0176,0.4771
4.8495,5.1385,3.7419,1.3924,3.6087,-1.8077
1.2151,0.0752,3.3697,4.2468,1.6825,0.7681
2.1711,3.6784,4.3687,3.0336,5.2583,-1.053
2.7047,2.1933,1.3155,3.7417,1.0723,2.3056
2.0663,6.13,0.9352,1.2534,0.8372,3.0732
4.8742,1.5148,2.3931,4.1347,1.9751,1.0441
4.5365,4.2843,2.493,2.6703,2.4457,-0.7111
2.6423,4.6261,3.9613,3.8534,5.1243,-2.6989
2.9528,4.6286,3.6616,0.9881,4.0063,-1.3763
4.1044,5.388,2.4048,1.3524,2.8522,0.2966
2.9417,4.1007,0.0831,1.9825,3.1997,0.0287
4.1427,2.6065,3.7756,2.8061,2.2386,0.4552
0.0005,1.5834,1.937,0.5268,3.5622,1.31
5.9092,0.4155,1.1031,4.277,4.8829,-1.1307
0.9626,4.9765,0.6699,4.9539,2.5905,0.2373
3.8996,3.3089,1.6954,2.2997,1.3499,1.9431
1.0496,4.0623,5.1004,0.5544,1.1766,0.9148
2.0681,4.466,0.4084,0.2988,4.6375,-0.4721
1.8341,2.3546,2.2788,0.6505,6.1156,3.1912
6.0492,2.6917,5.285,0.2964,0.0164,0.4418
4.0963,2.187,0.7111,1.475,5.295,0.4265
3.5372,3.1757,0.4135,1.8251,2.623,2.0427
3.2127,2.2638,5.8688,3.1018,0.4012,0.6702
5.8499,3.203,3.9598,5.9423,3.8884,-1.9162
4.0066,1.549,3.0914,6.0936,3.5013,-0.7383
5.1897,5.7937,2.2209,2.1901,3.4958,0.34
5.1659,2.8457,0.3356,2.1462,4.4684,-0.9783
2.3075,4.1804,1.6735,2.2052,2.4926,2.1982
5.3799,0.1486,4.2681,0.5071,5.1572,-2.4888
5.0736,5.7198,4.9646,2.2058,1.0425,-1.315
4.7071,1.1906,1.3406,1.4474,4.7494,1.258
6.1436,5.3458,0.5802,5.4233,2.8847,-0.8538
5.9152,5.3426,1.1726,4.4867,2.738,-0.5629
1.4807,4.7623,1.3391,1.1438,3.6077,1.2474
6.2556,4.8626,3.5383,4.3324,3.2764,-2.5996
2.2872,3.7162,1.7803,2.8292,3.1516,1.821
4.2851,2.3479,0.2759,0.6923,1.8432,1.8748
5.7293,5.677,5.3126,1.9881,3.2915,-1.2353
0.316,1.4854,4.1793,3.6075,0.4877,0.1005
0.6852,1.7531,0.3287,3.8963,2.3731,2.1607
1.4474,3.2602,4.4468,4.6902,2.168,0.0753
4.2641,4.7784,5.5542,3.5936,0.5242,-2.1045
5.9846,1.5476,3.7275,3.7494,5.8109,-0.978
1.1921,2.1589,4.8153,4.1205,0.7397,0.3503
2.2621,0.5945,4.7602,2.905,4.7194,-0.8254
3.2367,0.4848,2.1562,2.2795,3.348,1.932
2.2728,4.1614,0.7075,1.0797,3.8085,1.0473
5.2298,0.0319,1.6637,5.7854,0.9906,0.349
4.0249,1.4537,0.5651,4.211,4.0049,-1.03
5.9724,4.9045,3.2169,1.6709,1.9497,0.4003
0.1594,3.6519,0.9341,1.2373,5.5399,1.0317
3.4071,4.9155,0.9913,1.6128,5.4766,-0.6202
0.0209,2.4346,2.4729,5.3488,0.6597,0.4291
1.1233,0.1028,1.2399,5.6936,4.6138,0.5562
2.6432,2.3744,4.7017,1.3651,4.0619,0.22
1.303,2.6523,5.9956,5.9457,1.8537,2.1577
0.3745,5.3315,6.0315,3.09,0.9262,0.3786
4.4515,2.1371,5.6291,5.837,2.7752,-0.6854
5.7572,0.5837,3.6319,3.7502,1.3231,0.3515
5.049,5.5387,3.5989,1.9764,2.9196,-0.4204
3.9521,5.466,5.3038,5.7955,0.0356,-2.7969
6.1758,5.7235,5.8288,4.679,2.1479,-1.3142
1.5808,3.9639,3.7479,4.0867,0.679,-0.6913
1.2246,2.6613,2.9776,2.6586,4.6946,1.0242
1.3462,5.2637,1.793,2.6155,3.4381,1.6333
1.6542,4.775,4.797,3.9273,3.5459,-2.0632
5.5781,4.7157,6.2366,3.8851,1.6827,-1.2498
0.699,5.6693,5.5819,5.5218,3.5073,-2.0361
1.1311,5.0351,3.3434,1.7595,2.762,0.7585
4.4466,4.2507,4.1319,3.8321,2.6456,-3.0553
2.4606,1.3644,5.8638,1.8105,4.2043,1.7843
1.7039,2.0986,0.5427,3.2756,4.6983,1.3643
5.146,4.4131,5.1487,5.9313,5.5434,-3.7058
1.4311,2.8558,4.0049,1.9123,6.0568,0.9997
0.4211,4.32,4.279,5.8822,2.046,-1.3338
0.0563,6.1185,1.9455,5.9957,0.283,1.2942
4.9989,4.9028,3.9668,1.8938,4.7994,-2.7299
5.9218,2.1064,1.8189,0.763,5.947,1.7481
4.6071,5.6108,5.6538,4.7735,0.7185,-2.4088
2.0338,5.6188,3.5314,6.1536,2.8923,-0.0553
3.8718,2.7209,1.3354,0.3608,2.7766,1.4159
5.6997,0.4174,4.6318,2.0063,3.7113,-0.5065
0.7424,4.8494,5.4441,1.8818,1.5292,1.1968
0.7658,2.9649,2.7726,4.7176,3.087,0.8733
2.2879,3.9275,2.3666,1.7078,3.702,1.0586
0.6178,4.9203,6.2805,4.5903,3.8999,-2.1511
6.0271,3.9053,0.3202,5.8272,3.4399,-0.8419
5.0265,1.9836,4.148,2.3271,1.5904,1.1644
3.1627,5.2918,3.532,5.4559,1.5895,-1.1424
1.2901,0.6098,6.0318,5.8499,0.8181,2.0678
0.9224,2.08,5.3754,1.8428,1.284,3.4092
4.6564,0.5698,5.7296,6.2669,2.8885,-0.7866
5.8689,0.3123,0.259,3.7433,4.6574,-1.3058
3.8844,1.5805,0.1646,1.2277,4.1131,0.8206
0.9184,4.463,3.251,4.6182,5.9686,-1.6242
6.081,2.1185,4.1735,5.5895,5.655,-1.7361
5.3087,2.2998,3.626,1.2162,2.1783,1.0174
0.1922,0.996,5.5811,4.5407,1.1806,0.4038
6.1371,4.0253,3.6917,5.2341,5.3947,-3.0269
3.6524,3.3209,4.5249,4.6632,4.0417,-3.2067
3.8298,3.5691,3.4624,4.0179,2.1405,-1.4648
5.2943,1.1452,2.4005,0.8513,1.3391,2.2217
3.9423,4.0197,2.4119,1.2939,3.0159,0.1346
3.0779,1.7054,4.9807,6.073,4.4878,-1.0403
3.5686,0.4194,1.4509,5.9538,0.6964,1.1272
5.4927,5.0159,0.0395,4.004,3.8213,-3.0448
3.2363,3.3871,4.7446,5.58,4.7699,-3.6765
2.8788,2.8463,5.4176,0.0723,5.3866,-0.7925
1.4644,2.1097,4.2955,3.6751,3.6069,-0.1158
1.9455,4.2072,2.8086,2.5322,4.7833,0.2306
2.1103,4.5973,2.634,4.0554,5.9113,-0.2064
3.0954,2.086,4.3218,1.8582,5.3892,0.6277
2.468,6.2697,1.7614,4.0651,5.5535,-0.3495
5.8276,3.4428,2.4606,0.8478,0.716,1.903
2.8342,4.776,4.4973,2.4141,1.4089,0.1641
4.199,5.7969,5.9513,5.9587,4.6359,-3.1483
2.0037,4.8957,2.112,1.9619,5.8405,1.2702
4.0609,1.5747,2.0614,5.4391,3.5587,0.4524
4.0563,5.2402,4.0317,0.158,1.3618,-0.954
0.8449,0.1773,3.7733,3.6309,0.9182,0.0564
4.7153,0.3336,2.1007,3.4003,2.35,0.6346
5.4821,3.3361,4.6402,0.1736,3.2524,-2.5426
2.0668,0.7247,3.3649,4.9635,0.5544,0.575
3.5515,5.1274,4.9514,3.6155,2.8203,-2.6575
3.8929,3.8106,2.6157,2.489,0.5514,-0.0258
1.2863,0.9896,2.0677,6.0345,2.62,3.2006
1.9666,2.3983,4.5281,0.5407,1.0973,2.3905
4.1864,1.614,5.3964,3.6643,1.3022,-0.1012
0.2876,6.0212,1.1693,0.4783,1.6598,1.9607
3.8099,2.103,3.0649,1.7129,3.8509,0.6524
3.0881,0.745,0.1892,5.032,5.3438,-0.3211
2.3071,1.1588,2.4668,0.3594,1.411,3.5191
0.9643,1.7478,5.233,5.8647,0.7422,2.0701
1.4537,4.8891,0.3218,0.796,1.6833,2.1868
3.9112,1.1753,5.2681,1.3972,3.6708,0.0104
0.4367,2.1971,5.1539,4.7054,1.4476,0.4887
5.7884,4.7137,3.5095,1.1397,3.2524,-1.2835
3.8558,5.725,2.1089,1.5292,3.6041,0.4704
1.8672,5.8872,1.3748,1.2481,3.6314,1.9113
3.5633,5.9662,1.7984,4.6003,0.6478,0.0759
0.7609,5.7184,2.2502,0.7262,5.0332,0.9431
0.9471,4.1351,1.4601,2.3878,5.4721,0.7445
4.8826,4.4015,1.7065,1.4963,5.0338,-0.0484
6.0677,4.1945,2.0043,1.5437,0.0918,1.3533
0.2102,5.0963,5.7152,5.6938,2.3035,-1.0488
3.5408,1.2941,3.0777,5.7974,0.0554,0.364
2.6553,4.526,2.5854,4.352,6.1744,-1.4894
3.1269,4.1707,5.8984,5.3272,1.7245,-0.7097
3.4076,1.5518,1.0624,2.7586,6.0665,1.7696
5.6638,2.0351,4.4775,1.7264,4.8992,-0.8287
2.5272,5.6996,1.7809,0.2322,1.7729,1.8155
3.2714,5.3868,5.1328,4.838,6.2607,-2.9302
5.0573,0.5082,0.195,3.7108,2.0564,-0.1775
5.5137,0.1514,4.7888,5.7138,2.7269,-1.7651
0.9472,0.9781,0.8329,3.4256,4.1893,1.1269
2.0265,5.5958,4.8031,6.2296,4.9543,-1.7586
0.1409,6.2537,4.745,5.3073,2.688,-1.0278
0.4136,4.4942,1.6839,2.3293,6.2212,0.9477
3.3753,4.7108,1.9289,3.6758,2.7592,-0.3873
3.7581,6.2063,2.2346,2.0523,1.5405,2.1975
0.1376,3.0583,4.403,3.1761,1.8115,0.3514
1.4751,0.128,2.538,1.6089,5.6262,2.0255
0.1411,6.042,2.6141,2.2178,3.21,0.8302
4.2833,5.3269,3.9364,2.1268,2.0469,-1.1967
4.2511,4.8034,2.2615,2.7181,3.1975,-0.7183
4.1369,4.4292,1.0403,1.5096,4.7418,-0.477
0.6864,5.5359,0.2538,1.6307,1.0174,1.7507
3.1496,3.5776,1.7873,3.4237,0.498,0.6931
3.3258,5.3831,2.1223,0.7107,4.4643,-0.521
4.8843,5.0873,3.0463,3.3213,4.422,-3.1383
4.7684,4.2013,3.2499,1.7348,2.3455,-0.4841
6.1794,4.095,2.0998,2.9803,4.5584,-0.6463
5.3287,4.556,2.2345,2.0737,6.1057,-0.9589
1.9171,0.2437,4.2067,4.4456,0.8279,-0.1004
5.6134,2.598,5.724,3.0974,0.3017,-0.1742
3.0588,0.808,2.8214,0.2144,4.8804,0.6623
4.1183,0.7385,4.7862,4.9323,0.7342,-1.5507
5.1605,1.8364,1.204,0.9702,0.7093,1.8521
0.589,1.2793,4.1013,2.6132,0.2892,1.5676
5.1844,4.8046,5.823,5.4053,2.1561,-2.435
4.3104,5.4265,2.0069,3.0467,6.09,-0.4172
3.3088,2.8244,1.7448,4.4874,2.5668,1.0457
0.4393,2.6882,0.6482,0.5686,4.243,1.4078
4.2467,0.6292,1.2259,2.4588,1.4263,2.2339
0.7149,4.9775,5.5862,1.2242,2.8376,0.4043
3.9352,6.1073,5.873,2.6367,0.8022,-0.8534
1.8666,3.5078,4.0668,0.6837,2.8032,1.1505
0.3185,0.0428,2.1019,1.7004,5.3336,2.0044
0.8186,4.2497,0.5229,4.4436,3.7069,-1.391
3.9191,1.9192,4.0571,5.9082,6.1353,-0.7205
3.4426,0.6354,0.5288,2.1423,4.0182,0.3791
3.7056,5.3065,4.5907,1.3548,6.0709,-1.2751
2.2601,3.9286,2.9701,1.8834,1.4982,1.7366
5.3457,5.6922,1.2452,3.4466,0.4114,-0.5007
2.9418,6.1869,2.6449,2.5811,3.1144,1.2758
1.0055,2.5895,6.1596,5.3461,1.8685,1.4159
4.7503,0.3053,5.4995,2.2935,0.6873,0.1527
4.7035,0.5725,3.1156,1.8189,5.7541,0.3166
2.2602,1.4443,5.9877,3.8195,5.4969,0.6648
4.0108,4.067,3.3605,4.484,3.4464,-3.1595
0.2595,5.9337,0.4844,0.4713,1.3912,1.5638
4.232,0.4298,1.9249,3.682,4.2156,-0.9024
2.294,5.4181,4.0782,2.9776,5.1556,-1.3145
0.1849,0.6982,4.3651,4.1608,2.2104,0.321
2.1053,2.0823,1.8624,2.1515,0.3248,3.7793
2.2607,5.8459,6.2491,4.6003,1.1534,-0.1216
3.2547,0.8854,1.8278,2.5236,2.0375,3.1537
2.3962,0.6947,0.248,4.5701,1.9624,1.8916
4.1634,2.5579,0.7607,5.8789,3.9749,-1.033
5.9419,4.6291,3.0572,5.3292,4.6335,-3.6487
3.6692,2.3073,1.6859,5.0209,5.2602,-0.6091
5.7109,4.1081,0.6492,5.118,5.1211,-2.3919
1.8397,0.3996,4.5753,2.9364,2.1357,1.2935
4.6785,5.8528,4.9205,1.5823,6.2569,-1.6387
3.6538,1.7412,4.8888,3.4012,2.9753,-0.8566
5.8143,1.7878,2.596,6.1413,2.0341,1.9943
4.4605,1.2179,3.117,4.7862,3.6887,-1.799
3.96,5.6819,5.564,4.9089,0.4569,-2.7137
3.0967,6.085,3.7769,0.1085,4.7028,-1.3122
1.9565,5.676,0.5839,3.0865,6.221,0.6067
0.7556,0.9127,4.3006,3.444,0.1712,0.6347
1.518,2.6554,0.4729,1.9738,2.3958,3.861
1.2629,0.6739,5.3876,0.9973,1.1106,2.5645
5.5133,3.1561,2.0275,5.7862,0.2026,0.1689
2.1043,2.6014,4.678,3.7395,0.8575,0.5917
0.8716,5.6857,5.9408,5.8936,3.6016,-0.9856
4.613,5.9218,4.3475,5.7329,2.8873,-2.7419
4.2386,4.1371,4.0123,3.6552,5.9603,-3.2317
3.1095,2.9928,1.4752,5.4212,0.0949,0.5852
4.2713,4.5903,2.0946,0.9475,2.9167,0.5149
4.3001,2.7742,1.0894,1.5807,4.899,0.5144
4.6303,5.815,3.7346,2.8298,2.7963,-1.6227
5.5817,2.6725,4.0805,2.7296,3.1696,-0.2629
4.0673,5.4134,1.9749,3.1174,1.6707,0.7855
4.6388,3.2729,1.5973,6.1595,4.7273,-1.1244
0.9765,2.2195,3.967,3.9837,4.552,-0.4962
2.3169,2.9926,2.2865,0.6181,0.7164,3.2893
3.0902,4.0049,1.2017,5.9925,3.7378,-0.2592
6.0931,3.84,4.9377,2.9922,1.0003,-1.0632
0.2018,2.757,6.181,4.2961,4.156,-1.3009
2.7503,1.4529,5.6326,5.8996,4.7897,-0.6112
5.502,4.0515,0.0361,1.3973,6.2285,-0.2695
5.5635,2.8006,0.3411,6.0386,5.8069,-0.707
5.9393,3.7851,4.3114,5.3427,4.5232,-3.7739
1.8281,1.2893,6.1029,6.1117,4.8903,0.4624
0.4159,0.6388,1.8612,4.6844,2.9103,0.9133
2.4516,2.754,1.4727,1.7157,2.8275,3.4134
3.2252,5.9453,5.228,4.1939,6.0385,-2.3884
0.3283,3.8532,4.278,1.0607,5.7628,-0.6923
3.4697,2.0039,5.8915,3.541,3.235,-0.4808
3.4874,1.8143,3.2752,1.3309,2.5566,1.8228
3.6356,3.6492,3.7517,0.3861,3.9958,-2.1242
3.0929,4.9729,4.1889,2.6939,1.2236,0.0122
3.2607,4.5398,4.1336,4.474,3.6156,-3.0564
5.5752,0.9977,5.0192,2.6974,2.4792,0.2208
5.3662,1.6132,4.4635,0.5633,2.0343,0.4269
0.3561,3.3101,0.7815,3.4703,3.6364,-0.2905
2.5552,2.6175,2.5107,4.4505,1.385,1.556
1.7794,0.0946,2.561,4.6745,2.9743,1.1328
4.714,0.7758,4.9054,1.5402,4.5667,-0.8432
3.1487,4.7758,5.0988,1.1366,4.5509,-2.2952
2.106,0.7214,2.1725,0.4171,5.7405,2.8935
2.111,0.2216,3.3664,5.9796,3.2963,0.6234
5.442,6.2734,0.4191,2.1713,4.7598,-0.4381
3.8862,2.7066,5.4749,6.033,2.3642,-0.9081
0.5787,4.8635,1.2026,5.6569,4.8063,-1.0969
3.86,4.2671,2.9596,3.1043,0.8096,-0.3673
5.2465,2.8319,1.0657,4.4332,2.3336,0.2555
3.604,2.9176,5.6341,3.0261,1.8268,0.6431
3.7045,3.4411,1.161,2.8237,4.3532,-0.4722
5.5946,3.3992,3.1374,2.7039,1.3116,0.3222
6.0209,1.6944,1.4001,0.051,4.6736,0.32
0.4342,2.6254,1.4773,3.5956,2.5941,2.7977
1.4114,6.1903,3.7266,0.4337,1.4128,1.9467
4.1438,5.7502,3.8119,5.6992,1.5781,-1.6142
3.3811,2.7634,0.4031,0.5779,1.0502,2.1757
4.2883,4.6671,4.3759,3.7411,4.1073,-4.5423
0.8267,3.6481,2.5943,3.0175,4.7054,-0.2949
1.7527,5.9291,1.0088,0.2446,1.1043,3.0204
5.3525,3.1504,0.0193,0.5539,4.1407,-1.3114
1.5772,3.1846,6.1624,1.3644,4.0487,1.2022
6.0423,2.5162,3.2614,0.1583,2.1681,1.0259
3.3779,1.5243,3.6982,2.1577,0.3916,1.4486
2.2661,5.1261,1.7525,1.4633,3.1417,1.7247
5.8046,5.0656,5.0382,4.0393,3.7273,-3.19
3.0279,2.2236,4.1749,0.8607,5.2238,0.0214
0.8713,5.5632,4.6737,1.7626,4.8574,-1.0573
1.7275,4.4082,0.5252,0.4916,4.4785,0.3275
2.9887,1.0267,5.19,1.3729,3.8272,0.704
5.6596,2.2169,6.132,0.4416,3.8059,-0.3118
0.8321,1.2189,2.901,2.9018,5.4888,1.2415
5.6513,5.7806,5.0751,3.5288,1.8205,-1.8912
0.1259,2.9295,0.0352,1.2349,4.1003,1.0316
1.2047,4.1121,4.2959,2.577,4.3052,-1.1145
5.06,5.7906,4.1489,3.1374,2.4665,-2.0411
1.5453,4.4981,3.9341,1.4751,6.0658,-0.4901
4.043,5.2708,0.4344,1.0056,6.0006,-0.9824
2.2634,1.7039,6.1199,1.7094,4.3809,1.2415
1.6942,4.0838,3.4688,2.6726,2.334,1.2218
3.7236,5.1203,5.4757,2.5104,4.601,-1.8735
5.6521,2.8208,0.4536,5.6957,3.2053,-0.4856
3.4375,5.3408,4.8963,3.4978,1.9766,-1.9776
0.9491,0.8649,4.8536,6.2287,5.3795,-0.3418
4.3693,3.2582,0.3006,5.6164,5.3194,-1.9296
5.9414,2.6398,3.7318,2.9388,2.0327,1.3537
5.3672,5.3869,2.8825,6.0276,4.5685,-2.3341
3.084,5.7333,3.2244,5.9939,4.7119,-1.8593
3.5017,6.1303,3.168,6.066,3.3414,-1.5429
5.8881,3.6535,1.4667,1.3297,1.269,2.6291
1.7859,4.9958,0.7579,1.191,5.0964,0.8227
3.933,3.2259,1.0392,5.1736,1.9033,-0.2859
1.9538,3.619,5.3281,1.4784,1.1189,1.342
4.7535,0.6881,6.1657,2.4785,4.1055,-1.1247
5.6749,3.3063,2.8456,4.3475,4.7832,-2.387
5.8184,1.1973,3.3875,0.5597,3.0654,0.4237
1.1067,0.2776,5.3749,2.5984,1.4562,1.77
1.4073,2.3407,0.0982,5.237,0.4852,1.4148
4.168,4.0036,0.1486,1.6485,3.2518,-0.6986
4.4088,2.5075,4.6767,5.2022,1.617,-1.776
0.9449,2.8856,4.0458,0.9302,5.4363,-0.0178
2.6484,1.5063,4.1643,5.552,3.6973,-0.8624
2.3501,5.8704,0.0687,0.1733,3.3116,0.0767
5.2811,5.3291,1.7981,4.0783,1.721,-0.3325
2.2195,3.395,2.0501,0.3824,0.9404,2.962
0.927,1.105,3.0238,3.7676,0.196,1.0087
2.8191,4.6623,2.4262,1.1659,0.8197,2.1507
5.2079,0.2804,5.0848,3.9742,4.8446,-3.0087
3.4167,4.7486,0.3776,1.0424,3.3825,-0.7979
1.2625,5.809,4.7525,5.7588,3.3228,-0.7586
5.0187,3.4142,2.7629,0.9588,5.3594,-0.8342
5.7891,6.1481,0.5545,2.0658,5.5653,0.7061
0.6206,0.2446,5.046,2.2343,4.1068,0.0954
0.215,5.9813,5.9458,2.8789,4.6512,-0.7811
1.6386,5.2658,5.8186,2.5564,1.5581,0.8449
4.6049,2.3921,4.5555,3.5349,4.747,-2.738
3.2353,2.3002,0.9513,4.859,2.8014,0.4932
5.0329,4.4637,1.6087,3.3666,6.2129,-1.2059
3.8373,2.5983,2.467,3.6425,2.055,1.0198
4.6758,2.2604,0.631,2.343,0.6721,1.4665
5.6094,5.2852,0.6215,2.6865,3.2512,-0.4832
1.8686,2.9634,0.7752,5.1102,2.7691,1.1407
4.7549,1.5579,3.5227,5.4951,5.1331,-1.5735
1.8233,4.0394,3.5723,4.3223,3.2027,-1.9196
2.8994,2.4938,2.4316,5.2467,5.2087,-0.1492
5.8603,4.9713,0.8694,0.184,1.4393,0.6996
3.1713,5.1484,5.7607,0.3412,1.9648,-0.1728
1.6451,5.2421,4.4489,5.8243,3.019,-0.7496
5.8674,4.642,5.8055,0.2909,2.5019,-0.8893
4.807,5.0455,0.8046,1.2833,0.2526,-0.2464
4.3479,4.0805,3.3897,5.2774,3.0485,-2.6804
4.1841,4.2268,4.2598,1.5046,4.5396,-2.8048
1.1967,4.9512,5.0242,4.9773,3.3202,-1.8304
2.3699,2.7869,0.1756,3.7189,5.0245,-0.0482
1.0744,2.2924,4.7674,3.0921,4.8603,-0.1096
3.1858,0.3459,3.1251,0.2668,4.8027,-0.6298
4.0588,1.2232,0.9787,5.7386,5.0933,-0.5865
0.6187,0.4021,3.0506,6.1143,3.52,0.4069
2.3133,5.6594,3.1423,1.0636,4.0591,0.5104
4.5472,4.8102,5.6079,4.531,0.6235,-2.5978
2.6591,4.427,0.784,3.5454,0.1861,-0.0092
1.9056,0.1729,4.5906,3.9446,0.6321,0.1636
5.2965,3.1724,4.2667,3.78,3.9124,-3.1209
4.9803,6.2649,1.1886,3.3433,4.6257,-1.2341
5.5845,2.529,1.2665,2.9281,1.4167,2.3311
2.3906,2.1641,5.2346,3.8399,0.0866,0.0455
