feature_1,feature_2,feature_3,feature_4,feature_5,target
3.0347,4.1338,2.344,0.0824,2.3035,1.0072
0.401,3.2327,0.6675,0.1514,6.0038,0.2963
0.5003,5.71,3.4099,5.6698,0.1592,-0.7944
2.2224,2.0769,0.1671,5.2591,2.8097,1.2724
5.0749,1.5696,5.5288,5.2695,1.5082,-0.6214
1.157,6.2493,3.3708,6.1115,1.4109,1.7008
2.1832,2.8021,2.1956,1.8599,2.7524,2.9228
3.454,4.1856,0.9263,1.1668,1.0555,1.4194
4.4853,5.2048,5.9707,0.3908,5.0741,-2.3126
5.0774,4.1962,4.2705,3.4294,4.685,-4.2015
0.5048,1.9033,3.5361,3.8441,0.1923,0.9745
0.3283,4.0524,0.7391,6.2314,0.8353,1.0475
5.009,0.7978,2.8357,0.4509,4.7553,-0.1645
3.1995,0.2965,2.9314,5.97,6.2723,-0.0491
2.2734,1.3152,1.1262,3.4247,3.8069,1.9178
1.732,1.8557,5.3693,3.2402,4.6066,-0.0646
3.8486,2.7147,4.2813,1.3688,4.2534,-0.8787
4.0347,4.3388,0.0362,2.2908,1.5865,-0.2819
2.905,4.972,1.49,3.2775,1.8921,0.7979
1.5118,4.0629,3.7646,2.3081,3.1545,0.3625
3.0306,2.2027,5.3718,2.2017,5.0518,-0.1732
4.4633,3.0016,1.7437,6.0666,4.6607,-1.0716
1.5131,5.4396,1.44,1.313,5.4254,1.2146
0.8677,2.3103,4.2202,2.6974,3.399,0.4831
4.9908,4.3333,1.1374,2.7783,5.0094,-1.7646
2.5617,0.2075,4.5507,5.7727,1.3491,0.075
4.1538,0.1682,3.7964,1.2906,2.3164,0.8028
4.1692,3.3141,2.4346,3.665,5.999,-0.5562
0.9629,2.134,2.1566,5.0702,2.6679,2.0814
2.042,3.197,3.3088,1.8626,5.5203,0.8067
0.7561,4.4144,0.4381,5.5455,5.5768,-1.3901
3.2773,4.9698,2.8304,3.6367,2.9618,-1.4232
5.1852,2.0929,3.4161,5.2389,5.1958,-2.5397
0.0437,1.3049,1.0551,2.5474,3.2678,2.6413
0.365,3.5008,0.421,0.1856,2.865,1.1216
4.5731,5.0427,4.6842,4.32,3.6732,-4.2616
4.2517,5.3447,5.5804,5.6295,1.9273,-1.8349
1.6011,3.6694,4.0389,5.4428,5.7967,-1.345
0.9884,4.5982,0.8358,1.6184,1.9215,2.2941
2.0589,5.4131,0.6271,1.7928,1.6508,3.1955
4.2031,5.1491,4.9815,2.7979,5.5908,-3.1323
0.6169,0.6384,1.7464,3.4193,4.6856,1.3561
3.2107,3.3367,6.1759,1.0867,6.2451,0.59
3.4261,3.2178,3.3054,2.9742,0.5753,0.1071
2.2228,5.7683,4.3703,2.5099,0.5229,0.5391
4.1974,6.0183,3.6864,0.4425,0.1203,-0.8923
3.2279,2.2113,5.6136,0.1397,3.0657,0.3576
2.0157,1.7474,3.2393,3.6757,1.28,1.9398
5.0759,1.7875,2.5656,5.2257,4.6412,-0.9436
0.7346,1.8324,4.1045,5.2335,6.2137,-0.2103
5.8681,0.1461,0.2794,1.7024,5.3544,0.5127
2.0458,3.3299,4.0144,1.3228,5.4493,0.3064
4.1402,1.3607,6.0867,1.3266,3.3836,0.6047
5.9429,0.7566,4.4867,3.851,0.0268,-1.0325
4.7597,3.261,5.5209,5.574,2.1536,-1.3104
5.8514,3.8861,0.2761,2.4088,3.8175,-0.6028
5.853,5.1178,4.6645,0.4288,2.0837,-1.1963
5.7463,4.7187,5.6752,1.3194,0.2333,-1.1421
5.9386,1.0276,4.1764,6.1287,2.4366,0.4605
0.6263,2.2725,0.3851,2.3821,3.2956,2.4435
1.3485,0.8491,4.7389,0.2632,2.8674,1.3096
3.2683,4.446,2.7883,2.9171,0.3313,0.2214
0.9996,2.266,1.0492,4.0882,6.1181,1.1198
2.1866,4.548,1.5411,6.2805,6.0937,0.3046
1.3794,3.6372,4.7968,5.266,5.3121,-2.7506
1.7697,3.9212,0.3226,3.1811,2.3702,1.0217
3.1756,1.2267,3.7328,1.0375,5.8951,0.8002
2.984,1.5392,2.9978,2.5228,2.1339,2.6451
4.9322,4.5827,1.5522,1.6256,4.5887,-0.4434
6.0585,3.2727,5.2372,3.6102,2.7744,-1.5186
3.0058,5.5937,1.5903,2.5586,2.6539,1.1144
4.6467,5.1913,0.4166,0.6231,4.2167,-2.1751
2.8884,3.4813,4.5574,3.8762,5.4426,-2.698
1.3715,1.0867,5.927,3.0115,0.7446,2.2255
3.8897,5.8616,5.1738,3.5254,1.8478,-1.7539
1.2903,0.0795,0.0832,5.3523,4.5592,-0.6021
0.9976,2.3886,1.1222,1.604,3.1754,3.8882
6.0136,0.4412,3.3289,3.7894,1.0428,-0.1606
1.4143,3.6476,0.6398,5.7594,3.2704,-0.2086
4.0648,6.0092,0.9872,4.112,3.4148,-1.0605
1.3343,3.8405,2.7835,5.5748,6.0369,-0.3949
6.2634,1.3955,2.8778,1.6066,4.4204,0.8592
4.1106,4.5514,3.6935,1.3512,2.6343,-0.9424
2.036,3.1595,0.8565,3.5732,0.453,1.2823
4.8971,4.3141,4.1993,1.979,0.279,-1.3703
3.2036,4.5056,3.2945,4.7593,4.8365,-3.3003
5.4736,4.704,4.5838,5.6102,4.4562,-4.574
2.4919,4.9388,3.263,0.97,1.4815,1.4361
5.899,5.5552,4.4646,1.2291,1.679,-0.3016
5.8494,3.2985,3.2194,5.819,0.1856,-0.8128
5.1697,2.2878,5.9102,5.8994,5.6843,-0.7862
3.9346,3.9766,3.9664,0.269,3.898,-3.49
5.1361,4.2206,1.922,4.986,2.798,-1.4341
3.6346,4.682,4.5171,5.3572,4.8389,-4.45
5.1786,1.7243,3.4125,2.6032,0.8184,1.0899
0.3865,3.4,1.4308,4.8159,1.7551,1.0543
0.4348,1.1754,0.7818,4.1693,4.1076,0.3265
6.0252,0.0061,2.0366,0.2324,4.0155,-0.0528
4.153,5.9835,3.082,5.7557,5.1827,-2.7358
4.5481,3.6326,1.014,1.0498,3.8802,0.1918
4.6973,6.0702,1.5581,1.0642,3.9631,0.4447
0.6888,4.065,3.5413,5.8554,0.6215,-0.6901
1.1835,5.7998,5.6884,3.9746,5.8376,-1.5195
4.1797,2.899,0.6396,2.6359,3.4622,-0.0815
1.9093,3.8193,4.7586,0.303,1.5723,1.0587
1.436,0.4238,2.0731,1.9002,3.7405,2.9609
2.7781,4.175,2.3703,4.0615,2.145,-0.0521
5.8718,0.4736,3.7742,2.3994,3.8346,-0.4429
3.317,2.7119,5.1486,0.6128,3.244,-0.2539
0.0146,4.1854,3.8026,5.1084,0.2182,-2.2987
5.3887,1.5837,5.1289,4.722,3.9211,-2.6351
4.6678,4.0395,3.8304,2.5918,1.4588,-1.2788
3.0998,2.037,0.7445,4.8926,1.6043,1.853
5.9433,1.6459,1.7749,4.7721,0.4911,1.0024
2.4282,0.4635,2.7402,5.2038,1.2699,1.3952
2.3399,5.5609,3.3772,2.0354,1.5367,2.1211
1.1362,6.169,1.6477,4.3846,4.3385,0.577
4.0091,2.2455,1.5859,6.0526,5.3147,0.2948
3.094,1.0059,5.4687,0.8819,6.1298,0.3232
5.2684,3.7391,3.2412,3.2123,3.2706,-1.8577
5.0553,1.9601,6.2072,5.5031,0.6796,-0.3177
3.6831,5.0137,0.7366,4.3492,4.6665,-2.6518
0.3063,4.8485,2.6461,3.6666,3.7843,-1.609
1.2526,0.6296,6.0224,0.3576,0.2416,2.3297
1.6842,0.0968,0.2642,2.4793,3.4313,1.7568
2.6956,1.5249,1.0289,3.544,0.1212,2.1862
2.1268,3.8903,5.4773,5.3899,2.6176,-0.7766
3.3,5.3042,0.2583,2.928,0.9407,0.6805
0.7858,3.9956,2.8044,2.5524,5.8858,0.5726
4.2916,3.9514,4.9928,2.8388,0.9602,-1.7694
3.3985,4.079,1.7825,3.06,2.4338,0.975
1.9295,5.8249,1.2524,1.2638,5.6513,1.4865
1.0884,4.5968,1.4431,4.6247,3.6742,-0.7143
0.512,5.938,2.976,2.2807,3.1538,1.1901
1.9139,3.5148,1.1395,1.7557,0.0157,2.4895
3.8927,1.5563,5.6451,2.2578,2.761,0.9533
1.7794,4.8917,0.5924,1.747,1.8222,2.5135
2.9644,2.5824,3.4788,2.5293,5.509,0.6887
2.7207,0.4909,5.4268,6.2587,5.928,-0.4891
3.8156,6.2519,0.0785,4.6715,6.0277,-1.3896
3.9118,1.1238,2.2887,1.428,5.9611,1.7442
1.3051,1.4267,1.4715,5.9438,0.3806,3.0816
0.8016,0.4526,1.9744,3.5345,6.1058,1.438
5.1565,4.1577,1.508,3.1839,5.1,-2.046
4.3647,0.0781,2.5936,6.1557,4.3191,-1.8273
0.9326,4.8972,0.2614,5.145,5.5925,-1.1736
5.4786,4.9873,4.5376,4.0726,5.7704,-4.2934
4.2291,1.6992,2.1793,0.893,3.1701,1.6981
3.637,0.9651,5.3511,0.5996,4.8242,-0.8189
1.7132,4.4736,2.4409,0.9656,0.4665,2.0486
0.4966,5.3822,1.7245,0.8918,2.8861,1.603
2.8038,5.9089,3.2421,5.9544,5.5644,-0.5132
0.6125,3.5841,4.1266,2.552,0.4008,0.0049
0.078,2.6961,0.6846,1.1341,5.0609,1.3186
3.0851,1.5721,5.943,3.2882,2.8629,0.5377
5.3155,1.57,0.0346,1.4383,1.7636,2.057
3.06,0.3007,1.3665,4.9244,3.5215,0.086
2.2841,4.305,0.6511,0.3629,3.3727,0.5718
6.1879,1.7652,3.8127,3.6786,0.8014,0.9289
3.1046,1.2895,0.6814,0.5961,1.2199,3.0815
5.6324,1.3915,0.5434,3.1042,4.8081,-0.3551
4.6893,3.3195,0.6393,2.8786,1.0945,0.7381
3.9353,2.2295,0.6431,0.4039,6.1869,0.8686
5.6959,0.1491,5.4172,1.7652,5.0429,-1.1411
1.8793,5.6457,3.203,1.5652,1.71,2.1244
3.7064,5.4091,0.1122,1.2374,2.691,-0.1191
0.9984,0.383,1.7881,5.6753,4.9371,0.8333
2.601,5.2653,0.4508,0.3678,1.4186,1.4033
3.5414,1.1826,5.5636,4.3458,5.2135,-1.9747
4.0451,4.5972,4.5475,1.8454,4.3387,-2.5444
5.0486,4.5085,3.6058,1.8784,5.7537,-1.7497
6.1617,3.6152,2.9048,1.4028,2.2123,1.2257
4.6261,0.6106,1.5585,1.0338,6.1978,1.2797
1.0748,2.0915,2.8518,5.2343,0.9732,2.8425
6.2185,3.8572,1.7518,3.797,0.6664,-0.0704
4.8703,2.7196,0.2299,2.0185,6.2009,0.5312
3.9366,4.1974,1.1496,5.3634,5.799,-2.0951
6.0454,1.6775,0.4577,3.6604,5.9792,0.57
3.8066,5.8055,2.7368,1.3254,4.0882,-0.6069
3.4903,0.836,5.3284,3.6626,2.7905,0.3434
5.0188,0.5115,5.5357,5.4355,4.4768,-2.7481
4.3347,2.6847,2.6208,5.9606,1.8843,0.8501
4.3243,5.3393,3.5452,0.1122,4.8338,-2.7105
2.4077,0.5619,4.6638,4.1086,3.1574,-0.7172
0.9809,1.6804,3.6025,2.4359,3.2038,1.8581
5.5288,3.6442,3.3806,0.6667,2.0253,0.1148
0.3619,1.3868,0.6367,5.4351,1.8495,1.8447
0.8889,5.9192,3.0661,2.1431,0.8634,1.6437
4.8276,4.1118,4.0507,0.285,3.5806,-2.9163
0.8085,3.7212,3.83,5.6487,1.9516,-0.1759
6.0008,2.9093,0.897,1.5051,3.2248,1.4849
5.6706,3.8345,3.3341,3.4621,1.2833,-0.8545
0.8771,2.283,3.5142,5.1772,5.0576,-0.6807
5.9451,2.4119,2.6604,3.8036,0.6601,0.844
4.2251,3.8747,0.9503,0.1378,1.5339,-0.4748
0.901,0.7993,1.3287,4.5306,0.8174,2.4829
5.3297,3.7122,3.4809,0.1189,0.7431,-0.7078
4.9113,4.2958,2.3248,1.8298,3.8465,-0.9519
4.7655,4.904,6.1965,2.0072,5.6213,-1.9298
4.5241,4.8078,1.9112,0.9139,2.7862,-0.2274
1.7808,5.8522,0.5355,1.0998,2.0174,3.628
0.4045,4.2285,4.6647,6.0103,0.2819,-1.8135
6.2752,5.9863,4.9153,2.2967,3.3659,-0.863
1.5729,0.0624,4.4641,2.0116,3.8299,0.1755
3.7627,0.3472,2.7303,3.7712,0.0081,-0.747
0.6705,2.0806,1.8493,0.4502,3.7591,2.2278
5.2203,3.043,4.2543,3.2412,2.6864,-1.7018
3.7098,3.6588,5.1979,2.7858,5.6711,-2.3513
1.1063,0.3098,6.0388,2.9586,5.0573,-0.2584
4.9489,1.9954,3.3055,2.8854,4.4291,-0.8468
1.2143,1.5964,4.0694,2.206,2.5978,2.7649
4.7607,1.9354,1.0332,5.4532,0.3275,0.5079
3.4497,1.0795,0.4282,2.9439,5.8004,1.1301
3.6934,0.8661,5.4117,6.0907,1.8886,-0.2164
0.7906,4.3893,2.1915,0.5423,1.3589,2.428
1.5284,4.064,0.0699,2.4366,4.3252,0.1668
5.1488,2.2736,3.0038,1.9801,0.1854,1.5885
1.5469,5.0268,0.8486,2.9867,2.1643,1.5228
5.1869,4.1517,4.268,1.3339,1.2232,-0.64
0.2812,1.8937,2.0883,2.8735,0.106,2.3692
0.2763,0.138,3.4812,1.1985,4.3223,-0.3513
6.1947,4.8879,5.722,3.9771,3.5448,-2.7614
3.471,5.4282,2.8465,4.8176,2.0144,-1.0429
2.9892,1.206,2.705,4.4028,0.3503,1.1407
1.3335,3.5,5.4139,3.2725,3.8019,-1.0602
3.7132,3.1064,0.3193,4.0789,3.8394,-1.6595
4.4155,2.4819,0.3721,1.0235,0.497,0.9626
2.6523,0.4541,2.3149,4.3721,1.5489,1.8939
0.3014,5.1373,1.5222,0.0781,3.9784,-0.1341
3.3622,5.0828,2.8501,5.9779,1.6207,-0.4363
2.7429,0.9604,3.9207,0.5596,6.2655,1.2438
2.0385,3.0129,2.3944,4.2391,1.4347,1.549
0.6152,5.0996,4.7613,1.0153,1.5718,0.918
0.115,5.6032,4.9055,0.8479,3.811,-1.2236
6.1449,2.1483,2.9291,0.8338,0.2682,1.8377
1.4535,3.0592,2.3328,5.3292,6.1364,0.6705
4.6019,0.53,2.4538,0.7191,3.3071,0.9746
2.429,1.7311,0.512,5.0374,1.5824,2.3169
5.7379,2.4548,0.6913,3.2734,2.7188,0.9958
1.8512,5.2308,1.2002,3.0242,3.5216,0.9043
0.3603,4.3303,2.0567,5.067,0.7027,0.2265
5.4916,4.6235,0.5374,2.5851,3.9956,-1.3806
0.2178,5.1054,4.7923,5.006,4.1674,-3.1983
4.3255,1.1964,2.3612,2.9,2.8258,1.1033
3.1765,3.0335,1.2987,4.8664,6.2638,0.0454
2.3908,2.9822,0.7377,1.6674,5.239,1.198
6.17,0.4542,3.2192,1.2206,3.4151,0.8564
5.8358,6.0287,5.2971,3.2212,4.2258,-2.4262
6.0128,5.3661,4.124,0.3996,4.1957,-1.9369
4.7889,1.9798,5.7507,2.3659,0.7279,0.7117
1.9882,3.0848,0.492,4.4894,0.4393,0.733
1.2607,2.1666,4.3881,1.5023,3.9143,1.4297
2.0836,5.7569,5.5305,1.14,2.8828,0.7029
5.531,0.4347,0.8548,5.474,2.2222,0.4441
0.7833,1.5178,1.5392,0.6583,0.092,3.4123
2.1023,0.6368,4.7409,0.321,1.1609,2.0576
5.2352,3.3036,2.9481,3.4946,3.9966,-1.5618
3.9106,2.3048,4.9395,1.7461,0.7075,1.0738
0.9551,3.6485,5.2366,1.4692,4.9352,-0.9804
4.9259,0.9964,1.9874,5.0205,6.0409,-0.4148
0.9664,4.7485,4.279,4.8921,3.2085,-1.9609
3.3014,0.4128,4.2916,4.0193,2.1298,-0.1211
0.6032,1.5037,4.8782,6.1683,5.6879,-0.573
3.0352,4.0503,2.3938,3.0313,0.5351,0.6717
0.8216,4.821,4.99,5.4702,2.906,-1.6213
2.0482,3.5808,3.0301,3.2158,4.7037,-0.5687
2.9094,1.8307,5.2393,0.5816,0.1686,1.1252
1.2531,3.2195,5.7855,5.7066,3.3205,0.1909
4.4331,5.6529,4.5254,3.5585,6.2086,-2.8753
4.5006,3.7164,0.7261,6.1527,4.0173,-1.684
3.1301,1.9459,3.0105,4.2481,3.8692,-0.1752
2.7716,6.0227,6.155,2.3132,5.1693,-0.4962
4.02,3.13,2.802,4.5798,1.7572,-0.2254
2.0808,5.6696,4.5053,1.7154,4.5705,-0.4628
2.7751,5.7793,0.2317,2.1303,1.1869,1.5305
1.7434,0.8771,1.0976,5.9789,0.7877,3.0741
1.8617,5.916,1.2136,1.1952,5.6969,2.1913
4.9858,4.4571,5.1552,1.3395,2.416,-1.3053
2.9667,2.7135,5.7413,0.6732,4.3747,-0.3666
2.9357,1.2755,0.2583,0.6032,1.4169,2.7979
0.3818,3.6892,1.1347,1.045,4.3745,0.4743
4.735,5.0807,4.7525,5.7039,3.8771,-4.2456
0.0787,3.4031,0.2743,2.587,1.3848,1.577
1.1336,4.2959,3.955,4.5233,0.8165,-1.0715
2.4316,5.0758,3.8135,3.89,2.0725,-0.7057
2.3852,3.3752,2.8149,5.7162,5.6911,0.057
4.3351,5.8812,5.2328,1.8179,3.2614,-1.7346
4.8977,5.1728,2.412,4.9955,3.5786,-2.4886
2.9436,2.7195,3.9932,3.7564,4.0468,-1.7333
0.7862,4.9685,4.3972,5.7695,6.2486,-1.2387
4.0192,0.9712,0.9386,1.366,3.1389,1.7888
4.1029,4.3486,5.3582,0.1461,5.9619,-2.8753
3.0497,1.7891,0.0836,5.4112,5.7295,0.0281
3.1632,3.2064,4.3217,4.1092,6.2429,-1.8483
1.5686,1.5275,1.6882,0.2755,4.0971,2.7319
0.5321,5.459,5.1965,1.9133,4.4859,-1.6199
3.0222,2.2894,3.5767,2.3038,4.3813,-0.0414
2.7436,2.1758,3.5851,0.8234,4.076,0.5882
4.5063,0.6916,2.2633,2.7687,6.1582,0.5512
2.8739,2.7441,2.7817,2.2427,4.475,0.8339
6.1993,1.6439,2.2335,5.1373,6.052,0.6182
6.2813,4.3492,2.135,2.4829,3.9168,0.2989
6.0525,1.1455,1.4668,1.0404,1.1554,3.3584
4.9273,4.5294,4.2221,0.6217,1.7194,-1.1896
4.1477,3.0188,5.3734,2.7141,5.3232,-2.1293
1.1074,5.0394,0.1684,3.4199,0.1715,-0.1118
5.0924,1.1277,4.4118,0.1723,2.3397,0.2779
3.5662,4.2205,0.7814,5.875,3.2219,-1.3291
5.9999,2.62,5.2356,5.5977,2.7015,-0.8854
5.8334,0.5212,0.3534,5.327,5.8145,-0.8712
3.1646,1.0154,5.1812,2.4976,4.0336,-0.2217
2.6009,4.0984,6.2704,0.2768,3.7551,-0.2126
3.1852,3.1956,3.1121,3.3144,0.5753,0.4258
5.2125,2.9653,0.0508,3.4508,4.1227,-1.5583
2.6483,1.928,4.9433,5.1816,2.725,-0.0284
5.2657,4.4604,3.2082,3.7608,1.7893,-1.1688
2.919,0.7871,0.9811,4.6237,0.0946,0.7933
2.8902,2.1879,0.3921,4.9667,1.795,1.7908
1.1239,1.2907,5.4056,2.3354,0.0599,2.4555
3.0019,6.1994,2.6435,3.8915,1.281,1.2048
3.4342,6.1745,5.7803,2.6631,4.1251,-1.2272
2.5958,5.6291,0.5195,3.7603,0.8818,0.3414
3.3543,4.8734,4.2835,4.822,1.1561,-2.6816
2.6562,4.8637,3.2758,3.4662,6.1617,-1.1704
3.2484,1.6968,2.7138,4.8986,6.1535,0.0791
2.5264,4.8585,5.6039,4.9009,3.1564,-1.4715
4.6032,3.1349,1.338,6.0389,1.4083,0.993
2.3237,0.5588,2.6793,3.741,4.0066,0.3734
0.7171,4.1161,0.7762,1.0431,1.1289,1.936
0.2601,0.8959,4.655,4.7538,3.4163,-0.9736
3.4293,1.0002,0.5474,6.0913,1.4681,1.5379
0.3372,1.2551,2.9106,5.0437,0.2677,1.1518
1.4722,3.4711,4.512,4.8499,6.1685,-1.4946
2.9023,1.5725,5.7112,0.8,4.5628,1.0892
4.7879,5.7128,3.6772,3.8493,2.4096,-1.7782
5.967,4.4245,1.9523,5.7324,5.5037,-1.5172
5.1505,1.0681,2.4115,5.7335,4.8019,-1.1006
5.3204,3.36,5.186,2.5179,5.5622,-1.9868
2.1359,6.0963,5.179,1.7143,5.8186,0.0377
4.9028,0.2144,3.5306,1.5255,1.0344,1.0189
1.5906,4.2105,1.7106,1.6711,3.2975,1.9294
4.8135,3.7817,2.0606,4.1085,1.5164,-0.407
3.6012,0.6445,5.3479,6.1954,2.7209,0.0546
4.9376,4.8795,1.0083,5.531,2.9033,-1.3839
1.0089,1.7436,0.8648,3.8994,5.0561,0.652
5.3582,5.831,5.0256,5.0947,1.1242,-2.431
1.3945,2.7364,3.9746,0.9691,5.7923,1.1881
2.207,4.5138,5.3608,5.2248,4.765,-3.2533
0.4671,3.3816,6.087,5.485,3.7555,-1.717
4.0778,4.097,0.5806,0.5719,4.1477,-0.6639
3.2503,2.2904,1.0268,5.5281,5.0027,-0.3523
6.1941,3.389,2.199,3.1716,5.4874,-0.7167
2.2599,1.7512,5.9972,3.676,5.1279,0.16
3.7566,1.746,2.1989,2.6779,2.0151,3.1257
5.3413,6.0975,5.2787,2.2998,1.3564,-0.5894
3.9871,3.3192,1.6967,5.8895,5.055,-0.9985
3.3514,3.6116,0.2336,2.0922,2.6401,1.1751
3.0685,0.5957,5.1054,4.8399,3.3617,-1.7619
3.402,2.1512,3.3769,4.1603,4.2774,-1.0179
0.9589,2.2387,4.9192,1.1069,0.1992,1.703
4.8346,0.0857,2.7196,5.3829,0.5086,-0.3265
0.1103,6.0001,4.3878,5.4855,3.774,-2.6794
0.6873,6.1672,1.4898,3.8314,0.2131,0.7951
6.1451,5.963,4.6653,0.1335,4.4714,-2.3124
1.8867,6.1169,1.1239,6.1805,3.3691,1.4131
4.7724,0.091,4.628,1.8406,0.2605,-0.8817
3.9698,5.0347,0.6157,4.5688,2.6554,-2.0726
2.5171,3.8288,1.9041,6.1066,2.8791,0.7779
